,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
356,41.82223726767962,233777.3493330291,139.12115560783735,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,80,80.0
360,39.766399095032455,197952.47239955407,120.1169146118357,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,13,13.0
361,42.70960488558094,208282.466786558,133.3372742870544,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,29,29.0
362,42.50311273786627,206600.66010280774,127.72332300896679,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,23,23.0
363,39.08656334089291,228103.72213279342,142.60345168673263,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_26_35,sex_female,,,5,5.0
364,45.53361498075413,273277.90080012736,167.82483216575042,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_female,,,42,42.0
365,45.22207673322965,250625.04620443954,152.8725739293807,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,50,50.0
367,31.660930785018657,115278.92173047435,74.82487158665475,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_46_55,sex_female,,,1,1.0
368,32.893756638579674,111577.14986018869,72.03831368596522,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,,,24,24.0
373,39.23226883329536,191388.95869303212,119.50314289719367,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,63,63.0
374,37.5961029963307,177349.18909677,105.29087695589007,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,40,40.0
375,39.568162924282355,218805.06967395602,133.76962401743629,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,28,28.0
376,43.08767899947032,209453.44049313612,128.1621912487332,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,27,27.0
377,38.531823817983856,201718.59666217773,130.35310997830484,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,9,9.0
378,40.40338414693996,231246.6819025751,147.87808735013562,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,8,8.0
379,43.73803148391252,240707.5382102725,148.9727864198759,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,17,17.0
380,41.14732161082996,242860.42365393,150.14187712424692,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,28,28.0
381,31.34430394560058,115844.83197405413,64.2881885314082,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,11,11.0
383,32.40789547140354,124900.29727207529,82.60738060214622,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,35,35.0
384,34.92209835326616,170820.75636146867,107.85491078019749,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_4,age_46_55,sex_male,,,2,2.0
385,39.684366878323935,234565.5545320439,144.86375906530594,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,70,70.0
386,42.24133444528968,220750.17676420946,131.18056031799003,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,50,50.0
387,43.39846986667171,249389.08192555737,154.6004005292164,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,16,16.0
389,33.10838879384356,153151.78378704088,94.18064583605948,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,49,49.0
390,29.667319568209486,129551.81996020276,74.59204046280027,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,4,4.0
391,34.527251196665325,171538.7572076307,93.24417222226151,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_1,age_36_45,sex_female,,,2,2.0
392,27.363733699951,82761.84307824635,43.52296617334501,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,4,4.0
393,30.270546575401085,112840.01161772016,73.60182877627494,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,27,27.0
394,36.13830862324192,188652.96537276858,117.87231057497115,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,54,54.0
395,37.90493376838997,187825.95565222373,119.49491553876526,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,74,74.0
397,36.143807819238994,174875.01088322478,110.24948561944304,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,18,18.0
398,38.47748043375005,199716.6742805205,123.21046763518592,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,10,10.0
399,37.54402924530238,194737.45673732136,109.06981282585232,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,68,68.0
400,35.76656893973205,198817.46522461803,123.4350516247802,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,9,9.0
401,38.8270971585988,214086.4898838604,133.4806204662794,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,18,18.0
402,38.12140767970453,199561.9075772337,123.71361252247338,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,79,79.0
403,45.35569766732508,260023.801331753,159.25312002102936,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,16,16.0
405,31.743462077334122,130025.86920830134,80.67227607447889,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,2,2.0
406,33.34966840848053,135571.1543147979,77.75916849366666,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,42,42.0
407,29.826195291237916,150103.66236274005,86.01848101723387,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,21,21.0
408,36.44599661789686,182845.2426284939,110.99374618876816,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,64,64.0
409,33.822272441938466,121150.59954045714,67.75798411692472,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,9,9.0
411,42.68683204652854,228713.4290956429,137.55762332132315,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,67,67.0
412,39.61089635162285,214277.3672607587,124.5396057291826,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,12,12.0
413,37.80000518443543,210346.1963843005,133.79238833873544,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_female,,,9,9.0
415,34.925520573748436,199546.49045840855,120.29100154703326,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,13,13.0
418,33.11181618772295,134797.6869800635,74.61803754983359,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,35,35.0
419,40.165395873842904,214896.6360549495,120.48204201607831,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_76_85,sex_male,,,16,16.0
420,43.72343492836022,251040.17883368465,150.6629785788785,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,16,16.0
422,39.14322545257997,206177.45275886462,134.39985445381177,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,39,39.0
423,41.89073334103682,206433.48130394318,128.78194179650262,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,10,10.0
424,43.42521090629074,238409.1613845275,147.66731209012283,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,64,64.0
425,37.93998711416058,232239.47385876614,140.93242975639004,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_female,,,58,58.0
426,36.744085364633314,174084.49163196568,107.94504415092692,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,4,4.0
427,44.160130495293714,261079.58251884702,163.0737907954694,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,29,29.0
428,44.85486363906589,259424.349312682,154.4950287885539,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,42,42.0
429,41.64151470787887,266333.575816568,163.79701722595124,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_female,,,25,25.0
431,46.638737671300326,280939.9640048828,172.96239502564333,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,54,54.0
432,45.176725150548,272566.2604618701,166.84040882733126,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,45,45.0
433,40.91916221401779,227227.15281821988,149.44637122132613,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,,,75,75.0
435,39.17800895203411,212076.3432137953,138.77893607263485,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,71,71.0
436,37.072742433012344,184185.78671389652,114.64823939246804,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,43,43.0
437,44.866941545646945,236308.01364761122,142.9124220547465,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,80,80.0
439,46.903505221035104,283368.8593421695,176.3407857805858,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_86_100,sex_male,,,2,2.0
441,40.90010384565079,198489.65233319087,126.34000932737868,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,105,105.0
442,37.820970401854794,197071.5371589048,120.03898449249901,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,88,88.0
443,39.12947233034946,218710.1710981116,142.40404459187238,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,74,74.0
445,31.59473123110522,129472.80318255676,73.57679884064915,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,1,1.0
447,36.86142443535666,182281.37452979782,107.79684725974644,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,49,49.0
448,40.636103929158914,192420.74298517968,104.67306748098764,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,79,79.0
450,35.78659744285286,194598.4336319485,119.41742771140142,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,73,73.0
453,37.18876408617003,170842.31004646627,93.97698236862752,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,53,53.0
454,30.889401602417834,101092.72981480688,65.5629225986654,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,29,29.0
455,36.94888214041983,176062.48908947353,107.00231666893471,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,43,43.0
456,35.43333104417448,159789.5925239775,96.55458071576794,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,36,36.0
457,38.89272381160675,190233.62331609253,118.38576722492147,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,72,72.0
459,39.899647702705636,213379.97391628253,131.16454764930793,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,35,35.0
462,40.508337168184305,207947.7726087265,131.70304865781105,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,18,18.0
463,39.707676576590124,201552.07103494852,126.7689634560716,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,82,82.0
466,35.70412128430306,164573.74777570585,108.72418218686161,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,,,8,8.0
467,38.88597520201415,188712.47168767167,116.95265617718113,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,53,53.0
468,40.774977036980474,220991.8780432189,145.95949334879458,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_36_45,sex_female,,,51,51.0
471,34.82375402608457,181949.47498773359,103.69365274999102,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,60,60.0
472,37.36066106206245,195073.42432310086,121.73451767693551,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,77,77.0
473,37.652301831442955,187372.6873147213,117.23502766464833,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,88,88.0
474,42.15717623234178,239244.23264774316,156.67637643132323,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,8,8.0
476,42.10938596293523,235278.44267417726,145.14680873343076,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,46,46.0
477,39.07215490942305,221362.24421921695,137.5646466339363,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,5,5.0
478,41.175791939922384,205607.89114933892,126.2068535321173,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,25,25.0
479,42.24134995885066,201556.94373100926,124.0120482974946,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,,,3,3.0
481,39.30932932869803,217515.2928691144,134.74117178439752,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,64,64.0
482,28.076899279284667,93006.90334978355,49.446779483856574,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,11,11.0
483,36.9925787756053,168651.99239671408,104.77222377225506,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,16,16.0
484,38.227496025036736,209790.90010496986,133.66266896153988,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,8,8.0
485,38.28312191502511,194951.08198939683,123.22553118206282,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,84,84.0
487,43.810692912765035,253329.60634693282,150.9315676067344,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,24,24.0
488,37.52423549625575,188009.7049120366,105.7294308120508,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,43,43.0
489,37.35078466801413,181461.5766068687,113.56248310959438,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,5,5.0
490,40.107231028217676,218536.22068726094,131.5415146511752,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,12,12.0
495,37.51911396394032,196476.77499170235,124.44699255330013,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,73,73.0
496,37.653733009543856,184634.54220236672,113.72146418726378,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,73,73.0
498,41.87157472368677,221328.23432575676,133.25660665943747,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,34,34.0
499,38.87537931911433,205535.8413859768,125.73995510014296,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,8,8.0
500,41.272759753760695,205697.40170504726,126.65409662745255,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_female,,,26,26.0
501,29.605085655305302,92410.46117860363,59.060354989291476,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,11,11.0
504,45.16946591310214,266545.06130905217,161.92094354643524,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,16,16.0
510,38.00830994513574,208905.70921894538,123.35385967996015,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,19,19.0
512,38.603155399336934,190078.44378001447,121.23887471193399,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,69,69.0
513,38.68102628133464,231889.4131813305,137.72840654709665,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,54,54.0
514,40.96009197729506,197061.26357839926,119.14940485765979,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,89,89.0
516,38.862487259166144,205381.92332388,127.89429836569468,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,15,15.0
517,37.852516919331265,180550.5409053628,108.59078195255607,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,43,43.0
518,38.9861145053868,233467.480700137,145.2461885799717,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,60,60.0
519,37.8995574203512,211515.27320805934,130.08276504933738,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,28,28.0
520,37.15528864988676,200329.2142365779,122.016408265114,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,9,9.0
521,23.946293456651066,186611.26548000786,114.99055749258761,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,19,19.0
522,41.98878509076774,232156.0224921744,143.36808455478197,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,44,44.0
523,36.75927884267034,176681.33537032973,111.73937607830622,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,14,14.0
524,40.29823308057207,222373.11811999106,138.23384499541623,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,10,10.0
525,39.442029584433335,184468.299066524,113.46614605850299,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,77,77.0
526,39.024600796447814,213992.35768704128,142.05703375530086,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,35,35.0
527,28.013701785977972,65518.34501257219,35.02768542101376,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,29,29.0
528,33.05616927875812,146078.81782900554,91.05218140958094,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,33,33.0
529,46.20399004509667,268578.56676637504,159.14037560888642,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_8,age_19_25,sex_male,,,32,32.0
530,43.69509949024134,262455.1010685779,160.12613138442887,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_10,age_36_45,sex_male,,,3,3.0
531,46.92922125524628,314159.0438943235,192.54078606102857,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_10,age_36_45,sex_female,,,5,5.0
532,44.17153044970683,267188.46410721674,178.24806561717972,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_8,age_36_45,sex_male,,,103,103.0
533,42.57226376975628,224292.76219505628,137.51037613959969,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,8,8.0
534,34.08887386069238,140994.14714383372,88.37248745063674,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,18,18.0
535,29.906846119279038,100839.43144193356,55.41671844005555,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,18,18.0
536,44.30129313377174,270259.5753669974,161.3090466329007,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,69,69.0
537,45.20137720723203,275396.7757565264,165.4450714669423,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,45,45.0
538,33.42782679824173,112040.31858476128,74.351333994459,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,40,40.0
539,38.11009027526566,168649.43279024784,98.20693280579083,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,12,12.0
543,37.74075246729843,195232.9684890169,110.56762390513788,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,65,65.0
544,43.22798075489961,241926.97790870798,151.00683598598496,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_female,,,54,54.0
546,33.11818566983118,190838.85809569573,117.69166747058307,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,30,30.0
547,31.623945120067084,137361.6814822274,74.396407169878,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,18,18.0
548,32.50119187220199,142731.08066723048,82.45770294230454,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,49,49.0
549,39.70312591980141,214659.82331073182,133.62465656855164,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,67,67.0
551,42.99562999129355,239010.51807114636,143.08643267918296,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,20,20.0
553,37.405432237030354,202705.19043536895,132.131678322853,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,16,16.0
554,41.137644037597724,240499.0704370095,148.46224842415637,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,23,23.0
555,41.3192454881054,248015.17616514023,163.06117032644576,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,33,33.0
556,37.41894653514629,178992.07727184493,112.68029256579139,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,19,19.0
557,46.487073872379824,256617.0555927517,154.82977441145422,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,22,22.0
558,44.2687603587251,235651.25557798575,142.68173701248963,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,69,69.0
559,43.14432476105624,220724.87254698266,136.31840064654418,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,7,7.0
560,28.88491714831885,91973.50102270179,60.98660179116072,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,1,1.0
561,37.054404696515775,182892.03772333718,115.18356073329596,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,16,16.0
562,34.20670682735201,154913.50473294186,97.01937316479925,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,34,34.0
563,41.3924437783492,243042.6471964709,150.99207959009917,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,17,17.0
565,36.245564666524075,191028.90063837555,120.79876222114855,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,61,61.0
566,37.01533478110493,193006.2001836116,118.30247218033739,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,79,79.0
567,44.97982327321204,232785.5472837861,140.64218278889592,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,84,84.0
