,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
360,33.957823946319856,197952.47239955407,74.3245424724262,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,16,16.0
361,36.47112327308035,208282.466786558,82.50488233011285,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,42,42.0
362,36.29479289975097,206600.66010280774,79.03114708179471,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,25,25.0
363,33.37729004390855,228103.72213279342,88.23849943079351,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_26_35,sex_female,,,6,6.0
364,38.88263751165522,273277.90080012736,103.84469087088958,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_female,,,51,51.0
365,38.61660485084779,250625.04620443954,94.59270703548192,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,59,59.0
367,27.036300445633913,115278.92173047435,46.299260717842095,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_46_55,sex_female,,,1,1.0
368,28.089050612719724,111577.14986018869,44.57502694351514,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,,,29,29.0
373,33.501712711578065,191388.95869303212,73.94475997450988,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,77,77.0
374,32.104537390125095,177349.18909677,65.15065993458302,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,52,52.0
375,33.788543620735496,218805.06967395602,82.77240665008523,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,41,41.0
376,36.79397307819938,209453.44049313612,79.3027048489229,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,40,40.0
377,32.903579889514305,201718.59666217773,80.65837596898044,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,9,9.0
378,34.50176623783638,231246.6819025751,91.5022769233977,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,7,7.0
379,37.3493302559253,240707.5382102725,92.17964203693202,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,16,16.0
380,35.13703867891098,242860.42365393,92.90303833787713,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,29,29.0
381,26.765922470400497,115844.83197405413,39.779494956384546,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,11,11.0
383,27.67415793063673,124900.29727207529,51.11483081247172,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,60,60.0
384,29.821117694923913,170820.75636146867,66.73720285812807,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_4,age_46_55,sex_male,,,1,1.0
385,33.88777396351258,234565.5545320439,89.63710604920692,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,66,66.0
386,36.07125188586535,220750.17676420946,81.1703760325393,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,65,65.0
387,37.05936752659607,249389.08192555737,95.66183141250634,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,17,17.0
389,28.272332003731584,153151.78378704088,58.276000795919515,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,71,71.0
390,25.33389086723507,129551.81996020276,46.15519219252452,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,1,1.0
391,29.483944842096236,171538.7572076307,57.696540583276196,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_1,age_36_45,sex_female,,,3,3.0
392,23.36678383366602,82761.84307824635,26.930633028081523,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,5,5.0
393,25.849006064387446,112840.01161772016,45.54248056244579,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,41,41.0
394,30.85967927377962,188652.96537276858,72.93565258451295,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,79,79.0
395,32.368258049411665,187825.95565222373,73.9396691456876,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,113,113.0
397,30.864375216428805,174875.01088322478,68.2188899287463,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,24,24.0
398,32.857174302977576,199716.6742805205,76.23873510564292,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,11,11.0
399,32.06006991733687,194737.45673732136,67.48894576614323,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,100,100.0
400,30.542238645164453,198817.46522461803,76.37770056547984,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,12,12.0
401,33.15572341633156,214086.4898838604,82.59358040582097,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,25,25.0
402,32.553112175927474,199561.9075772337,76.5500652265158,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,101,101.0
403,38.73070812041244,260023.801331753,98.5407868751824,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,19,19.0
405,27.10677660536397,130025.86920830134,49.917449418519205,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,7,7.0
406,28.478368528590124,135571.1543147979,48.11491071015739,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,50,50.0
407,25.469560023978445,150103.66236274005,53.2255117144761,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,29,29.0
408,31.122424078204062,182845.2426284939,68.67941479715567,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,84,84.0
409,28.88194051221712,121150.59954045714,41.926494570883044,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,16,16.0
411,36.45167680377718,228713.4290956429,85.11630064750496,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,88,88.0
412,33.82503508677907,214277.3672607587,77.06116366233881,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,15,15.0
413,32.2786561125516,210346.1963843005,82.7864924911237,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_female,,,9,9.0
415,29.824040040504286,199546.49045840855,74.43226195432266,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,15,15.0
418,28.27525876704432,134797.6869800635,46.17127836661258,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,53,53.0
419,34.29854029676473,214896.6360549495,74.55047174601914,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_76_85,sex_male,,,21,21.0
420,37.33686578152109,251040.17883368465,93.22547941391016,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,24,24.0
422,33.425675667371664,206177.45275886462,83.16237328373691,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,49,49.0
423,35.77186217886291,206433.48130394318,79.68618685941954,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,14,14.0
424,37.082202571664006,238409.1613845275,91.3718558680819,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,62,62.0
425,32.39819124355286,232239.47385876614,87.20452398415925,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_female,,,77,77.0
426,31.37697177204643,174084.49163196568,66.7929745332715,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,9,9.0
427,37.709774355531714,261079.58251884702,100.9048969438242,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,40,40.0
428,38.30302962437088,259424.349312682,95.5966307166712,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,44,44.0
429,35.55904626740218,266333.575816568,101.35240655330122,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_female,,,37,37.0
431,39.826337786728374,280939.9640048828,107.02365205399046,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,63,63.0
432,38.577877656647736,272566.2604618701,103.23556088729296,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,71,71.0
433,34.94220593556575,227227.15281821988,92.4726813129027,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,,,96,96.0
435,33.45537843095048,212076.3432137953,85.87201029714358,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,106,106.0
436,31.65762275178583,184185.78671389652,70.9406994481254,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,48,48.0
437,38.31334334235021,236308.01364761122,88.42968050894872,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,121,121.0
438,26.636680810242588,143978.88035681823,57.559870171454975,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_6,age_36_45,sex_male,,,2,2.0
439,40.05243142470414,283368.8593421695,109.1140932542628,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_86_100,sex_male,,,2,2.0
441,34.92593137381416,198489.65233319087,78.1751963873223,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,118,118.0
442,32.2965589948423,197071.5371589048,74.27632178274867,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,105,105.0
443,33.413931428163586,218710.1710981116,88.11511263602661,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,89,89.0
445,26.979770489483116,129472.80318255676,45.52699283101751,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,4,4.0
447,31.477171427945017,182281.37452979782,66.70127499063491,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,62,62.0
448,34.70049324287728,192420.74298517968,64.7683789984997,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,113,113.0
450,30.55934163659345,194598.4336319485,73.8917221322748,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,103,103.0
453,31.75669742189801,170842.31004646627,58.149980292611176,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,72,72.0
454,26.37746653689613,101092.72981480688,40.568260024394135,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,42,42.0
455,31.5518544120439,176062.48908947353,66.20964462505933,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,62,62.0
456,30.257675947834393,159789.5925239775,59.744916513275776,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,50,50.0
457,33.21176415373161,190233.62331609253,73.25336329753206,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,84,84.0
459,34.07160927422055,213379.97391628253,81.16046790030492,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,42,42.0
462,34.59138904249447,207947.7726087265,81.49367526920275,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,23,23.0
463,33.90767887439157,201552.07103494852,78.44061961651353,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,87,87.0
466,30.488912557382392,164573.74777570585,67.27508047339532,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,,,5,5.0
467,33.206001296101974,188712.47168767167,72.36659957004464,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,88,88.0
468,34.81908151472491,220991.8780432189,90.31511172022189,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_36_45,sex_female,,,77,77.0
471,29.737138269465483,181949.47498773359,64.16234818254577,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,88,88.0
472,31.90348585074996,195073.42432310086,75.32546401710674,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,98,98.0
473,32.152527406625445,187372.6873147213,72.54132210334546,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,99,99.0
474,35.999386445595235,239244.23264774316,96.94637955134664,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,20,20.0
476,35.95857677733795,235278.44267417726,89.81224821921964,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,48,48.0
477,33.364986214788225,221362.24421921695,85.12064645091074,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,16,16.0
478,35.16135042060788,205607.89114933892,78.09280379846555,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,34,34.0
479,36.07126513340057,201556.94373100926,76.73472783217409,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,,,7,7.0
481,33.567517179562365,217515.2928691144,83.37356963785302,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,78,78.0
482,23.975779159838595,93006.90334978355,30.596101088251434,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,12,12.0
483,31.58916839265172,168651.99239671408,64.82973377110211,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,22,22.0
484,32.64370447081789,209790.90010496986,82.70622624892938,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,10,10.0
485,32.69120523080797,194951.08198939683,76.24805595136439,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,104,104.0
487,37.41137821764205,253329.60634693282,93.39167379771543,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,31,31.0
488,32.04316739006109,188009.7049120366,65.42202317109303,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,53,53.0
489,31.895052076057013,181461.5766068687,70.2688678478722,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,12,12.0
490,34.24887143982634,218536.22068726094,81.39372314192953,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,11,11.0
495,32.03879394673555,196476.77499170235,77.00385756230597,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,88,88.0
496,32.1537495362397,184634.54220236672,70.3672403035562,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,99,99.0
498,35.75550201123814,221328.23432575676,82.45496775701264,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,54,54.0
499,33.196953126434714,205535.8413859768,77.80390183615886,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,12,12.0
500,35.24415439646982,205697.40170504726,78.36954366097505,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_female,,,38,38.0
501,25.280747301159586,92410.46117860363,36.54467713413637,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,13,13.0
504,38.57167875725576,266545.06130905217,100.19155157858604,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,23,23.0
510,32.456534335172094,208905.70921894538,76.32746156150029,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,22,22.0
512,32.96449225111918,190078.44378001447,75.01877584814684,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,101,101.0
513,33.03098873462284,231889.4131813305,85.2219758986434,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,63,63.0
514,34.97715719409466,197061.26357839926,73.72587807907982,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,115,115.0
516,33.1859441763666,205381.92332388,79.13694121748264,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,19,19.0
517,32.323497594035686,180550.5409053628,67.19253663339981,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,50,50.0
518,33.291513510217946,233467.480700137,89.87374132074497,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,65,65.0
519,32.36366701063698,211515.27320805934,80.49109508917945,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,35,35.0
520,31.72811165608308,200329.2142365779,75.49988898515852,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,15,15.0
521,20.448520255117764,186611.26548000786,71.15251504673311,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,25,25.0
522,35.8555917629028,232156.0224921744,88.71163003243109,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,60,60.0
523,31.38994597801063,176681.33537032973,69.14078695754434,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,20,20.0
524,34.41197431599413,222373.11811999106,85.53472520244232,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,9,9.0
525,33.68083425187566,184468.299066524,70.20925753180097,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,102,102.0
526,33.32437820820263,213992.35768704128,87.9003933207287,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,59,59.0
527,23.92181276105984,65518.34501257219,21.674022357284176,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,33,33.0
528,28.22774005826536,146078.81782900554,56.3402060921454,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,40,40.0
529,39.455092622779176,268578.56676637504,98.47102420373912,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_8,age_19_25,sex_male,,,45,45.0
530,37.312669227621825,262455.1010685779,99.08097865722726,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_10,age_36_45,sex_male,,,3,3.0
531,40.07439118425526,314159.0438943235,119.138140348613,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_10,age_36_45,sex_female,,,8,8.0
532,37.71950914806426,267188.46410721674,110.29425761063028,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_8,age_36_45,sex_male,,,122,122.0
533,36.35384321911773,224292.76219505628,85.08706558784615,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,13,13.0
534,29.109600150703606,140994.14714383372,54.682096340423335,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,42,42.0
535,25.538430393991092,100839.43144193356,34.29011023710183,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,36,36.0
536,37.83031773220958,270259.5753669974,99.81292914821717,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,67,67.0
537,38.59892885111949,275396.7757565264,102.37217032118717,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,58,58.0
538,28.54511052434126,112040.31858476128,46.006250653462914,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,42,42.0
539,32.54344787550776,168649.43279024784,60.767339654023075,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,14,14.0
543,32.22805828668181,195232.9684890169,68.41574382400029,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,102,102.0
544,36.91378131879068,241926.97790870798,93.43824748692913,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_female,,,70,70.0
546,28.280697875361454,190838.85809569573,72.82387635276548,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,37,37.0
547,27.004717181180887,137361.6814822274,46.034140506874664,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,19,19.0
548,27.753826767273615,142731.08066723048,51.02221501708581,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,84,84.0
549,33.903792920279855,214659.82331073182,82.68270538405984,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,88,88.0
551,36.71536943076753,239010.51807114636,88.53735277216308,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,18,18.0
553,31.94171741589109,202705.19043536895,81.758897730563,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,17,17.0
554,35.12877468379132,240499.0704370095,91.8637372947126,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,25,25.0
555,35.283850079730456,248015.17616514023,100.89708779730223,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,39,39.0
556,31.953257715405826,178992.07727184493,69.72299627971258,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,22,22.0
557,39.69682712697603,256617.0555927517,95.80376070620775,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,28,28.0
558,37.802536935540545,235651.25557798575,88.28693991095402,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,82,82.0
559,36.84234473977837,220724.87254698266,84.3495089044599,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,11,11.0
560,24.66577194687902,91973.50102270179,37.736577647902976,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,1,1.0
561,31.64196356106966,182892.03772333718,71.27193933937082,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,22,22.0
562,29.21022156043543,154913.50473294186,60.03251536003708,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,49,49.0
563,35.34635648488246,243042.6471964709,93.42911669651299,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,25,25.0
565,30.95126870399809,191028.90063837555,74.74644817789545,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,83,83.0
566,31.608600487235677,193006.2001836116,73.20182296202697,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,106,106.0
567,38.40973672768669,232785.5472837861,87.02492835324647,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,110,110.0
