,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
637,901,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,224080.69720388262,84.40834285698615,157.26680459641432,58.670438472418674,124.5921399839216
638,904,sex_male,Size_3,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,108194.57885513437,69.79048177824156,82.84094430281608,58.670438472418674,89.11745495908974
639,905,sex_male,Size_3,age_19_25,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,132773.09567779466,76.89207051966262,96.92271208698952,58.670438472418674,5.753009064582202
640,910,sex_female,Size_3,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,121998.17217211622,73.45792861382006,93.04653111053375,58.670438472418674,149.22750681418017
641,911,sex_female,Size_4,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,248627.29809417063,98.17555632994896,176.38224481642652,58.670438472418674,59.970638641763635
642,913,sex_male,Size_3,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,113171.10575781555,65.50097069436775,87.2662950536739,58.670438472418674,152.438072150784
643,915,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,153319.23391718778,73.16885316077996,108.19465657118585,58.670438472418674,66.8542165816363
644,916,sex_male,Size_1,age_66_75,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,143809.36508319387,74.89237731141246,93.55095118779332,58.670438472418674,0.0
645,917,sex_male,Size_4,age_66_75,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,100372.49006584521,67.17832242395788,66.64670561209135,58.670438472418674,0.0
646,918,sex_male,Size_3,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,218573.5059825842,88.58731636249352,158.5682330562205,58.670438472418674,84.33967149173203
647,919,sex_male,Size_1,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,178666.17753501795,86.95571921558894,131.09300419946203,58.670438472418674,0.0
648,920,sex_male,Size_3,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,223904.91564294774,93.87382697619391,156.68876819501256,58.670438472418674,61.27152279222732
649,921,sex_male,Size_4,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,192264.81834777314,81.22709048026701,140.78770286155685,58.670438472418674,3.53359938994201
650,922,sex_male,Size_2,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,215745.2196144695,85.95137901858534,155.42242952572053,58.670438472418674,138.03320254440314
651,923,sex_male,Size_6,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,145041.20605021997,69.8704067987866,109.29838983366608,58.670438472418674,48.33199789990514
652,924,sex_male,Size_5,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,259067.25700068357,97.50266943980353,186.07705026993955,58.670438472418674,43.24141037928609
653,925,sex_male,Size_3,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,223643.4936614364,92.13042955230716,157.10119630553763,58.670438472418674,84.33967149173203
654,926,sex_male,Size_3,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,65431.21778427754,61.52007000695859,42.24073054882205,58.670438472418674,152.438072150784
655,927,sex_male,Size_1,age_26_35,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,124882.99115132671,71.08485378793854,90.67682071327594,58.670438472418674,0.0
656,929,sex_male,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,167868.25456645386,79.48967194929303,118.58618263795789,58.670438472418674,59.408988743621734
657,930,sex_male,Size_3,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,192352.81938310442,86.55254979879513,125.48217459696806,58.670438472418674,141.70881463302916
658,931,sex_male,Size_3,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,240211.17978433534,93.94920552098266,169.340638969467,58.670438472418674,36.05076924847317
659,933,sex_male,Size_1,age_66_75,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,229009.02785441955,96.38454794457161,162.3807723913708,58.670438472418674,0.0
660,936,sex_male,Size_4,age_46_55,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,164411.2220913569,76.85644132933979,125.12082203317023,58.670438472418674,57.85345732154754
661,937,sex_male,Size_5,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,212309.96814595532,86.11434901345227,145.8199958950591,58.670438472418674,66.3095590787908
662,939,sex_male,Size_5,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,83997.45558801011,62.962983507788515,55.68805027228169,58.670438472418674,13.718199404851388
663,940,sex_male,Size_6,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,94294.35894290528,59.07053304516283,61.61051160275681,58.670438472418674,48.33199789990514
664,941,sex_male,Size_4,age_26_35,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,153676.5607151862,69.24206713730499,112.03175045361532,58.670438472418674,0.0
665,943,sex_female,Size_3,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,160142.75639460605,78.62897227177201,118.51336421603041,58.670438472418674,139.1219766900025
666,944,sex_female,Size_6,age_66_75,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,287548.7061853562,103.10472798707637,205.28317754416943,58.670438472418674,0.0
667,949,sex_male,Size_2,age_76_85,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,126941.13520156569,65.74153884306112,87.66668097404677,58.670438472418674,51.53207035920164
668,950,sex_male,Size_2,age_86_100,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,254671.39922224966,101.98190397993696,184.8028120575459,58.670438472418674,187.99999647276894
669,951,sex_male,Size_4,age_76_85,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,181835.61846303695,84.53430258229281,124.08978088213459,58.670438472418674,8.748979752759455
670,952,sex_female,Size_4,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,246468.97895889412,95.89965797352649,180.57450591539768,58.670438472418674,42.8539639926561
671,953,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,183891.30874229703,81.36568454657076,134.28535358111864,58.670438472418674,106.73511834737283
672,955,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,142268.2750358262,73.9343633195749,94.54611505334377,58.670438472418674,103.524553010769
673,956,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,191682.29364038855,79.76780125380029,138.58397905841133,58.670438472418674,103.524553010769
674,957,sex_male,Size_3,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,73063.78493573132,55.21911530746377,46.82634751929458,58.670438472418674,123.41844940088211
675,958,sex_female,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,149585.32783803254,72.02088926407973,98.87377515550418,58.670438472418674,142.17126189969403
676,960,sex_male,Size_5,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,170323.02649839385,83.44652319361914,114.58145573462042,58.670438472418674,64.03109763166238
677,961,sex_female,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,161965.5850225623,79.56043687961166,110.30803677167806,58.670438472418674,63.64365124503239
678,962,sex_male,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,207862.08040143087,91.65194192119617,147.25590396732284,58.670438472418674,0.0
679,964,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,180160.3970520901,78.07963419919822,133.00975608465845,58.670438472418674,135.75474109727472
680,965,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,189158.51071923462,80.01233466927916,138.55834804115887,58.670438472418674,103.524553010769
681,967,sex_male,Size_1,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,206654.24808203228,87.75996514820575,146.34871023324823,58.670438472418674,0.0
682,968,sex_male,Size_3,age_19_25,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,171956.82112719855,77.49377484829216,113.3833777207328,58.670438472418674,11.080755721402173
683,969,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,122585.81345801205,69.97364775532168,80.44351239198092,58.670438472418674,72.43412390558048
684,970,sex_male,Size_2,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,209066.6019892023,87.60978172147887,150.83763328721966,58.670438472418674,74.71258535270889
685,971,sex_male,Size_6,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,104879.45569235973,66.8310141398588,70.72906379043282,58.670438472418674,42.38052384950797
686,972,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,162506.51541665415,79.27336434201759,107.31726471517756,58.670438472418674,46.91442298255484
687,973,sex_male,Size_1,age_66_75,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,190162.80342650213,85.39903003805436,139.1068386802109,58.670438472418674,0.0
688,977,sex_male,Size_6,age_19_25,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,210099.2739741142,89.96864370322044,154.75005429888301,58.670438472418674,0.0
689,978,sex_male,Size_5,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,219852.63949857635,91.05377405246804,166.84162554376283,58.670438472418674,0.0
690,980,sex_female,Size_8,age_19_25,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,156286.87415482796,79.2779239966124,111.61570999173122,58.670438472418674,46.398763817698956
691,982,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,182150.73732173286,85.95477285225384,119.07279806944301,58.670438472418674,35.324278935021866
692,983,sex_male,Size_5,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,95213.40551464945,65.37787298757014,64.13915723042888,58.670438472418674,71.0873425461485
693,984,sex_female,Size_5,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,149132.76963608287,74.14327617598359,112.49332566469897,58.670438472418674,67.87677720954463
694,985,sex_female,Size_5,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,206374.46576606037,86.28651519391535,153.39336146086413,58.670438472418674,3.4513891537614185
695,986,sex_male,Size_4,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,160042.17547530137,81.0986424405809,117.00964304919232,58.670438472418674,63.80493137194471
696,987,sex_female,Size_3,age_36_45,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,178731.78170328608,77.12071784906138,131.0568327506005,58.670438472418674,119.69406120842478
697,988,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,175259.34293477706,80.33092415438034,127.87678234258479,58.670438472418674,135.75474109727472
698,991,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,220950.77527864889,97.54321387107736,161.1261905921683,58.670438472418674,35.324278935021866
699,992,sex_female,Size_2,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,237759.00001520998,92.4372593834169,172.77489283679938,58.670438472418674,0.14496907334144693
700,993,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,245329.04306799686,94.09645041986565,172.5655910947623,58.670438472418674,69.13267802876472
701,994,sex_female,Size_7,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,202934.79300713926,80.70371931792312,139.62868078658997,58.670438472418674,116.9732496682518
702,995,sex_female,Size_10,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,258565.58058724238,97.10356852784567,184.8055306214722,58.670438472418674,79.99999849905058
703,997,sex_male,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,206954.34890443386,86.13689711807235,153.12039267070605,58.670438472418674,0.0
704,998,sex_male,Size_2,age_26_35,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,197578.71705562694,85.37654642454073,151.68841461825755,58.670438472418674,73.02507191381592
705,999,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,188550.65729912804,87.07392476278835,138.90268944424759,58.670438472418674,126.5927017102737
706,1004,sex_male,Size_3,age_36_45,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,218290.8131559059,87.97352325853907,163.96979044323925,58.670438472418674,122.90462654502866
