,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
432,74.78578331499726,182014.72784750388,139.4234100343721,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_9,age_46_55,sex_male,432.0,31.0,1,69.68454594804132
433,60.97848849263622,77823.28604663827,52.024080489979326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,433.0,31.0,1,80.86680707555777
434,67.82314290734182,108577.17563433296,69.55608004927042,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,434.0,31.0,1,120.75161914410046
435,88.92306467279649,224982.9029022569,153.95304914653894,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_66_75,sex_male,435.0,81.0,1,47.7455483902573
436,90.16828668308176,215324.77377468077,149.75815804203594,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_male,436.0,81.0,1,20.997503373114327
437,97.24106941100763,261961.1565541711,186.94957399241997,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_66_75,sex_male,437.0,51.0,1,5.890651766568847
438,74.54849792052231,178362.92432045567,134.48619990854382,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_8,age_56_65,sex_male,438.0,1.0,1,12.97535601248627
439,50.3208832024731,176170.25333279927,121.79052179042469,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_female,439.0,51.0,1,27.18390176497089
440,77.42386587795419,177385.73550372702,122.0479905291813,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_male,440.0,51.0,1,50.32438826895089
441,72.54648119047326,125290.25377638033,83.30877708602729,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_male,441.0,31.0,1,66.27168577208766
442,91.59113365824612,237655.1945105496,169.1953292448254,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,442.0,51.0,1,75.2128320306236
443,66.4463454437472,120467.98641647435,91.79901332453078,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,443.0,31.0,1,104.76293069029819
444,85.62288637092448,194573.66148945683,142.29173151346174,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,444.0,81.0,1,100.98977841189907
445,87.73042752135534,191751.24459519927,140.62036747199824,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,445.0,81.0,1,105.6170382209423
446,81.51022320300163,188827.64283024176,124.63237447594584,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,446.0,81.0,1,100.55600230836346
447,46.80245742999149,154439.33094366608,119.90283909586073,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,447.0,31.0,1,111.87999644581764
448,68.65024255722828,104536.69833817928,81.12605554921211,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_female,448.0,31.0,1,56.553133711523934
449,60.20123090959704,82012.04260178104,50.82932711206974,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_19_25,sex_male,449.0,1.0,1,16.312457575273534
451,42.88642280346467,131157.7613838869,87.12717285338009,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,451.0,31.0,1,24.211903263168587
452,84.87981111312213,201965.08688543228,149.78478844477291,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_66_75,sex_female,452.0,51.0,1,37.987578409654525
453,88.21799669022316,220477.68992474762,171.58488000292232,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_46_55,sex_female,453.0,51.0,1,82.4308124603384
454,91.36235860475746,208856.0065306866,144.6048578561961,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_56_65,sex_male,454.0,81.0,1,1.658184045214452
455,90.44982312967998,247201.5341476585,171.34042182698352,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,455.0,81.0,1,59.43015361312307
457,80.90820712506077,163705.00185431883,122.20547960854636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_4,age_46_55,sex_male,457.0,1.0,1,40.31168235623217
458,82.06624495165582,198127.27895030665,143.2193092746644,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_7,age_46_55,sex_male,458.0,31.0,1,76.1332611146491
460,64.37265187555683,106406.716722446,71.21984727808864,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,460.0,31.0,1,118.75161914410046
461,88.16500535657383,198687.07703956126,126.7493861329949,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,461.0,81.0,1,47.784032740454855
462,84.15266191237366,182703.006949385,134.58818808151563,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_female,462.0,81.0,1,93.68421528487295
463,88.74026648519617,234266.033454419,167.5431725298885,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,463.0,51.0,1,97.86917402477884
464,87.0709666167289,187585.60269400114,135.16522068671756,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,464.0,81.0,1,55.65123430304057
465,59.29517251734777,197419.5935902032,140.51234182033824,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,465.0,81.0,1,64.24682663646236
466,57.071369905834366,195428.49206054554,141.88170798807855,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,466.0,81.0,1,34.30589346338529
467,44.533381358865824,126374.27476399465,95.09490822536272,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,467.0,31.0,1,38.12385530012106
468,60.69163832065812,216311.16966896792,149.65156051472445,AC_no,Cooking_yes,Lighting_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_female,468.0,51.0,1,3.909674923810581
469,75.96198789514327,137612.2244901121,92.03243903288171,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,469.0,31.0,1,30.998981746861226
470,58.467841327233884,216387.88462229358,156.17410158248572,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,470.0,51.0,1,43.82933326561932
471,64.5898192927126,262632.6453162098,185.32796049120225,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_female,471.0,51.0,1,35.126693356386525
472,39.414159059500435,129321.37873142805,101.44200021238524,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_66_75,sex_male,472.0,1.0,1,52.979065954504364
473,90.72495395019827,213810.0583924788,153.88698508476762,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,473.0,81.0,1,90.67575440337977
474,31.27057045514302,60666.859664337186,37.36192816018463,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,474.0,31.0,1,131.57925306915195
475,72.63707467526321,135624.88299472778,88.13734173317756,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,475.0,51.0,1,65.77998143312483
476,62.38114052941621,85643.79292530683,67.59362216095019,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_1,age_26_35,sex_male,476.0,1.0,1,4.482714166410902
477,38.52832528551493,137214.38944013554,101.84882697326417,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_46_55,sex_male,477.0,1.0,1,42.602485544018435
480,94.5103468317401,257774.73246703655,183.8105673276308,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_female,480.0,51.0,1,20.847201714797993
481,42.644047476655714,146548.35041149368,107.30176434570947,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_36_45,sex_female,481.0,1.0,1,94.3577298155859
482,37.533034058131214,110423.04277165343,82.57282054631959,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,482.0,31.0,1,78.2048944370248
483,62.93775185951387,121085.6816980418,80.68731252857947,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,483.0,31.0,1,49.35238976714864
484,40.75165346707018,148910.63674006707,101.30842856944635,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_66_75,sex_male,484.0,31.0,1,19.79806890939252
485,28.873416646640592,74247.52905744943,48.388848054561656,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,485.0,31.0,1,105.5185678010586
486,38.21901212976779,101043.26978881528,66.1475981144753,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_26_35,sex_male,486.0,1.0,1,76.8794947981992
487,59.737469429974155,192731.2958274632,139.7680063647977,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,487.0,81.0,1,95.7454155226595
488,62.502304072107925,94575.43807991274,59.732126409509064,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_female,488.0,31.0,1,69.34798781533306
489,78.64040038610604,169065.97914847315,111.9034275508324,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,489.0,51.0,1,71.3877842474868
490,68.35290971152597,262389.10398180544,182.0323032471677,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,490.0,81.0,1,59.08238544566835
491,68.33316219898512,126487.50731059276,92.24065754208576,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_1,age_26_35,sex_male,491.0,1.0,1,7.844142811169924
492,90.71063792415545,208540.5960497489,154.07568751703252,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,492.0,81.0,1,41.59506591096152
493,77.42245880211087,170238.2886871322,129.54118986126568,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_66_75,sex_male,493.0,1.0,1,55.584857488503026
494,54.12294647574869,181829.6023208512,118.62406312629116,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_26_35,sex_male,494.0,81.0,1,71.12747222180222
495,67.52650687609706,114553.63201876065,86.2011602056997,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,495.0,31.0,1,93.49406688460104
496,75.88782270629562,159458.82274962522,101.69549383735077,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,496.0,51.0,1,55.86392971665869
497,53.589946278563644,180884.4565662786,133.73600343090246,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,497.0,61.0,1,32.75461885762167
498,79.70001720233641,177515.80505595414,127.67484349733,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,498.0,21.0,1,58.52657860859025
499,31.44032963339789,98034.23803114434,62.67490609604202,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_36_45,sex_male,499.0,1.0,1,121.25385343032637
500,34.76916921655879,128171.14710059953,85.53596869391097,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_36_45,sex_female,500.0,21.0,1,18.510008557108847
501,54.11190030886472,212348.09502753682,153.49752330310653,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,501.0,51.0,1,43.82933326561932
502,76.76196774989091,167896.5305499429,109.04448127237065,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,502.0,21.0,1,16.28097781833361
503,79.16455808511652,212359.34500136567,142.24462926177074,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_66_75,sex_male,503.0,51.0,1,6.890651766568847
504,80.26321573900341,174774.90360923216,117.82081753073936,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_56_65,sex_male,504.0,51.0,1,2.9885548705349247
505,45.82331098096037,161832.02822489126,121.89718331540001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_female,505.0,31.0,1,83.98387283107719
506,58.88438693301616,78659.69715274803,46.53885672465422,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_26_35,sex_male,506.0,31.0,1,23.530971094754573
507,60.133094738241084,98099.7016028724,61.13209978256873,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_26_35,sex_male,507.0,1.0,1,73.12385768743876
508,70.23079545707597,131273.21145643538,95.75519281608074,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,508.0,31.0,1,96.24411143007349
509,86.85974775453434,210307.43034097762,148.80823392564287,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,509.0,81.0,1,93.67575440337977
510,91.71486805130013,224637.0294151346,161.68134696126958,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,510.0,81.0,1,30.61762927801152
511,60.70165691186413,210349.97739867974,154.0159141844481,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,511.0,81.0,1,70.14342135824721
512,61.006188728189876,221791.73967217462,155.86541253396075,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,512.0,81.0,1,81.99796605509009
513,95.549111483634,237505.7727465677,168.86467325912423,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_female,513.0,51.0,1,79.60031021908169
514,42.66049537641949,118685.46537525221,90.92183481832822,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,514.0,31.0,1,53.180023692200095
515,84.46642586240105,202083.69901207683,143.38545662912676,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_26_35,sex_male,515.0,51.0,1,15.275785784476161
516,87.45430296525093,227384.30204629863,176.35902762537296,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_36_45,sex_male,516.0,51.0,1,42.738579735676396
517,92.2244940456996,225636.4709224787,174.2191922916473,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_36_45,sex_male,517.0,51.0,1,59.39492172983161
518,38.48111264878713,118279.6037547374,73.89151560065471,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,518.0,51.0,1,57.092960455433925
519,68.94642379507054,126784.41301359957,78.65534491398267,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,519.0,21.0,1,32.0232352520456
520,63.08403120642225,95221.83256053043,59.72095212950313,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_1,age_46_55,sex_male,520.0,1.0,1,29.15781617520372
521,68.33454069420132,120758.61241114029,92.54408552884432,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,521.0,31.0,1,104.76293069029819
522,75.5466898667417,160921.2709070127,109.77595289088528,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,522.0,51.0,1,51.217808843990476
524,52.35903500825211,69714.29255860214,43.30676021252633,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_56_65,sex_male,524.0,1.0,1,39.737558297855024
525,86.97241520064165,223180.12407245982,150.13478584885226,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_female,525.0,51.0,1,8.22816108519409
526,86.15065833012545,219107.618208753,167.89608980120238,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_26_35,sex_female,526.0,51.0,1,57.6837136372545
527,89.59530352408272,204205.31440986364,147.6269581260797,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,527.0,81.0,1,79.09365479715866
528,91.46267621897022,233895.29132681788,177.9416420683778,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,528.0,51.0,1,44.121541048120136
529,61.28875571919342,73703.02126963182,47.987969850685474,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_female,529.0,31.0,1,86.30023253460782
530,68.41855574553342,104647.73950573642,67.42254890790902,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_female,530.0,31.0,1,103.28892098841015
531,78.24225170247281,175077.2691172234,115.09093700296458,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,531.0,21.0,1,121.92985929287217
