,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
278,36.77035736214985,201894.9553994549,83.65540589512244,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,14,14.0
281,37.42586722023449,187136.44417416074,76.01783209444659,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,15,15.0
282,36.139075294698095,182787.44733730206,71.62816840683273,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,117,117.0
283,36.54507450920884,209583.27110043282,88.54331558701958,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,112,112.0
284,35.3979297504674,196408.04445626753,84.08441009775599,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,112,112.0
285,37.57279621751551,181855.66675050269,75.32660195057048,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,114,114.0
287,35.319638916636485,186753.05746041762,74.48631724190221,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,19,19.0
288,29.861296850536306,166054.39997779563,67.4449162439228,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_19_25,sex_male,,,3,3.0
289,35.397045029652986,187850.15353645972,70.03272382269597,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,17,17.0
290,37.05972087203071,218069.7020366012,84.20993429470222,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,3,3.0
291,31.80773652996985,139084.62834200938,59.69346774990592,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_36_45,sex_male,,,10,10.0
293,42.72782071775916,256366.40679229988,99.2449872897004,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,2,2.0
297,39.726893116914795,210677.52270257683,87.59081201584344,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,7,7.0
298,39.60363069121138,206535.11520802823,85.020930160316,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,8,8.0
300,34.591494447839835,172754.72894600345,63.71918591642504,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,39,39.0
301,31.12384518010733,158453.70509970837,59.719175747678314,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,6,6.0
304,32.10786101429951,158292.69833810398,59.399351120102544,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,19,19.0
305,37.311138010398416,197907.96585925148,82.2214620012765,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,16,16.0
306,38.073918879728225,208806.5056026886,88.31263210137058,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,22,22.0
308,29.58731833268584,118877.49212336286,48.845669839987345,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,3,3.0
309,38.84167146994181,228779.78651298286,90.41403220463488,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,78,78.0
310,33.44491746066276,168915.71182937038,67.14931363664215,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,48,48.0
311,37.7499966959664,226114.59423446274,89.05560513979633,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,88,88.0
312,28.8298856094491,111025.62505749008,47.300446762489976,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,58,58.0
315,35.48398013623886,177881.03259614675,73.3200770323172,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,65,65.0
316,37.077234994250595,213831.24480543888,84.32967564910159,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,89,89.0
320,37.77408339982438,222124.69352665762,87.60958120549464,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,75,75.0
324,28.653519921042253,101242.41346217174,43.90184564955803,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,44,44.0
325,38.04170653550019,208511.83898162923,82.72226554962634,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,73,73.0
326,38.64866259987457,234138.16856765817,95.01225197363695,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,2,2.0
327,34.09352088025869,183373.49885625296,68.10723341210112,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,3,3.0
329,35.49151399413586,199813.85519973715,83.05893800219248,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,13,13.0
330,38.013941787731305,234888.38916230304,96.55213152608307,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,83,83.0
331,37.37356338186481,198114.42055739192,81.73065523168331,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_female,,,5,5.0
333,37.14338928895194,223001.06121511324,91.75990618911239,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,51,51.0
337,34.62559087745466,188343.00758983445,77.69630667388398,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,15,15.0
339,38.436528654512735,177056.7919854855,73.8579865345225,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,90,90.0
340,33.518302276174104,171212.41992889158,64.31704317958304,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,11,11.0
341,37.06620448366213,214532.48398454665,87.10163036111648,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,68,68.0
342,37.28872595094657,190572.09387773302,76.24134616348442,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_66_75,sex_female,,,21,21.0
343,33.610697357745785,170449.40713840778,71.8834183877301,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,71,71.0
344,34.69772383110524,193828.8424342002,86.51449753460155,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,75,75.0
345,38.058278173702604,219723.19652263078,86.63994687107115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_female,,,69,69.0
346,39.527151808825415,224384.05977125207,90.35112913470786,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,94,94.0
347,28.08695545284226,120649.15892810244,51.3413423596898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,17,17.0
348,35.44018150857718,186512.6426758916,69.36507426433934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,90,90.0
349,28.87292978151452,117333.58307346345,51.12081128554152,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,,,7,7.0
350,35.87612627739617,219126.58453041207,90.47086220411441,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,40,40.0
351,33.471850505532004,177831.1030434352,71.13556062287796,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,62,62.0
352,31.294399046097475,125069.84918716164,52.25255422282421,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,27,27.0
353,39.31397413597872,191493.1724879537,81.33647196613728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_26_35,sex_male,,,76,76.0
354,32.02476046150497,132989.00714648128,53.7203746647357,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,48,48.0
355,38.92438201304235,234494.1076266239,94.60789242649213,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_46_55,sex_male,,,52,52.0
356,27.23545363881764,84447.48857356157,31.934761850905204,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,,,7,7.0
357,38.420251480396935,233462.36850575433,95.10343787866353,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,77,77.0
359,35.959389981402325,199429.44747762333,74.47167083923256,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,9,9.0
360,38.81074729514835,224642.48401670548,88.95722791876453,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,92,92.0
361,36.58164702093578,188166.3527040702,76.29317468987196,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,102,102.0
362,33.13663407918423,184382.47974479006,76.60171692462151,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_6,age_46_55,sex_female,,,5,5.0
363,36.281956062125715,193719.25616762595,77.8228102318279,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,42,42.0
364,25.676494937357035,81576.61229038914,34.717158375188475,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_male,,,29,29.0
365,34.99467475692,179498.73276952386,71.5930513270861,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,88,88.0
368,34.071469193265386,189147.78570464838,77.72458706406057,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,22,22.0
373,37.67354102063076,212338.43806161275,87.34967936404401,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,7,7.0
375,30.513509787999425,143788.6707409335,62.40064259191685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_female,,,1,1.0
376,35.26329271090531,183918.47149110227,69.02644425715317,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_66_75,sex_male,,,12,12.0
377,41.099389165500966,234659.6687158713,95.2149542882618,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,10,10.0
379,28.81752457687721,109876.15437207694,39.96272391287455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,16,16.0
383,43.929971286652595,266922.97909386986,104.74243594666568,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,24,24.0
385,39.043537904841216,207341.15436031905,81.15744243050304,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,22,22.0
386,42.95707885661515,258898.5318679239,100.18570660861495,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,3,3.0
388,32.704046943289065,160522.90418838526,65.05118702155531,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,31,31.0
392,31.128589765347066,154936.579586454,62.849015412890324,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,4,4.0
397,29.164127008491675,112438.31384908158,45.161477863297215,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_0_18,sex_male,,,6,6.0
398,30.03738850059048,98532.42545021926,36.12517505889029,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_56_65,sex_male,,,6,6.0
400,38.130465221246126,219437.28887430122,89.50251970637413,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,16,16.0
401,30.667976162104864,122722.51719816883,51.88453145223058,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_female,,,6,6.0
405,25.479802013496112,94653.74528756023,36.12908172432925,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_male,,,12,12.0
406,35.57108317890165,181373.82028068788,77.23871982743945,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_6,age_46_55,sex_male,,,14,14.0
407,36.208423892675135,224018.00068425864,86.54553813545031,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_7,age_46_55,sex_male,,,21,21.0
408,35.9043550625563,217721.2847019233,90.1497665346249,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,20,20.0
410,33.52229164010798,166994.2673772558,69.67019641253084,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,7,7.0
412,38.806959024912075,210074.91545712762,84.72718687681215,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,51,51.0
413,34.33005443646707,164645.02277587482,66.46828404943585,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,59,59.0
414,34.24824124586794,170971.16413656223,70.7358861800499,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,90,90.0
415,38.47470562952558,219688.99177816766,87.89819349918737,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,87,87.0
416,37.36895891567569,215046.94157996253,93.30173918306757,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,34,34.0
418,29.58818321665359,128720.53191715412,53.67855205730011,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,25,25.0
420,35.17373963968594,181155.9470370534,72.5622682979286,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,114,114.0
421,37.996271407747024,242966.9756225571,96.59322503780392,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,10,10.0
422,36.50841342163845,192556.66032219454,78.86775041503115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,24,24.0
423,32.83346274147756,186572.54197494074,75.9075519572151,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,113,113.0
424,37.76655301963389,192788.52452198716,80.00193616518004,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,45,45.0
425,36.85832318029681,201144.35266301554,81.6828577585805,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,25,25.0
428,40.49794297797952,226144.95127030605,93.38221039503397,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,,,34,34.0
430,34.30289458745039,160751.51551270075,68.15283831069654,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_female,,,11,11.0
431,40.539191796474505,234520.3176435841,97.04169918933512,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_female,,,35,35.0
432,40.20427964994674,221777.42891940146,89.31534439937545,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,102,102.0
433,37.52955477981085,232502.5845669205,94.46827129297337,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,1,1.0
436,33.112228159873105,162728.34773749832,66.86400463625716,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_female,,,11,11.0
438,35.89814731597004,202042.60177928265,80.7301221725391,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_7,age_36_45,sex_male,,,28,28.0
439,38.03184731122244,203642.29522667703,80.7347353808086,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,42,42.0
440,31.330348900093334,146990.11373357262,59.25950474780056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_male,,,1,1.0
442,29.92413708533588,131600.46609787093,54.28188320626737,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,,,42,42.0
448,40.00007538595512,238115.66387325648,96.38520062713754,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_female,,,30,30.0
449,37.13347017478044,206192.68897619282,85.17045412482291,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,4,4.0
454,33.31548117725881,169136.63671436693,62.210070494383366,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,18,18.0
457,37.88162542957853,225511.5188999289,99.58594573002648,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,,,53,53.0
458,33.78789188218505,194956.79830888266,81.98931792889015,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,8,8.0
460,36.82436452778128,208268.26993877566,84.4866756393404,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,75,75.0
461,28.96745497177689,137382.193566659,58.599204730383924,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_46_55,sex_male,,,1,1.0
462,26.90827025092654,106291.37503243252,46.10630054089992,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,58,58.0
463,36.12343152611592,208140.61852431973,84.81571006302943,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,87,87.0
464,35.57186866313699,155526.04083941202,62.82507113311858,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_0_18,sex_female,,,14,14.0
467,31.41283259830214,147160.7546248432,62.36952613565964,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,51,51.0
468,32.243364734558746,175785.0461686294,70.06570937843173,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,81,81.0
469,40.591288988116574,226095.8595394027,89.08717761564543,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,94,94.0
470,33.4459405100829,187926.38148296718,71.03602840009478,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,68,68.0
472,42.75782613448117,278075.9265104787,113.47572951570342,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_female,,,17,17.0
473,40.530262545771905,221283.4051458701,92.50784734707858,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,21,21.0
474,38.69100916217002,232003.91899948046,92.68435721839279,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,14,14.0
475,42.16332651831787,235247.36823456179,97.6631636753759,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_male,,,10,10.0
483,35.39325128142498,206450.329140517,84.74473383415858,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,23,23.0
486,36.5163259386322,207093.83710749086,86.11071983521452,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,27,27.0
487,36.44430775127808,197831.20861089573,77.75153056236634,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,14,14.0
488,30.894354867513506,148863.8759608571,54.68092201337289,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,12,12.0
489,35.25370250685031,216873.03797155444,85.8193201708125,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,85,85.0
491,28.429529422270477,135422.0505891931,56.057653207927714,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_no,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,5,5.0
492,36.8539354650113,195016.8194220872,81.75673089645271,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_76_85,sex_female,,,5,5.0
494,33.921832822129545,182887.99370091813,76.46039806025165,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,121,121.0
495,31.474137783931674,129319.04122293279,46.36167661370734,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,54,54.0
496,35.46821975579416,176883.85163900367,62.90164762336196,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,52,52.0
497,34.18466780465245,173052.26439409418,63.01447844894682,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,47,47.0
498,32.859550816597626,162582.9754939293,66.28378227932254,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,2,2.0
499,38.04866181359228,232362.30227936574,92.25269548829817,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_46_55,sex_male,,,58,58.0
500,24.500636911400562,195940.76825485358,78.99426988224897,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_19_25,sex_male,,,17,17.0
501,42.069423234473845,252186.55281108184,103.84137227165455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,4,4.0
502,34.95591344083733,204329.3378056586,84.73559494965589,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_female,,,58,58.0
503,36.579266636510035,217439.12736437997,87.00485743420596,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,100,100.0
