,Electricity,Income,Water,e_Cooking,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
330,32.42238389825154,81585.9754272371,44.26082896217663,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,6,6.0
331,38.2171176646593,128517.42633304127,82.25686833607642,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,6,6.0
334,43.18179525776709,198505.64284962637,126.99685144611412,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_66_75,sex_male,,,21,21.0
335,40.58668003974806,162180.9359466786,101.80306755491264,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,11,11.0
336,45.158092118981166,197749.67914871327,129.75975804547184,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,67,67.0
337,38.89260448178607,167684.79917596106,104.56355127376843,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,2,2.0
342,41.09450725736242,176528.0869357864,116.09014338324741,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,3,3.0
343,42.48426845504488,170010.08325888222,104.27974853306765,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,19,19.0
344,35.837316217254944,120702.74256235846,78.36324597760702,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,6,6.0
345,45.782689525933954,198662.5174639163,126.1589085696022,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,13,13.0
347,48.971103411130024,220770.50036240005,137.62555068802797,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,41,41.0
348,37.34349711855222,153996.63718800028,86.39949218017084,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,39,39.0
349,44.01721860478794,184518.61293991815,113.8445904400162,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,36,36.0
350,51.39255067919169,234248.96737787809,142.5079037932875,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,64,64.0
351,32.100052890485735,106460.62250295408,72.79233668796807,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_19_25,sex_female,,,1,1.0
352,38.656345654136274,119798.72005773553,76.1168125974909,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_66_75,sex_male,,,4,4.0
354,44.27775741819214,186032.31304438665,111.04164805580783,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,76,76.0
355,37.951940181732844,140540.67490293932,89.51205217922107,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_female,,,5,5.0
357,34.57035913073808,120956.58112752148,70.34393648121697,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,8,8.0
358,46.55246314175716,217564.95067363925,122.20540508224065,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,12,12.0
359,51.131604691858996,252883.3934161868,155.91444796588738,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,18,18.0
360,46.3927574837545,216966.73970681804,137.63895922401554,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,10,10.0
362,41.32829590157381,137060.2922156511,74.77158100954291,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,6,6.0
366,42.431295710213725,168529.6384924753,95.83581154097422,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_male,,,4,4.0
368,42.86195965362593,170298.43356354258,95.35100433186442,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,15,15.0
372,37.70304852637976,132475.8630101099,87.47742373656118,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,7,7.0
374,44.80244013270007,209242.55360663915,115.49413514484422,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,13,13.0
375,37.91915680560497,129825.4962906306,84.00210649542582,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,6,6.0
376,42.9615925737503,183517.14995379254,115.10231420040284,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,61,61.0
378,34.88078160246749,104666.52030602444,68.09729282627188,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,12,12.0
379,49.152182183937555,251821.88752283267,159.45184456404525,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,20,20.0
380,38.27010946165148,137289.2048964028,79.18291681386393,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,38,38.0
381,34.38280451092013,104190.42155533773,57.358063098522656,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,27,27.0
384,42.22838187166855,199951.06253746303,126.97866910824274,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,11,11.0
385,46.632140601410576,243548.92583278788,147.98131335476018,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,11,11.0
386,41.78147785952998,184981.2187149753,102.45043739069824,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,46,46.0
388,36.47356192231356,121519.64304146149,68.15832630026688,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_66_75,sex_male,,,5,5.0
389,37.278075043264764,129995.93338212285,84.27464847668601,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_female,,,5,5.0
390,34.91215971870461,109505.31026695123,71.704496622269,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_19_25,sex_female,,,1,1.0
391,34.48566906344223,97341.8063801532,53.202081977861084,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,21,21.0
393,34.21126353983805,121116.00370560649,69.03007035127325,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,4,4.0
394,42.82535611153643,183723.08293324462,113.47204066282544,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,47,47.0
395,50.955931612370655,252072.31991648558,154.42911587261577,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,,,23,23.0
397,43.9316040825026,216565.74207888692,135.37075309608696,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,26,26.0
398,48.32870774625151,236443.7733757675,154.00102700797197,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,26,26.0
399,36.74968742664052,123743.1613462477,79.26191688820775,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,11,11.0
400,43.35399189418145,160126.10114134173,103.40924369772341,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_female,,,19,19.0
401,30.616107255804756,104929.28619493246,68.4199045184902,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,24,24.0
402,39.06075204943617,152233.90388426033,87.96745644394525,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,47,47.0
403,51.84314986503607,235363.44798767235,158.31983089162975,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_36_45,sex_female,,,19,19.0
404,41.98337544545561,176012.6858304614,108.3661087889456,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,11,11.0
406,43.233512720002594,201696.85531169837,117.55608194715512,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,,,19,19.0
408,45.010355198233164,206705.5309811053,132.35750336576916,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,18,18.0
409,44.82771597383863,204611.15983881426,130.8320805877538,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,17,17.0
410,40.13069737106408,150404.5833666684,88.17722337059898,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,10,10.0
412,41.66123053837537,181512.34324320208,114.05755850266678,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,42,42.0
413,39.6779605425244,141076.5452670136,80.80550523243429,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,44,44.0
414,44.387027901716166,189522.0464467195,114.4814440422719,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,36,36.0
415,33.94208905001108,128447.04128132011,87.13590011256295,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_female,,,2,2.0
416,45.01826044418664,245402.5198812415,152.02613170699522,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_male,,,9,9.0
417,43.827197997962,190674.55370652434,121.08720565625894,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,59,59.0
418,35.72345584047749,112551.48065305006,73.5584414740899,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,29,29.0
419,47.939680243532436,210160.83718818327,135.14050225349172,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,21,21.0
420,46.27405394351634,212762.9749737008,132.52075599328754,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,14,14.0
421,41.55761471949241,178028.08642623125,113.19766457206323,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,31,31.0
422,43.8495049990955,200288.32921633817,131.6525576266874,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,18,18.0
424,38.8380304634243,146407.89815484846,91.74931185364973,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_female,,,16,16.0
426,42.91938530912925,184712.75888817862,105.63912843266512,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,31,31.0
427,44.77044917903461,214293.98412274945,122.44765775417956,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,8,8.0
429,40.81009315919753,145890.67702764444,96.98409474270967,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,12,12.0
432,34.15361897020154,92987.23329021932,62.044653337163616,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,2,2.0
433,44.824226039343976,224486.71919266586,139.28865574466715,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,11,11.0
434,45.69017293691812,197472.44298599195,123.67002772435744,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,16,16.0
436,47.515663464968576,211961.47462114837,132.3338830086456,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,12,12.0
438,44.63061209658784,180049.08491657913,111.90774337452854,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,41,41.0
439,47.64559784017481,227914.60900377462,139.98069530314922,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,43,43.0
440,41.55133377791488,186527.4150617048,121.94290837661428,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,31,31.0
441,48.016370575586464,244890.96948417573,154.05209078450682,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,79,79.0
442,43.03214856033313,174957.69394122774,107.92759642423373,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,,,2,2.0
443,46.43613139191882,224741.7004722065,143.147777920164,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,63,63.0
444,37.74472282854896,121838.89407642552,65.51458841755431,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,5,5.0
445,47.36639290092551,248442.67686074422,150.16152771113676,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,16,16.0
447,47.81013315071099,247071.31461346266,155.46189479380368,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,16,16.0
448,50.32017973315597,248353.13702286343,152.9543799137223,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,15,15.0
449,47.22273120099656,239439.434983885,151.89237381307078,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,11,11.0
450,49.40144143783593,246429.01225852087,152.93762058568274,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,14,14.0
453,48.615025503016945,255813.23072770226,159.2023002785878,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,18,18.0
454,36.06880592451728,104781.23355971716,68.94606899957972,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,19,19.0
455,52.24506795026847,240114.61836773762,149.55879068627905,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,67,67.0
456,44.058341460145215,195292.40616339183,112.89220213548111,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,12,12.0
457,54.1790237998407,267115.5150182058,164.78044261320565,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,11,11.0
458,46.59807988120264,219912.62129404926,140.12462995432458,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,10,10.0
459,43.108452927625954,175381.64221762013,111.03976669345992,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,9,9.0
460,35.00767222777072,100119.31366615363,65.461258920092,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_female,,,6,6.0
461,43.78022059315602,202174.51663450728,127.74067682266774,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,14,14.0
462,44.89508147655343,214397.15688934413,135.0507406505114,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,21,21.0
463,45.74614703150342,209325.0165568882,132.46221967204542,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,18,18.0
464,44.34344954561128,181818.0198637896,114.64229725166652,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,19,19.0
465,39.70375596722112,131756.21262481535,73.74672162570583,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,11,11.0
466,39.519843105221504,136430.85703123632,85.63004315724032,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_46_55,sex_male,,,4,4.0
467,36.33968803853169,112094.1257929594,73.46533743637768,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,24,24.0
468,30.713638998213124,103427.47184969924,69.58780701873404,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_36_45,sex_male,,,1,1.0
471,50.84931951049633,258286.3994293545,158.05531105253755,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,12,12.0
472,45.21761208605375,210838.62025083942,132.11532745215393,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,20,20.0
473,42.71233671520634,174043.04261444745,111.95998303110434,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,39,39.0
474,41.73186593756873,171603.6111060615,107.93128807516842,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,18,18.0
477,43.10998133390024,184970.66598815488,116.77156686061528,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,38,38.0
478,43.68741350260989,175576.23279521152,117.69589180494795,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,11,11.0
482,37.74882412002601,133639.7421145921,73.8510173470981,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,34,34.0
483,42.985183550185525,183623.8250934014,115.50470308358035,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,43,43.0
484,36.9031466698082,132968.20134806278,73.84311010874794,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,34,34.0
486,43.351751834274914,205020.96950647587,122.40341659783168,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_36_45,sex_male,,,7,7.0
490,45.239699011009016,192366.81464103173,120.92438328933649,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,67,67.0
491,47.44088027009305,240652.82801344036,150.29382673677486,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,61,61.0
492,43.61213354426531,206618.87932029399,127.9760212348989,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,7,7.0
493,38.272336099816094,172629.96160745827,110.24303536322975,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,8,8.0
494,39.21008215260283,134810.59506606366,89.01933003497598,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,3,3.0
496,45.52723662598344,191531.7764793253,121.61258406546358,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,66,66.0
499,41.07326474078093,174733.03129458326,111.25232587296215,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,6,6.0
501,37.81930211893322,142573.75503195814,81.43104917006875,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,27,27.0
505,43.10896729195522,198016.8525034441,125.66354750341588,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,68,68.0
508,39.60912539466812,185638.61943048204,104.35791725813479,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,50,50.0
509,38.72059944918053,162510.84959609227,94.12523660761772,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,8,8.0
510,41.25569145999756,179335.9041723592,104.72927855436625,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,34,34.0
511,45.23282693092704,219580.35823282608,140.9986870341089,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,9,9.0
513,50.754845183076405,263594.4071342355,165.36162630643852,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,15,15.0
514,47.74700537330123,212935.4906224047,135.8947481267955,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,16,16.0
515,42.189385669746095,164672.42702801336,104.32906178868083,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_26_35,sex_female,,,10,10.0
516,40.275600137933395,166045.1325525378,107.01155540676028,Cooking_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_4,age_46_55,sex_male,,,1,1.0
519,57.18598387929698,302220.1009004973,185.89788681884468,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_86_100,sex_female,,,52,52.0
520,39.75172355703674,146727.9271212155,95.976620647043,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_76_85,sex_male,,,3,3.0
521,50.23291020410957,253454.39911946503,163.84067771950308,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_76_85,sex_female,,,9,9.0
522,42.28711870160932,170750.14723196087,108.67878302026946,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,,,1,1.0
523,35.71505615418777,112151.5720557136,64.42276860623122,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,,,25,25.0
524,47.97427851473565,242218.26474638586,148.51276968819775,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_female,,,38,38.0
525,43.03021627519277,154635.74710723432,97.55003954320271,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,30,30.0
526,33.93246573681796,106972.00995389758,70.10239323135308,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,22,22.0
527,46.05385453353573,222546.94103537253,141.7566927648704,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,12,12.0
529,38.16414382218369,140157.53362018426,79.21176832774454,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,49,49.0
530,36.017024894901795,129503.48745795473,72.1079560474395,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,36,36.0
531,48.150682011702465,230131.33687027692,139.3112669653727,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,49,49.0
532,44.70010660433825,180638.38260664212,98.23608819113858,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,36,36.0
533,48.20700291077792,236017.073847743,143.99688327160408,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,68,68.0
535,47.422602957312,241174.20162423173,147.9772426214049,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,17,17.0
538,40.03289809077246,173073.00876725776,97.56000051254492,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,4,4.0
539,46.80580345694903,216305.8730337618,133.27080514558935,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,33,33.0
540,49.66756382499637,222196.06782570586,138.31080256867327,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,45,45.0
541,35.41172061065764,149368.59227128053,95.87223775412562,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_46_55,sex_female,,,1,1.0
544,43.00539815024487,170542.43019751256,96.8494366277773,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,10,10.0
547,37.71383705057692,144249.49042190638,90.84071299375482,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,20,20.0
548,36.179960534555704,104459.25996479367,68.18713023393968,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,20,20.0
549,46.668937601378346,185372.5054513232,116.29444489809164,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,51,51.0
550,42.74001875100895,204877.89578886915,136.81070914409057,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,27,27.0
551,45.826676616503356,219435.8926628888,133.603535467794,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_26_35,sex_female,,,12,12.0
552,46.54021223566409,216346.3019708536,131.63735897821454,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,43,43.0
553,40.03647800365141,143857.00446310293,92.62163441385422,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,20,20.0
554,43.31589489802868,199399.1954117669,134.1324554324208,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_36_45,sex_male,,,12,12.0
555,44.6569296549361,164570.74073976628,94.30794083678924,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,15,15.0
556,44.734482065610685,187735.84166003732,118.58782110326842,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,67,67.0
557,48.80542375102097,230208.52878638468,139.78315903314112,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,38,38.0
558,44.0866292991418,193484.15344329414,120.91256514743539,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,69,69.0
559,39.21176708693444,139326.9549485477,89.53012896153805,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_36_45,sex_male,,,4,4.0
