,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
451,22.92770603386674,213484.42354108422,67.35896948048273,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,71,71.0
453,23.791890557282855,244932.48834658327,75.13599188420345,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,17,17.0
457,21.744542056265253,197592.96316753808,62.27719779376466,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,25,25.0
458,21.692441712524726,187487.12298753977,58.095204527768715,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,16,16.0
459,23.784614668965943,196591.44597932702,62.101871189731085,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,3,3.0
460,25.98279455225392,248537.23682882066,77.95050321051295,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,42,42.0
461,23.398809414011325,227492.5623324329,70.44739182588123,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,275,275.0
462,20.639376044391234,173674.47150805392,54.47714217107976,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,42,42.0
463,18.250060242084672,129971.90682890885,36.51080376665624,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,39,39.0
464,23.83058311680857,217113.27729541183,66.54895690444192,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,100,100.0
465,22.00896964745545,213175.00306196246,64.23306554009373,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,89,89.0
466,21.198836316938795,168074.4932836096,52.900562129348174,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,68,68.0
468,21.752981976396278,180579.26857250067,50.649281394449304,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,32,32.0
469,20.633863826639434,177129.7765483388,55.21306716898475,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,183,183.0
470,21.863658298452172,193359.66560471203,60.88811561266124,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,25,25.0
473,21.79747285349368,177941.0130325793,55.707714138520984,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,63,63.0
474,23.911771082035415,250770.93352519773,77.46696161913701,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,16,16.0
476,24.781612412597553,206039.26481567282,65.80508329064872,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,28,28.0
477,23.274268766640134,198515.45578408413,63.09169613826151,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,17,17.0
478,23.20488871472088,213023.58621567185,66.07376994937331,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,94,94.0
479,24.587129118204913,243217.9310129629,76.05152903218134,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,6,6.0
480,23.96829591983628,196581.01516171265,61.70191262495155,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,13,13.0
483,19.58738633950709,148505.87550695322,42.277432354796844,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,4,4.0
486,22.083649733312406,196821.7458854665,60.86276695956842,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,6,6.0
487,17.915781209146488,125077.65495487124,34.71905659019314,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,61,61.0
488,20.20322973877515,167023.1443085109,52.046543622938074,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,63,63.0
489,24.15085083875816,220446.05235051853,68.71047757597191,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,27,27.0
490,17.364005800845035,119084.72430834775,39.11779227974039,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,6,6.0
492,22.728196708828406,197557.39383604281,61.17676834018742,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,6,6.0
494,25.22812849667804,225362.45492674288,70.24822668571656,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,29,29.0
497,22.26796958041831,193281.3177668661,60.92735726065477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,3,3.0
498,20.92394789256125,199504.15266623176,60.16205155585811,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,5,5.0
499,25.517570848599675,233202.4929812611,68.73422012305532,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,21,21.0
500,24.18855440962581,211718.26497183245,66.77360079014477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,21,21.0
503,25.864044197604656,233755.5898233066,70.11901620174862,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,20,20.0
504,22.848877634751332,191356.8164434231,59.515539318836716,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,4,4.0
506,26.922905140340234,261957.254998492,82.55969969224988,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_female,,,51,51.0
507,25.998625010967075,239976.2543179009,79.25021986820789,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,26,26.0
508,21.26654256621572,184409.44583804015,58.413950534470146,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,233,233.0
509,28.818005135430397,271373.9372803644,82.80327383737767,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_female,,,90,90.0
511,25.135239237959013,228925.85560533305,69.63859072202199,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,29,29.0
514,20.84321269789097,164082.33202521896,53.57772724035222,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,65,65.0
516,20.877177779757353,170391.4980499596,51.40113482868192,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,64,64.0
521,23.295784926682686,227208.42088765648,68.48187531480504,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,269,269.0
523,24.15488990971504,214690.59492219205,66.29382464960514,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,80,80.0
525,25.02859590861678,228484.3361963121,70.84414938590484,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,252,252.0
526,24.949687718198945,257045.58346949442,78.71835822389934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,15,15.0
527,25.76009533990745,247644.8239109127,76.3325390298673,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,1,1.0
529,22.800331297822098,174526.00514019243,56.181120297513374,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,93,93.0
530,20.689310003326256,172824.44329873414,55.362141347559714,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,67,67.0
531,19.85322053323155,174389.15714547108,54.27233283868304,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,75,75.0
534,19.956159119310108,105097.726059806,34.18079004030664,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,145,145.0
535,17.964871362572346,93173.43698877069,31.10313124058876,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,26,26.0
537,20.202562178089522,133023.99768481095,43.14726754021259,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,28,28.0
538,21.523672467810172,170420.16052757495,51.8098130938684,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,64,64.0
539,24.139944844183333,216721.93305963225,68.71952368725374,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,133,133.0
540,27.14211532479446,259946.98404236606,79.71589128228062,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,36,36.0
541,25.76065758025773,233341.1226846321,76.85114833262719,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,31,31.0
542,25.179420442897907,229742.47886258835,77.05961793122867,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,12,12.0
543,25.18721890158757,231757.78754589864,78.04531348689166,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,11,11.0
544,24.976088148148918,215766.01718807238,66.94007386550369,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,100,100.0
549,27.068146667911407,266738.8132447636,83.90574987761399,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_female,,,81,81.0
550,25.705988279161886,223882.78616359484,68.39381811971383,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,149,149.0
551,25.317281455172974,249150.24481347844,74.90664455082609,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,15,15.0
556,21.591528176454062,185262.4423612472,54.00922342582663,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,,,45,45.0
558,21.71113399389175,168430.64464520974,52.732694063876835,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,61,61.0
559,22.113419358513738,171936.39140141272,52.67272764498411,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,70,70.0
560,22.569812056399073,168340.7214305769,53.39703007125689,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,66,66.0
562,21.464190476008355,194508.2804346155,60.68655741210519,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,5,5.0
563,25.372329454090348,235199.66639349976,73.1898804857057,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,1,1.0
564,25.43017789347128,238890.31200943486,73.62732421112774,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,15,15.0
565,22.572367097220322,188244.81710227372,58.01340859572379,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,15,15.0
566,25.522837698772207,239266.38859283735,74.00804023681252,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,20,20.0
567,22.837328659454286,188773.37264545876,59.41735697600832,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,32,32.0
568,24.62625016906719,239690.6262003425,75.61366904612319,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,14,14.0
569,22.60081168965816,180818.90911141047,57.566762317351134,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,246,246.0
570,23.930886643641273,216213.81015706842,64.37134477853272,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,85,85.0
573,23.693138393368727,213512.901197467,64.6455801936095,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,75,75.0
574,21.55584726101432,184660.82471516368,57.945642086399985,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,229,229.0
575,23.59297224023358,204166.1538874597,63.33291456719661,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,17,17.0
576,20.834226745371133,177939.150903509,51.64352123051012,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,36,36.0
578,22.48394952262568,208896.68337407356,65.80626849302676,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,19,19.0
579,22.9610234187395,171021.51869112186,53.969593807281754,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_female,,,6,6.0
580,21.411216847471785,196422.48697085388,62.51328268937789,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,1,1.0
581,22.04352825205556,181089.021721259,56.234592019633695,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,238,238.0
586,24.543804965676685,221257.51200505046,68.87051791461235,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,107,107.0
590,25.71382999556019,237167.30117322085,72.33717876374348,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,37,37.0
591,25.480877826579842,214774.1697307985,68.1421791921836,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,37,37.0
592,24.71603141549022,225941.75066616945,69.61952572007101,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,264,264.0
593,19.933409212195933,127246.63730377734,40.865936220508154,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,16,16.0
595,25.923759838052874,245829.52459119746,74.76607325139686,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,16,16.0
597,23.888035510014276,205453.01270453774,66.12499582322242,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_9,age_36_45,sex_female,,,22,22.0
598,25.841138101216657,240156.17185903448,76.64229528603114,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_36_45,sex_male,,,55,55.0
599,25.187107776791194,226996.39416869282,69.26179328071832,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,,,43,43.0
600,19.95710862437536,171336.92836405232,48.931263007867216,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,84,84.0
601,20.306521970898814,173289.23628244016,56.00865493176141,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,72,72.0
602,20.64319258989952,173318.1328712531,53.6996241238019,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,43,43.0
603,21.277656226602673,182968.6458727369,51.8371314608583,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_8,age_36_45,sex_male,,,59,59.0
605,20.956529975333005,145183.31248779132,46.91683214817568,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,122,122.0
609,25.97525657211041,244700.62865942947,78.13259758377701,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,55,55.0
610,25.79218968611147,253860.3529270255,78.94570645391285,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,30,30.0
611,22.441906894365466,198285.63289602887,61.02113761043013,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,2,2.0
612,22.44740018940646,170329.28167333858,54.65624946176888,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,65,65.0
613,21.920960363778896,179372.82640684594,57.94399872813334,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,181,181.0
614,21.34591406986864,174899.9759132041,53.99941311616223,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,162,162.0
615,17.869392638900884,98424.30711028936,26.573067159483635,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,105,105.0
618,23.383501408512828,189503.76622970565,59.02152204598515,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,14,14.0
619,22.14649177617936,185899.16242153305,51.74721080197388,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,4,4.0
620,24.56086637121841,216896.2984328221,66.60904319689652,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,116,116.0
621,23.017281308729295,212866.13116347167,67.45306566643634,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,1,1.0
624,24.63323935418913,233470.7425210144,72.87509190937755,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,45,45.0
626,23.61470253521567,229206.13259073038,69.37263942255443,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,6,6.0
630,23.055819691320877,183591.3569685755,58.71238897998977,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,239,239.0
634,25.559992037106753,258447.9751288444,85.35841676513934,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_46_55,sex_male,,,74,74.0
635,22.945031721504563,229075.50830904066,68.21266673337126,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_female,,,73,73.0
636,25.87995227289261,260721.07221173286,80.69685502051036,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,47,47.0
639,22.84430864290441,217678.4178270115,68.24865535375369,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,126,126.0
640,26.754110807252403,233259.01396426573,72.74805312184307,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,27,27.0
641,24.409514105055152,216842.4458882513,67.69061646486291,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,103,103.0
644,20.940973163047687,172925.7284563575,54.48636446655428,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,75,75.0
645,23.28195827042795,206834.08392279156,65.12757396090369,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,7,7.0
646,22.099557925415333,169585.64020124142,52.598335997171915,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,69,69.0
649,23.238820080129514,196969.38328147196,61.9196678923672,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_female,,,15,15.0
650,24.57821911304204,219545.2537445349,67.5639827832235,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,112,112.0
651,19.043882422208092,130255.90119016625,37.78668974519829,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,76,76.0
652,22.92542090498705,219554.42302488425,69.33054761499497,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,102,102.0
655,19.3277409068359,138614.18257330547,46.422097259652574,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,,,36,36.0
656,24.058174089834893,220214.49423783144,65.72133068623351,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,111,111.0
658,24.714915669697334,235538.7341619154,70.66653948596819,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,8,8.0
659,23.30505947241204,208956.43458490085,69.47046820864581,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,232,232.0
665,18.031399765700208,98313.5970407786,32.05456037553686,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_female,,,44,44.0
666,23.746072381009228,198200.4347073483,64.31873425021841,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,60,60.0
667,20.274825866117077,170836.63061367167,52.61828197098828,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,59,59.0
668,15.066915681418301,73606.46226661414,20.666024274034378,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_46_55,sex_male,,,1,1.0
669,21.63502913206409,169564.01458267507,53.53413945679874,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_female,,,4,4.0
670,22.47235311411667,189861.55128237847,58.032273750281306,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,8,8.0
671,23.62818611560003,214425.9566858712,67.14870733793589,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,76,76.0
672,24.18863402076353,191108.42870743852,59.48321266223883,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,7,7.0
675,25.25433531670737,235386.67067026626,74.5726933828433,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,47,47.0
