,Electricity,Income,Water,e_Cooking,e_Lighting,e_TV,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
521,42.10373864795087,146667.04771729663,96.55098538064628,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_36_45,sex_female,,,14,14.0
522,52.103937464716495,231473.90636212638,147.71789606704726,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_female,,,46,46.0
523,46.52967110335713,177751.24582388005,113.69693378057248,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,15,15.0
524,47.64781043047946,185112.85850184344,118.22197237515478,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,58,58.0
526,38.8124993153329,174565.62893982913,112.79544389148236,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,19,19.0
528,37.58308533439713,135252.96817102903,89.3847756447005,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_male,,,1,1.0
530,42.2511714394047,163432.7006967815,91.18517308287693,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,53,53.0
531,38.71889976560817,135512.8955337665,87.88198866327593,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,33,33.0
532,46.68329531009577,199223.76340636238,127.15880515651688,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,13,13.0
533,39.281105950571174,116339.07268789686,67.35461045196118,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,5,5.0
534,48.384286651329276,201492.53592868472,128.37409166705785,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,16,16.0
535,46.12032648182821,184480.72027300516,117.885589364086,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,71,71.0
536,46.75369698878475,202104.02558582183,130.25563837229842,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,26,26.0
538,47.81196725855736,210372.04418695558,128.33928373703674,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,27,27.0
539,48.72245527382692,225388.35317797516,138.08648003228984,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,72,72.0
543,43.64285742278438,165348.30382578346,96.60048276094405,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_26_35,sex_male,,,2,2.0
546,40.55352374645389,165456.76532862024,106.85801277398335,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,52,52.0
547,44.9903239609976,204418.35444240816,130.52942124980248,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_76_85,sex_male,,,7,7.0
549,35.81921838367374,104956.23249541613,71.73208583181655,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_36_45,sex_male,,,2,2.0
553,39.68416906094376,122310.94481385866,66.19754680172764,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,61,61.0
554,43.439091758684775,171534.1390747859,111.09061404748837,Cooking_yes,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,20,20.0
555,48.83806060010936,190129.08112993024,118.65627148681567,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,10,10.0
556,49.36329968067276,205089.70678799547,117.98932571091605,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,21,21.0
560,51.67959305239894,235710.7778146512,145.9281624098573,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,13,13.0
561,44.79892743423894,168234.77629082615,95.69002226782167,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,33,33.0
565,43.09116991851593,159085.47091455472,92.85175067879865,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,9,9.0
567,50.244007536782746,240482.7384901809,148.44546680067808,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,12,12.0
571,49.33089843486912,217995.99686871454,137.9269302468615,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,66,66.0
572,50.81881709048639,228731.72319494266,143.7080563003273,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,64,64.0
573,43.857902070301904,161308.80340305096,104.29463798547562,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,8,8.0
575,47.6803099597333,191195.6374861929,119.29214712278623,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,13,13.0
577,47.416977140723276,231183.44207504997,143.51485294498175,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_female,,,16,16.0
578,54.52647230691547,231863.4713212352,140.32332182682651,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,10,10.0
579,47.05153894945056,195200.57459596996,123.72272242400754,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,13,13.0
582,42.08840866813779,170317.27479727828,111.29020797918572,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,7,7.0
586,43.046873494150276,198027.63263932077,127.60895508715176,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,18,18.0
587,35.82611690568747,69240.68122985495,38.25851171683784,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,3,3.0
588,49.072807674874994,226890.93393916453,143.9658226786989,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,76,76.0
589,46.622524181343564,175365.01577127705,109.49234951303028,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,46,46.0
590,41.36398394141527,137612.18930007165,87.6431506607747,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,28,28.0
591,39.699900021676605,122016.65474975947,67.0325462118803,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,27,27.0
592,51.67281616708637,253793.72846778965,159.5900139790733,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,8,8.0
593,45.17491180814717,175742.57367133323,98.78371550920733,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,33,33.0
594,58.192517218533936,272618.31229660986,165.96386297794353,Cooking_yes,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_male,,,21,21.0
595,36.945576579610076,132175.23406274914,87.36074349067673,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_3,age_26_35,sex_male,,,1,1.0
598,48.61388895406812,175925.08168158558,110.11632282939807,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,58,58.0
601,41.24669150315144,179333.74903113302,113.70319208951578,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,17,17.0
605,50.59378255182781,212944.23547342038,137.42893258674135,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,24,24.0
606,51.71232332617051,209179.3159342295,134.20358558798895,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,26,26.0
607,52.24886878727363,210150.36190611485,127.20556996482452,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,36,36.0
609,45.35770748548112,209099.91565564094,133.15459042152472,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,10,10.0
611,43.997722560924764,158500.49687689845,92.06606696726419,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,16,16.0
612,38.34124490089883,132459.57936692823,86.80269648828599,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_female,,,9,9.0
615,48.85814833109979,195141.68855374143,124.97854005223466,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,8,8.0
616,39.4055668861171,151861.53430320966,98.59161034454996,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,8,8.0
618,50.03676494567182,223498.70884821969,138.62381287737514,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,53,53.0
619,41.107616179382326,143681.62675135102,95.03657230594374,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,30,30.0
620,44.800333353486266,171832.62719249507,110.96218108703289,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_female,,,5,5.0
623,39.65329009533648,130059.70221726551,84.27646906985612,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,4,4.0
624,41.358816167567966,150847.55964879552,95.46172720401185,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,3,3.0
625,53.55385565704049,253628.81591186093,162.75015213431746,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,15,15.0
629,39.98519483183211,162126.88305121812,101.69373260389393,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,18,18.0
631,49.73716000727124,206706.20665351208,130.80621337699353,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,19,19.0
632,47.51904075836947,214496.76725761767,139.3154237227402,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,10,10.0
633,39.0638088055389,116867.87846677091,67.5850878999241,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,5,5.0
634,50.63871414305321,237905.90555660691,145.3685550110866,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,11,11.0
637,46.59857028456574,215772.04289945148,141.92834427690377,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,18,18.0
639,44.96301090422337,166859.27379909033,108.26413015991099,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,,,4,4.0
640,43.35133029732453,178421.48009201698,114.58164201066758,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_6,age_46_55,sex_male,,,1,1.0
641,46.009346437613345,170796.44316279446,97.86030112475945,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,22,22.0
642,43.32971666531723,186422.52360505488,118.190502407484,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,48,48.0
643,44.28672748328592,214973.86278032558,136.30082011343674,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,30,30.0
644,38.662546932921416,119921.00013211035,68.6321538701151,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_female,,,10,10.0
649,41.021120833046695,169551.0160642087,108.38614407290805,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,14,14.0
650,40.413334563866556,125146.59434607971,84.97625185901201,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,4,4.0
651,52.114966653385785,259583.7749896137,160.2728505591389,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,8,8.0
653,41.218259589454334,151796.70701767385,87.39309566545383,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,10,10.0
654,45.7349232689029,191952.02320183802,120.03884312675186,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,18,18.0
655,37.73639308248318,138166.49154076382,79.54686874664635,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,32,32.0
656,51.683333647310974,248587.64583032782,156.22887394935574,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_10,age_56_65,sex_male,,,623,623.0
657,36.221142764302684,97614.87953310736,65.21593427178091,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_19_25,sex_female,,,4,4.0
658,36.44886581557121,110455.19785932168,76.17173290249231,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,26,26.0
659,55.767947711930844,251216.40472763503,157.13958670092245,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_7,age_26_35,sex_male,,,1,1.0
660,46.218687608419856,183541.11774327914,118.21625976385639,Cooking_no,Lighting_no,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,,,3,3.0
663,30.9790515627556,49492.14001605893,24.623469343621974,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,11,11.0
664,48.014019883923524,204778.4019636246,123.92997847699017,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,33,33.0
667,44.47859628747805,184585.5633119245,104.8805039273833,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,8,8.0
672,34.78623707082363,85003.16856138867,47.84524836331398,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,10,10.0
679,36.83108778044341,113185.18841040244,76.5036463752839,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,,,27,27.0
680,41.43609757317089,143007.54684800233,91.83501897892663,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,,,31,31.0
681,53.01126018026051,234962.99954279966,146.16392354652066,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,17,17.0
682,42.46330445654558,153228.360562068,95.52516604862286,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,6,6.0
683,41.15891364848113,133315.95310779437,87.22129250472058,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,28,28.0
684,34.809651667857054,97134.0886668886,57.397583447072236,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_26_35,sex_female,,,4,4.0
685,49.244273410862434,226740.8117086381,147.28871414617157,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,19,19.0
687,50.40205632751849,211113.97672066969,132.00832975097867,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,68,68.0
688,38.07428097240659,120245.69740575865,68.21127087507011,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,55,55.0
689,53.34622341328382,250211.73250682172,155.34894824079737,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,13,13.0
690,51.21355106202627,243445.63483524375,151.3454297259798,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,,,12,12.0
691,47.16307413123565,204082.3602749949,120.52073757980745,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,,,19,19.0
695,35.64319173459333,97418.66087781708,66.99534460430456,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_46_55,sex_male,,,1,1.0
696,34.50915737721497,90303.77640999232,50.53600437614715,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_female,,,34,34.0
697,46.06403979350534,173682.34612878444,111.35966408545232,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,51,51.0
698,48.819181399764254,211950.15970763192,133.25592376531023,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,50,50.0
701,47.643053750023974,200911.37591499934,127.90894979632246,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,19,19.0
702,43.803807819816285,166001.31724709904,105.11093177252575,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,48,48.0
703,44.404891407163674,154168.602312682,98.92106714375674,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,23,23.0
705,45.1121971967093,150372.4931084656,86.19838158625339,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,11,11.0
708,43.567686395504296,174019.8424209175,108.91037387330861,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,44,44.0
709,48.36585637747569,200332.49800396347,134.31774816393263,Cooking_yes,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_female,,,16,16.0
710,43.39591740261818,170186.98911584742,107.04556735618614,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,48,48.0
711,46.548013552232845,196280.8050450063,123.5731044341054,Cooking_no,Lighting_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,17,17.0
713,43.93403600478574,161945.0125770699,102.13490206659777,Cooking_no,Lighting_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,17,17.0
