,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_AC,Income,Electricity,Water,w,wf
376,376,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,378266.3985136573,163.93909358239432,271.75527839131604,43.38682252922423,0.0
377,377,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,178657.78713215378,106.84193830880423,122.0923038188405,43.38682252922423,15.063725349153051
378,378,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,91680.284413531,82.20137359060195,72.18895977195463,43.38682252922423,31.397801042392263
379,379,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_yes,AC_yes,366277.5768082319,170.44994322728328,254.2883887247726,43.38682252922423,53.82636536265638
380,380,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,Cooking_yes,AC_yes,382483.00111455045,172.81591073532033,271.63876287768056,43.38682252922423,0.0
381,381,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,103565.63932669643,89.48520640881017,79.58222987303856,43.38682252922423,41.25872694886839
382,382,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,96997.17170286221,95.08925036803913,74.83740558626964,43.38682252922423,46.47654654678667
383,383,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,382031.2553096248,168.435999131488,279.25834042692867,43.38682252922423,0.0
384,384,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,196129.11751025738,114.23662700843994,142.70764813423102,43.38682252922423,92.40323914281507
385,385,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_yes,AC_yes,121165.13692117315,105.0137704647298,94.60987773615906,43.38682252922423,35.30977317629506
386,386,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,97485.47983222836,81.50114790214273,66.36332342595854,43.38682252922423,0.0
387,387,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,219344.5669793947,119.30479205577072,163.87520349592995,43.38682252922423,0.0
388,388,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_yes,AC_yes,111590.20899609207,97.07841532292427,87.65388748158013,43.38682252922423,0.0
389,389,sex_female,Urbanity_Urban,Size_2,age_76_85,Education_High_School,Lighting_yes,Cooking_yes,AC_yes,134866.69927904833,102.44559446500212,107.28725473808599,43.38682252922423,50.50182961189707
390,390,sex_female,Urbanity_Urban,Size_3,age_76_85,Education_College,Lighting_yes,Cooking_no,AC_yes,382675.9396037087,167.27742416211524,273.4576041219533,43.38682252922423,79.25321256309701
391,391,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,90628.10215543523,81.97131318447141,70.43991799953248,43.38682252922423,82.93907071353368
392,392,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,368525.8539778072,157.9447995570059,262.194329146778,43.38682252922423,64.061156127495
393,393,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,124599.43234181605,93.46014260994889,97.65462441103847,43.38682252922423,56.74906971840677
394,394,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,227020.50239140962,129.48564253169116,168.9193732999539,43.38682252922423,0.0
395,395,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,Lighting_yes,Cooking_no,AC_yes,112734.85255928489,91.34656158853521,84.71790368405242,43.38682252922423,107.97043083399717
396,396,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,201557.51523813148,115.17276035504696,153.295703120278,43.38682252922423,0.0
397,397,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,117224.74577149336,88.07421729837748,94.70686625787293,43.38682252922423,0.0
398,398,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_no,86627.14277592304,49.022366535309814,65.65973789945556,43.38682252922423,106.0152517370388
399,399,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_no,420276.3182840164,135.15383400784015,302.50927357947916,43.38682252922423,47.89574844703733
400,400,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_yes,AC_yes,431095.5253717779,173.0972930811016,297.2484097830936,43.38682252922423,22.541140955776076
401,401,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,376298.94832733326,173.6263465969751,260.886755011523,43.38682252922423,0.0
402,402,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,382862.17755080474,166.04176590973117,276.7885747711444,43.38682252922423,0.0
403,403,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,371667.0776252775,160.64741744858284,269.5877694519308,43.38682252922423,40.820467632343
404,404,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,389304.2674139548,172.91856368941535,267.6095699829029,43.38682252922423,27.783640352497418
405,405,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,225033.13260402303,125.78261952464527,163.4548108088946,43.38682252922423,23.57839167843273
406,406,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,136329.0225065942,99.40276957038023,105.74066931231735,43.38682252922423,50.19150485405557
407,407,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,133635.47281057073,92.9874438276281,101.65579960728716,43.38682252922423,26.569477366357653
408,408,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,192027.43161775952,110.12650475253582,146.91676087837627,43.38682252922423,30.800751905461905
409,409,sex_female,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,327391.07354687835,145.11613592213862,214.35519928502015,43.38682252922423,0.0
410,410,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,112067.98444695883,91.9810301250267,76.23849829227925,43.38682252922423,14.294368248184028
411,411,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,187876.76467065414,72.02768588854974,129.9566810937359,43.38682252922423,39.53870580538949
412,412,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_yes,AC_yes,142791.6619661603,106.23181900545146,108.3923752312496,43.38682252922423,0.0
413,413,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,112525.9772125745,97.62568595283,88.55300143631389,43.38682252922423,0.0
414,414,sex_male,Urbanity_Rural,Size_1,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,148198.59583799887,93.16574597462434,102.73629265645334,43.38682252922423,18.038802139138355
415,415,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,104388.93492818996,84.04394084017689,82.4604984457276,43.38682252922423,10.169810105688912
416,416,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_no,113315.45736329365,50.31879901016373,78.01579711961394,43.38682252922423,0.0
417,417,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_no,393554.32447855343,130.27335776684413,259.82665457832246,43.38682252922423,44.05604338586668
418,418,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,110904.67183470953,95.56730175858021,85.22795789782833,43.38682252922423,0.0
419,419,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,217358.57655104372,118.66775572626274,167.89364171505028,43.38682252922423,50.21578274589894
420,420,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,336001.75526204077,146.3541785431115,232.38756844203235,43.38682252922423,57.883970432269834
421,421,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,216585.56005948468,121.05245701513377,162.78522824828391,43.38682252922423,31.455976736653056
422,422,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,74601.30504899562,81.270137892228,57.54297546359679,43.38682252922423,78.93810165313118
423,423,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,99640.13603694453,94.01146528699604,75.96761736394203,43.38682252922423,15.299218827115956
424,424,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,103107.79734157622,89.83851477290216,79.47534059264817,43.38682252922423,41.25872694886839
425,425,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,221252.9945209458,121.64930027802343,163.41905695887982,43.38682252922423,23.57839167843273
426,426,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,238424.85259581445,132.50080245210194,178.85453323005265,43.38682252922423,0.0
427,427,sex_female,Urbanity_Urban,Size_5,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,247496.24102166732,130.59701902955493,188.05916737063512,43.38682252922423,3.647669213720654
428,428,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,142277.49455428633,100.25636415542536,108.1088817729252,43.38682252922423,0.0
429,429,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_no,390372.36680263263,131.9924132026026,273.30646175531,43.38682252922423,104.08916298834494
430,430,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_yes,163853.35420846494,108.65170807816072,125.03385636730728,43.38682252922423,36.37566063728748
431,431,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,232084.61623056198,88.92092269457197,174.92494930694275,43.38682252922423,0.0
432,432,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,343631.9184888357,156.83678200825275,241.33779022736428,43.38682252922423,41.10392400247506
433,433,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,177567.95279576414,96.88408654827492,119.7812957522787,43.38682252922423,82.70357723557078
434,434,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,380027.0989480245,160.70937301572192,266.758308264081,43.38682252922423,0.0
435,435,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,213385.6708123168,115.19012750225212,158.25478991902503,43.38682252922423,44.86293853207613
436,436,sex_male,Urbanity_Rural,Size_1,age_19_25,Education_High_School,Lighting_yes,Cooking_no,AC_yes,54863.3938436126,70.32667156065888,33.65610204004701,43.38682252922423,84.5325863476251
437,437,sex_male,Urbanity_Urban,Size_1,age_19_25,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,174811.1416104369,112.07971543770672,128.657308050074,43.38682252922423,87.71868635492534
438,438,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,351928.4707079971,161.92355401106542,245.53077381616453,43.38682252922423,0.0
439,439,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,116769.80335102894,91.70077816932744,89.25223848094191,43.38682252922423,115.49387610641877
440,440,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,157143.7114084328,59.26308799641973,110.74082608097582,43.38682252922423,85.6802069833971
441,441,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,108340.94486857911,88.49274972565355,82.98486585552217,43.38682252922423,11.108491307012123
442,442,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,416140.86503744224,172.55011717776642,297.54353094800985,43.38682252922423,92.45941930994992
443,443,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,426838.5493858706,178.2644715300417,295.53522804122866,43.38682252922423,53.367826770882246
444,444,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,439234.06761539076,176.742073493,314.3715325603015,43.38682252922423,0.0
445,445,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,Cooking_no,AC_no,132798.6434039809,53.57593476118579,104.90399907451395,43.38682252922423,41.183531916117964
446,446,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,107121.34382742053,82.40645329123822,76.4900446543415,43.38682252922423,0.0
447,447,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,348193.0535704853,149.76611180217094,247.300220936858,43.38682252922423,27.704378080220717
448,448,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,322892.602637285,140.65369060853743,223.2520304260371,43.38682252922423,0.0
449,449,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,117209.95470206332,89.43605481158247,90.097949495628,43.38682252922423,36.64951844272797
450,450,sex_male,Urbanity_Urban,Size_1,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,208348.7108144469,117.15409650893274,150.28374382135857,43.38682252922423,0.0
451,451,sex_male,Urbanity_Rural,Size_1,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,54343.09260477564,72.3521854960659,32.34610134214593,43.38682252922423,0.0
452,452,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,224387.03551435145,121.09141448900341,165.20361285960882,43.38682252922423,0.0
453,453,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,378668.6770246488,164.5420936117625,269.585039097079,43.38682252922423,30.60540194006815
454,454,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_College,Lighting_yes,Cooking_no,AC_yes,380252.54989762226,167.21636628165786,268.56409771194757,43.38682252922423,43.88222256777374
455,455,sex_female,Urbanity_Urban,Size_9,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,416855.3518940071,178.379518573819,303.46535201450894,43.38682252922423,61.597634939102306
456,456,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,257769.42170563905,130.77330194147277,192.71369883163757,43.38682252922423,52.233144043412366
457,457,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,391960.425937952,173.512454770749,284.09144370006567,43.38682252922423,0.0
458,458,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,422300.33273214713,177.95181318099245,293.792646853814,43.38682252922423,43.25563027286302
459,459,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,95637.86929291463,97.38596840308227,73.22518129820752,43.38682252922423,32.39553641001388
460,460,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,423917.89682530507,180.7956212006484,281.27241376025444,43.38682252922423,43.25563027286302
461,461,sex_female,Urbanity_Urban,Size_4,age_19_25,Education_College,Lighting_yes,Cooking_no,AC_yes,360327.7493090816,159.01135970157543,248.68142636469082,43.38682252922423,110.2066826759063
462,462,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,87373.4325664689,81.44298369531282,56.86031814667609,43.38682252922423,85.69466292349568
463,463,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,71420.84074112838,73.8091387682501,46.70293077181324,43.38682252922423,4.931305611786959
464,464,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,320661.2953107733,141.36787973979943,216.1397415700896,43.38682252922423,116.62877682028186
465,465,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,92019.87435026225,90.36937269142723,72.36729337636628,43.38682252922423,82.00038951221046
466,466,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,238770.63559787202,127.66845560896108,177.47743114879813,43.38682252922423,70.70980986782664
467,467,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_yes,AC_yes,335218.6987961692,146.3232574568612,223.72659232386928,43.38682252922423,24.027152179733296
468,468,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,220809.89874337372,125.797422660523,161.5412413351969,43.38682252922423,47.20041916613066
469,469,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,386215.40245636523,168.0019913884608,268.3920942156057,43.38682252922423,0.0
470,470,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,211709.49068056108,82.24801623340123,154.0483044088158,43.38682252922423,39.131127429516255
