,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
589,90.17378971291878,121831.97229765164,92.19670757209852,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,589.0,31.0,1,70.0668567708703
591,163.7160117161733,386071.6328342506,276.7952403335847,Cooking_no,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,591.0,81.0,1,8.825943176958942
593,94.34637674521449,108337.94603218764,84.1785312994792,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,593.0,31.0,1,18.491015666226918
594,88.90217317830316,105356.11454527936,81.7707787960797,Cooking_no,TV_yes,age_86_100,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,594.0,31.0,1,255.98267925781835
595,105.33653570342348,175419.00912758685,120.18302155293324,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,595.0,21.0,1,4.8653265923079685
596,94.70843726529041,120783.07361593352,91.43021756200321,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,596.0,31.0,1,94.40778941124717
597,86.70797977721024,113311.7653024425,85.89788617300451,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,597.0,31.0,1,38.833043005828465
598,97.84712526432895,122694.03540310134,96.73755781963611,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,598.0,31.0,1,11.299700305190813
599,154.7164116262619,378221.1739696211,267.67392399263656,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,599.0,81.0,1,13.018353237219841
603,148.96663186186942,346543.073910595,240.09101920146603,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,603.0,81.0,1,13.775843784659429
607,83.81328142679108,68885.25094259036,43.85698160316221,Cooking_yes,TV_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,607.0,1.0,1,33.787381155787784
609,119.08831578976887,213795.1591005684,157.99186065747483,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,609.0,81.0,1,19.374401365742713
610,78.50619885285009,67875.61068865242,46.89641151117392,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,610.0,1.0,1,26.33199761396701
611,115.53328861838878,209641.03850621614,161.15839855860062,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,611.0,81.0,1,45.55181170489223
612,111.58619999139059,211396.5473655478,158.85002568672442,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,612.0,81.0,1,32.55181170489223
613,163.29569944421618,381362.3034635007,268.3956470528883,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,613.0,81.0,1,25.794724166338497
614,111.08915783235149,192197.5909853253,145.27871078695483,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,614.0,81.0,1,0.36086633958251113
615,84.26983663627452,103005.06322564576,80.75909808015372,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,615.0,31.0,1,19.216844045937442
616,165.01852386230826,364577.1018933603,262.3751819286806,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,616.0,81.0,1,3.888094726908074
618,115.22716668271325,205913.4979680601,144.39287414535318,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,618.0,51.0,1,33.63951078056123
620,153.87122350326152,337160.3390848159,232.06754650508304,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,620.0,51.0,1,31.14842043921994
621,155.8497207859997,360227.9226049546,257.09347166905894,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,621.0,81.0,1,49.96569445074428
622,62.89863971500396,35360.26585841067,21.141037885525826,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,622.0,1.0,1,27.296498786091913
623,109.26044473809846,187443.9260353431,143.4618209391626,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,623.0,81.0,1,13.701798979959317
624,74.18136205648308,61839.86053613249,40.48064262816991,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_male,Urbanity_Rural,624.0,1.0,1,19.660857872913876
626,160.15851901455272,371651.7401302565,264.022584027525,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,626.0,81.0,1,22.447351471218006
627,166.30983785184063,370382.9964875932,265.5995783493079,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,627.0,81.0,1,39.62585650959231
628,113.49735293872186,197573.8214719472,148.6995577125815,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,628.0,81.0,1,23.340573264230642
629,108.28226986669435,171852.70914273895,121.46625510688149,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,629.0,21.0,1,6.568060975551642
630,81.88425818557991,66997.23403547097,51.55717588766046,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,630.0,31.0,1,32.3298077927277
633,86.7704655366826,86941.11813543143,67.61503313475393,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,633.0,31.0,1,42.88618579871293
634,122.46091436425716,210582.5305371481,153.54133451316122,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,634.0,81.0,1,15.374401365742713
636,162.709365212999,372357.70020756713,267.624773838969,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,636.0,81.0,1,9.106418830841111
638,134.61722031718296,222886.7960839891,166.25541023416162,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,638.0,81.0,1,29.424508444106948
639,114.16448793663687,178583.4286323839,122.46953174928295,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,639.0,21.0,1,37.77929941621325
642,150.68176540485672,349390.36407581,231.07404221857345,Cooking_yes,TV_yes,age_26_35,Education_College,Size_6,sex_female,Urbanity_Rural,642.0,51.0,1,28.315813426005562
644,122.82338750819551,247696.76970340905,184.1570892094961,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,644.0,81.0,1,34.77803584153435
645,98.52438689387098,131886.8817197226,102.98432218950948,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,645.0,31.0,1,32.27779195394657
646,116.87080926126418,210623.61293846,145.76606284739282,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,646.0,51.0,1,31.78126669111456
647,125.08234247689023,239617.78909033161,181.344144979315,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,647.0,81.0,1,29.07311205984105
648,97.7841650056721,133977.68045015653,98.1953890486295,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,648.0,31.0,1,43.99691548426895
649,173.9476669138626,387214.5622695711,274.4223178347519,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,649.0,81.0,1,15.871799599029117
650,94.13493210010955,163632.3550489026,110.66793007352038,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,650.0,21.0,1,48.38966053588089
651,84.72516655044831,110489.89478269953,86.44446055372774,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,651.0,31.0,1,56.19655097058556
652,144.1258208908177,320034.12237724237,211.64297984793396,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,652.0,51.0,1,52.80463798095778
653,89.02617358290347,96146.14366339432,74.62838016876356,Cooking_no,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,653.0,31.0,1,23.055053455459188
655,120.44942262946802,221999.7752392482,168.0001382553639,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,655.0,81.0,1,13.488852267186711
656,115.30919960239677,217908.51938012886,151.33020175424045,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,656.0,51.0,1,11.8083784373075
657,171.55753393785682,408505.77320563036,292.9053590277977,Cooking_no,TV_yes,age_56_65,Education_College,Size_7,sex_female,Urbanity_Urban,657.0,81.0,1,1.1390396708132635
658,84.84833264427208,96261.25065410836,75.20513669602956,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,658.0,31.0,1,31.57199559657675
659,143.5838479441015,316175.19237279875,214.2517717113508,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,659.0,51.0,1,2.4839984159328985
660,163.11850337689282,353956.2315350147,247.2148040400078,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,660.0,81.0,1,0.4349111442825855
661,101.8413154970917,130171.55058075595,101.6178896987978,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,661.0,31.0,1,33.89054113094566
663,124.69583996890907,218761.8516215405,166.03185192493999,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,663.0,81.0,1,30.720679361638446
664,179.57884683762288,414095.3239068494,283.46611022293115,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,664.0,81.0,1,49.03153075215363
666,126.2350112720134,251884.62121868684,191.62909346638958,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,666.0,81.0,1,22.732179419464295
667,136.29777300288768,262930.2515444455,194.1036125400255,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,667.0,81.0,1,3.9021417754352576
668,125.82371575609898,248323.02949562532,188.51602636036708,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,668.0,81.0,1,33.07420675906583
669,160.558857740187,370978.4874757896,261.9907614873524,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,669.0,81.0,1,14.099333167569675
670,174.94423152392133,426627.43277307117,294.14003780976435,Cooking_no,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,670.0,81.0,1,26.460245687285706
671,91.30682770407377,127868.71293888654,97.67768617436579,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,671.0,31.0,1,44.13603604339325
672,161.63092198408626,373496.2642882998,262.1927448653014,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,672.0,81.0,1,27.793629467113703
673,160.63407294343236,359092.48708734225,249.66326548302638,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,673.0,81.0,1,51.96569445074428
674,156.91375710918948,359149.17590939085,254.05244054826562,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,674.0,81.0,1,63.96569445074428
675,164.6680405076849,401074.9979974261,279.40120668038213,Cooking_no,TV_yes,age_19_25,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,675.0,81.0,1,41.42929632409826
676,100.05624782657742,115431.86301423852,89.61144078431818,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,676.0,31.0,1,88.1116184937157
677,106.24214760758049,174669.74271291107,122.99348750676843,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,677.0,21.0,1,37.07547033374475
678,84.79237011317207,94679.35961472947,74.16452673619331,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,678.0,31.0,1,76.0985189385993
679,101.54031827338552,177030.05097762353,125.0919300582016,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,679.0,21.0,1,82.60199367576729
680,157.81325911681887,348061.65079889214,247.43296800322307,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,680.0,81.0,1,40.75445601008268
681,82.76885697287557,59600.62910194795,36.68063362497922,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,681.0,1.0,1,34.80796980957797
682,105.97537161744506,195107.5052643914,136.74020280454482,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,682.0,51.0,1,19.995585102619692
683,158.25027094652393,345670.73118545924,244.01469740104386,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,683.0,81.0,1,2.433816445057758
684,63.378309597226455,41651.91260876348,23.827068929398642,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,684.0,1.0,1,2.955566145715109
685,148.92243303999174,343283.06404582626,234.27353674056118,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,685.0,51.0,1,19.067440508870106
687,176.8051554028362,429812.2795384281,300.1013851000406,Cooking_no,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,687.0,81.0,1,38.15454198682977
688,83.41230937631245,104405.94861512588,78.97524588319503,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,688.0,31.0,1,55.19655097058556
689,119.39003932385599,209895.74498323945,154.01257814049998,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,689.0,81.0,1,1.815144621432828
690,172.50913362850594,406091.2913453357,292.57610886135797,Cooking_no,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Urban,690.0,81.0,1,21.80512952493949
692,172.75326258474644,395003.6209671316,278.0276677165294,Cooking_no,TV_yes,age_66_75,Education_College,Size_5,sex_male,Urbanity_Urban,692.0,81.0,1,0.18722089396602276
693,128.20355033526602,236412.9824407648,175.33567085194767,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,693.0,81.0,1,2.7540877707085283
694,130.54827645004514,233370.98204256358,171.54790684159778,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,694.0,81.0,1,12.798849493553902
695,79.04479754790512,86909.89459979661,60.27343403375762,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Rural,695.0,1.0,1,6.380371658286089
696,107.39814969557136,166103.41449752185,113.96267893354856,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,696.0,21.0,1,52.09348961834941
697,97.26798224772648,132366.03683799578,102.52720246922337,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,697.0,31.0,1,19.54851379134399
698,166.9142899877764,368456.39100565686,248.9482165482964,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,698.0,81.0,1,24.1511805536865
700,98.66628151356713,126513.55355823832,97.31398718177871,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,700.0,31.0,1,38.889446431720884
702,98.39878929948068,114200.05326262965,91.33223104703524,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,702.0,31.0,1,22.492110365451705
703,98.08691993425056,119236.8250573319,94.50956617377524,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,703.0,31.0,1,47.85671302943359
704,89.85265859386067,89047.36704113193,71.20876072862694,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,704.0,31.0,1,43.88728049793771
705,80.05701204889802,92425.62652934363,62.41874584310788,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,705.0,1.0,1,45.590515399722825
706,165.97416476190392,375769.7458169447,267.66813799430304,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,706.0,81.0,1,22.804256949263042
707,90.03268923550057,114470.81333088435,92.19365301115471,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,707.0,31.0,1,46.85561833020872
708,91.55818013516009,110354.79568781538,84.09763138629704,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,708.0,31.0,1,25.639538246342823
709,99.90186703541978,143869.95244634766,113.82987620684656,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,709.0,31.0,1,7.26803813746182
711,124.07803905193492,238686.94151326327,178.20406673172982,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,711.0,81.0,1,3.7529930714836954
712,79.37778039573058,75903.01282798062,51.55929833847664,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Rural,712.0,1.0,1,1.9260933764357728
714,156.79453899710606,340083.48155054176,240.1238026224112,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,714.0,81.0,1,11.77474908543456
715,86.74804505655727,78403.20040034634,61.086190179252775,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,715.0,31.0,1,3.610307956533301
716,83.75406154029481,74931.59884922225,60.381627895266284,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,716.0,31.0,1,63.62313969364065
717,90.87092905061802,86950.88240088683,67.92466729092511,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,717.0,31.0,1,96.1421859622198
718,107.19305721718176,139691.44733302935,108.26917226270352,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,718.0,31.0,1,50.94064820930987
719,97.59314430346012,128372.98688225221,101.6955192729195,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,719.0,31.0,1,29.54142812807254
720,110.07029724572195,207894.8459206105,153.07959739366498,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,720.0,81.0,1,42.55181170489223
721,75.53791146840683,43446.13235438206,24.29903248955389,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,721.0,1.0,1,4.659395228183613
722,157.86673407543063,345373.6792127105,251.97207003034444,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,722.0,81.0,1,7.774749085434561
723,151.55576978831536,355005.5831440049,251.31902311335446,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,723.0,81.0,1,32.75445601008268
724,132.65552873250203,222542.6585322361,169.68920211605874,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,724.0,81.0,1,13.649232214213129
