,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
358,358,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,438279.1444647157,140.24994954093046,311.40235411311403,37.81987577639752,50.59343599808988
359,359,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,133208.309927322,57.72556107535193,104.12163570127744,37.81987577639752,60.74324063181844
360,360,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,372649.7300075189,128.33661692052178,257.3681478753012,37.81987577639752,33.42934320811286
361,361,sex_male,Urbanity_Urban,Size_7,age_19_25,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,224299.02798085453,68.47905856221082,165.3399381427508,37.81987577639752,52.51355921133233
362,362,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,203470.04785568017,80.48687320565102,149.0589833461975,37.81987577639752,29.331456943472517
363,363,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,113333.06437278766,48.69937026217933,89.53431516781092,37.81987577639752,17.399819506299462
364,364,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,139664.55443940722,47.28856139832558,106.13240163714819,37.81987577639752,37.20435810045203
365,365,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,118208.76146990358,54.662139106003416,90.33585922476651,37.81987577639752,13.96610849697183
366,366,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,113939.14109403454,88.71777490527707,87.0398427804151,37.81987577639752,10.126856423643279
367,367,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,101728.67329860387,85.33387126456282,79.45997066326524,37.81987577639752,28.45867537036886
368,368,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,100998.2981297783,34.81079254285768,69.29064898906836,37.81987577639752,40.96683145624916
369,369,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_College,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,335869.82316762645,105.20441192216856,224.85678426540238,37.81987577639752,77.90455656852461
370,370,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,322947.63535682106,107.00072317120441,219.60185746236576,37.81987577639752,76.78268687579518
371,371,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,46471.24220670462,26.60257377454625,29.856721674930604,37.81987577639752,82.51869313003496
372,372,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,185817.46857973182,57.785550238169634,129.4401704794924,37.81987577639752,61.81392051210558
373,373,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,109846.71927519563,48.68912850880508,74.40838906403161,37.81987577639752,22.162027246388302
374,374,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,189286.37996048693,64.97652936503754,131.0717806231055,37.81987577639752,37.32906745446862
375,375,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,97342.00921885377,32.11906361473813,76.25896688381414,37.81987577639752,36.20462371616031
376,376,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,133704.79285541055,40.3803376993796,107.05683242664551,37.81987577639752,16.414523286134184
377,377,sex_female,Urbanity_Urban,Size_3,age_19_25,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,355372.3522634749,123.16382694211477,251.00519886248375,37.81987577639752,37.12575489157201
378,378,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,371458.37719695596,125.553500324214,260.8503223087296,37.81987577639752,25.76193142099391
379,379,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,212481.61055421148,80.94309225328651,163.87569202599587,37.81987577639752,58.870115515280276
380,380,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,199760.89393691128,122.32396759514248,146.04004226084953,37.81987577639752,54.38919855205994
381,381,sex_female,Urbanity_Rural,Size_1,age_66_75,Education_College,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,329175.87376916764,146.52869960395157,215.19571104532542,37.81987577639752,9.916308659692675
382,382,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,84646.6724592973,34.74545275998774,65.43218358855893,37.81987577639752,74.56648609424934
383,383,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,371884.5626170272,164.3210312416042,258.66050905955984,37.81987577639752,46.33827899614929
384,384,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,100299.35286762775,87.76258537223343,77.48508326182967,37.81987577639752,20.791263583249904
385,385,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,221620.16782660194,126.12943961951687,164.0404148029406,37.81987577639752,9.407781613762554
386,386,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,113336.78355830125,77.8273552322325,88.77188237439503,37.81987577639752,0.0
387,387,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,73414.97574810729,29.00608499330732,48.661401271337155,37.81987577639752,26.754694128829243
388,388,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,357745.8679034517,101.07623506784205,245.18761137325137,37.81987577639752,69.80761135915255
389,389,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,348367.9057813711,140.68411943913515,231.90494282312088,37.81987577639752,28.943158339518444
390,390,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,148907.67439894134,67.34816860461329,116.40399056270216,37.81987577639752,10.410124209253501
391,391,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,149700.15818307796,66.20490452024423,113.44841839559656,37.81987577639752,13.84383521858113
392,392,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,202039.35403445753,74.70933685661394,144.937005231624,37.81987577639752,67.01386111898368
393,393,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,423370.01263225713,147.36916572370689,297.6423618751625,37.81987577639752,40.88319481877928
394,394,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,189478.00681012808,82.18893782814283,144.83912367285217,37.81987577639752,16.896440903659318
395,395,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,98155.41081255961,48.43676994938012,78.51386155284733,37.81987577639752,46.49592861800268
396,396,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,445247.8047726663,122.24254487771029,307.71817425626017,37.81987577639752,91.06333599415001
397,397,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,384721.84775106,125.69759225496573,274.172140234045,37.81987577639752,19.12771659292181
398,398,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,94398.68319673382,46.602718789329394,72.46533218936688,37.81987577639752,47.6250535464278
399,399,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,121012.0778521326,93.43491098286093,91.41910203808945,37.81987577639752,40.122816914267204
400,400,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,125413.19993240682,40.827946333165976,100.94446518768295,37.81987577639752,28.307938379536946
401,401,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,346105.15073016443,117.84475246303437,239.42937202108837,37.81987577639752,70.16593973792433
402,402,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_no,AC_yes,89621.27636521342,72.06092918341797,70.94574856567498,37.81987577639752,46.45637254602331
403,403,sex_male,Urbanity_Urban,Size_3,age_19_25,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,191455.1270038427,73.3713648128512,142.97001073136792,37.81987577639752,38.238700923866
404,404,sex_male,Urbanity_Rural,Size_4,age_19_25,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_no,321648.31839345733,111.4351288157293,211.7053007897,37.81987577639752,30.90822998024316
405,405,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,113398.74445910913,85.96765414650709,77.17978300711677,37.81987577639752,15.485545485939019
406,406,sex_female,Urbanity_Rural,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,79491.59344924706,73.42540293142561,53.19727179198111,37.81987577639752,39.7266868299451
407,407,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,359037.55564337905,118.20211354970422,248.9622329222612,37.81987577639752,4.558371001993357
408,408,sex_female,Urbanity_Rural,Size_9,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,225424.57041221642,81.85906433056641,169.00229498748922,37.81987577639752,25.898868212538755
409,409,sex_male,Urbanity_Urban,Size_10,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,155058.57423530548,52.2695466055965,118.40688513892296,37.81987577639752,48.63588379824431
410,410,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,127156.06569695045,85.17543180230615,97.47762360653832,37.81987577639752,35.06612187071623
411,411,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,344671.21455881104,109.70039842558216,244.5874667728841,37.81987577639752,43.702058938329905
412,412,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,353136.74423170823,119.35552895322901,250.83317714621654,37.81987577639752,51.21304880102787
413,413,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,357909.012669822,115.10385390129512,246.20195619597308,37.81987577639752,0.0
414,414,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,93663.08750014757,80.33583133160937,71.6580381390624,37.81987577639752,40.35209046377162
415,415,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,82598.91400026526,87.81851639194265,63.23581660324256,37.81987577639752,59.304981400668105
416,416,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,164526.22061988027,96.58234978818906,113.00875013117262,37.81987577639752,46.61080203093131
417,417,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,173252.41369126664,54.36897448025117,122.34769314117908,37.81987577639752,34.79592349620105
418,418,sex_male,Urbanity_Urban,Size_3,age_19_25,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,346671.7384032813,122.96218451394121,239.8076133792559,37.81987577639752,40.55946590089963
419,419,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,185097.6937138017,56.18008989442274,129.62894711588956,37.81987577639752,25.5789222584749
420,420,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,78381.89650211821,24.65953972745952,51.15907601422598,37.81987577639752,71.81313748654841
421,421,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,100179.17990344319,85.42399991562424,71.6961309650147,37.81987577639752,18.79304957579721
422,422,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,133861.47083782253,89.2663624662835,104.95546329819301,37.81987577639752,17.70826455866685
423,423,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,70342.89541653426,27.848707808493856,45.600392994697245,37.81987577639752,77.23044272292535
424,424,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,85829.45970786437,61.388685906730096,57.58082517324872,37.81987577639752,83.63029783533287
425,425,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,92257.85988166029,70.02695656024703,60.816101601909764,37.81987577639752,0.0
426,426,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,116502.796660226,30.662548972322398,79.55512204062791,37.81987577639752,26.665204841058102
427,427,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,360219.92088768905,93.05779670056593,239.7173602403797,37.81987577639752,88.60096567307687
428,428,sex_male,Urbanity_Rural,Size_8,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,217896.85319002962,73.04437023397978,149.05384238630674,37.81987577639752,47.27438112031183
429,429,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,94605.8931071787,36.5261734339195,61.15547880087171,37.81987577639752,95.47013601728102
430,430,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,122250.6533217311,89.02525670381256,93.39386097167878,37.81987577639752,47.18229275776092
431,431,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,214911.9504678485,112.51619973192379,157.48610446648115,37.81987577639752,23.835615148423052
432,432,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,127416.02919550307,88.82338972936931,97.48201923639208,37.81987577639752,28.702387083999717
433,433,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,392630.4950968855,126.99848679688955,275.77688017493267,37.81987577639752,0.0
434,434,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,108599.66559426257,41.71150960356382,77.7742958659715,37.81987577639752,26.192219577922828
435,435,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,201193.79739799086,62.16562889208089,142.89105755488896,37.81987577639752,18.364721896153807
436,436,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,123212.8449620718,40.231823990331456,85.49685737297607,37.81987577639752,63.22840856465535
437,437,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,331565.776462427,101.05426998838898,225.29671987155356,37.81987577639752,30.75341271058717
438,438,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,346835.81612432736,135.63616772829621,238.73153567077492,37.81987577639752,8.733309059449594
439,439,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,185561.25103737507,104.51368469643684,130.23607936740848,37.81987577639752,25.393385428688678
440,440,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,211510.57624008975,101.82065389647524,145.58759118677187,37.81987577639752,35.434542938363684
441,441,sex_female,Urbanity_Rural,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,90784.86684486632,39.4855013942074,63.32465033805561,37.81987577639752,15.630879048351177
442,442,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,116174.41628260414,51.60823579079212,80.1278404194839,37.81987577639752,90.20100210534936
