,Electricity,Income,Water,e_Cooking,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
556,122.98065482712087,199144.1324133254,151.92615520559167,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,556.0,81.0,1,2.5762960754841995
558,122.4285601783238,198223.3250376771,146.52663188085785,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,558.0,81.0,1,36.64211784388635
559,110.46993134341899,198802.0749187852,143.62753585255587,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,559.0,81.0,1,46.64211784388635
561,125.6122513995285,208328.75208875551,150.07401373934013,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,561.0,81.0,1,6.847535607926027
562,168.88006496689832,370523.9765166648,258.99408301647753,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,562.0,81.0,1,5.613317641275007
563,118.03596120744068,189619.61937839308,143.38610659766658,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,563.0,81.0,1,12.72302561175944
565,161.4621742007246,358074.6840395738,255.78349836764374,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,565.0,81.0,1,41.4608431922523
566,172.9222439979459,359181.9766417096,246.9060965533239,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,566.0,81.0,1,84.7171899544272
567,121.58068950102215,206944.73597093808,155.10664408601124,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,567.0,81.0,1,71.80467838480294
568,162.35522006939536,353485.31641176227,243.628940017916,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,568.0,81.0,1,51.51378650726927
571,100.7966252289083,152278.43323669516,107.42655764851773,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,571.0,21.0,1,14.20623689500937
572,89.00184595283207,100013.73439665069,68.16792628488398,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,572.0,1.0,1,26.63193418736775
574,163.9198014093026,354159.4013426578,253.66885780268424,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,574.0,81.0,1,45.4608431922523
575,162.17161100550584,365725.8371331188,261.40619534068526,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,575.0,81.0,1,16.128974136739192
576,163.217531469048,350692.92302966374,240.054454366834,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,576.0,81.0,1,51.51378650726927
578,125.40858407064256,199453.15954340604,150.19046594715152,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,578.0,81.0,1,45.64211784388635
579,122.37821508589823,198448.7680139682,148.3010517188057,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,579.0,81.0,1,46.64211784388635
580,98.03338717023615,117087.97588021918,91.91725656210043,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,580.0,31.0,1,58.996248455095085
581,122.86762857159414,199570.4736140336,147.71902813205887,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,581.0,81.0,1,41.64211784388635
582,96.53726130670273,114539.30194810893,89.90949885316307,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,582.0,31.0,1,66.99624845509508
584,129.91204518922578,214440.07590779872,156.30301857802755,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,584.0,81.0,1,7.794592292909048
585,131.86398449228844,219957.0661083106,161.37210742634016,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,585.0,81.0,1,17.71373170610961
586,109.25738596626518,191023.2388485221,133.34497926683505,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,586.0,51.0,1,23.103156768101254
587,74.80625351187439,52420.09685413838,32.94570716879125,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,587.0,1.0,1,71.76012992987627
589,78.94410833113629,67975.86177778049,43.93313440658442,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,589.0,1.0,1,35.92553001335778
591,129.55907850002595,208737.76032044415,156.86787045379444,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,591.0,81.0,1,80.84552129104422
592,125.57942849483429,209174.13283651,156.2049767493314,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,592.0,81.0,1,78.84552129104422
593,175.9323672868039,359162.37013986305,250.53231010352886,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,593.0,81.0,1,88.7171899544272
595,125.74491077155926,222738.582025032,160.89530548077434,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,595.0,81.0,1,12.119384310593002
596,130.00672156717422,214765.7852847516,161.08311343350218,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,596.0,81.0,1,70.75173506978595
597,166.55100773470969,368326.2806432979,263.4361850503452,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,597.0,81.0,1,79.57046041815191
598,171.4535852674775,369880.8050461908,263.5835031450597,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,598.0,81.0,1,35.40545965690745
599,174.77053242217818,398367.5847252987,278.2100794291272,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,599.0,81.0,1,47.158816680119145
600,167.61518830158118,347178.36776173377,236.1786541902935,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,600.0,81.0,1,8.447964738867128
601,168.17848180208827,399529.0190758536,275.1668264035117,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,601.0,81.0,1,18.07616909745665
602,88.19898401192745,75722.0535370689,60.165368722771866,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,602.0,31.0,1,10.398669320740723
603,168.57534719458255,348939.3902813412,244.08296830865143,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,603.0,81.0,1,5.48880764510842
604,119.20315751613957,200963.62151466453,149.7441874663082,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,604.0,81.0,1,43.64211784388635
605,146.48593598991948,312508.0598451253,209.04191649916282,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Rural,605.0,51.0,1,11.931176022117054
606,132.33533429620815,227526.89045101585,168.95597151232604,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,606.0,81.0,1,9.281798932601024
607,99.46796487373226,98440.42213656916,79.99621940544726,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,607.0,31.0,1,13.523179316907306
608,96.26498103386291,101440.93101819932,79.42179040729889,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,608.0,31.0,1,16.94504959111321
609,161.27646771138225,362246.47873861407,255.46687411139888,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,609.0,81.0,1,12.410060113025711
610,163.77804626063806,324879.82705515216,216.33632944914137,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,610.0,51.0,1,101.20040123767708
611,166.9398733014381,356998.9518113573,244.74564120708405,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,611.0,81.0,1,88.7171899544272
613,130.8520574128957,217801.153709108,159.17210997286102,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,613.0,81.0,1,6.794592292909048
614,105.15019410552877,117684.27165102572,91.49946832475108,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,614.0,31.0,1,18.91659973534102
615,184.30183946605342,391005.5087462179,273.78288934249537,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,615.0,81.0,1,8.953794744691734
616,175.56663913391068,355924.6904484296,249.08951974471802,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,616.0,81.0,1,43.4608431922523
617,132.6606318493352,212811.2060462868,158.81075035111138,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,617.0,81.0,1,13.847535607926027
618,166.32312650129168,353144.9726738056,250.67136221162718,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,618.0,81.0,1,49.51378650726927
619,162.37604132714338,363110.6928031308,256.066564321976,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,619.0,81.0,1,42.36705697099403
622,118.51050409822822,195970.79436472812,149.82150219690269,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,622.0,81.0,1,51.695061158903314
623,177.2683996275176,376002.2888719794,268.8483246904664,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,623.0,81.0,1,8.519531420016735
624,94.1070426376212,110624.59300126316,77.12934521295084,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Rural,624.0,1.0,1,24.066197512042745
626,112.26918525448644,181989.45470079468,128.23410062476805,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,626.0,51.0,1,16.23696066991768
627,89.82964691467436,101829.84804421154,77.1310351771736,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,627.0,31.0,1,64.88677714810404
628,169.84660369291353,355685.54288634827,246.83622267788533,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,628.0,81.0,1,40.4608431922523
631,93.52922893096444,93921.17043391037,72.39784912265921,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,631.0,31.0,1,23.576122631924306
632,123.55230642044693,203537.63032390835,154.06536386615713,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,632.0,81.0,1,88.8984646060612
633,125.67573137943373,217025.50891567112,163.85891190560525,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,633.0,81.0,1,79.75173506978595
634,157.50880553078986,357996.751465671,249.74588128613524,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,634.0,81.0,1,48.4608431922523
635,85.68300263814578,86962.77504052497,67.88412278358204,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,635.0,31.0,1,60.3707048678846
636,92.38717025509493,95706.29766855577,74.80406595786762,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,636.0,31.0,1,31.31532133253976
637,134.58470236401132,220805.7257727125,161.7103388796805,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,637.0,81.0,1,5.70080607165078
638,96.12798591774832,113299.92604053873,84.72454669431927,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,638.0,31.0,1,20.38937541509089
639,125.19217998669272,204416.84791661415,150.7818750674506,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,639.0,81.0,1,47.54833162262807
641,123.30429319513388,210434.91914285332,152.81439152375603,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,641.0,81.0,1,9.591334764659731
642,128.57084963156058,212461.61445492238,157.15001336042067,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,642.0,81.0,1,17.551317084101605
643,101.50813839032128,167049.27172041294,115.53044606559372,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,643.0,21.0,1,61.125329127136254
644,164.3086771139019,384270.17698537983,257.61406478338506,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,644.0,51.0,1,107.73481937500833
646,123.73699959233336,189587.04040562824,141.63239130754948,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,646.0,81.0,1,5.670082296742468
647,159.01775368799974,339868.9223019907,240.46651217227955,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,647.0,81.0,1,6.541750960125402
649,96.07580603057065,146603.8007336099,116.01307351197474,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,649.0,31.0,1,14.58298622879282
650,94.40301951245935,119145.11366680734,89.88546241469061,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,650.0,31.0,1,11.957442641582308
651,178.58034233754867,371152.27592559945,259.3526126120224,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,651.0,81.0,1,7.613317641275007
652,170.68036120768528,369414.24980496994,262.4352114175849,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,652.0,81.0,1,23.405459656907453
653,164.97083144777602,351190.0743999182,254.28333435711158,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,653.0,81.0,1,53.51378650726927
654,155.06907750332599,346987.8178819172,245.01203597040254,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,654.0,81.0,1,41.25758566400302
655,176.478438681285,379664.5563977164,256.62453307524044,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,655.0,81.0,1,15.479513739458586
656,172.9724257449014,371028.25831039576,262.1126181335049,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,656.0,81.0,1,17.37004243246756
657,179.12100702653782,404057.71020027116,273.91653295616885,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,657.0,81.0,1,85.14213678476739
658,127.19194811283607,205839.70954883887,153.17119269261997,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,658.0,81.0,1,79.80467838480294
659,98.95293888067314,120637.12484220974,92.70865387792904,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,659.0,31.0,1,119.25259521727003
660,153.8153388188335,367021.14931113896,256.547942839691,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,660.0,81.0,1,68.57046041815191
662,121.72885761879893,203392.29772094038,151.0209146315695,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,662.0,81.0,1,83.8984646060612
663,93.71384307107596,113063.93860776447,87.72136631477842,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,663.0,31.0,1,125.25259521727003
664,124.1129270618092,206901.9212961792,159.1416500200682,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,664.0,81.0,1,78.80467838480294
665,163.22994536621934,353420.99476485257,249.2508586612508,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,665.0,81.0,1,46.4608431922523
666,178.46158957901488,395125.196454501,275.27142628980204,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,666.0,81.0,1,90.9705015018925
667,102.87284148854286,137357.9300425002,108.07498209571487,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,667.0,31.0,1,32.9740760960601
668,126.45318319199221,211187.32210470753,154.138159248682,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,668.0,81.0,1,19.5867343085415
670,125.26955352865244,198538.9118676188,143.18028769585337,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,670.0,81.0,1,45.64211784388635
672,125.94429495801428,208531.5780619933,153.7538967959318,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,672.0,81.0,1,14.847535607926027
673,118.60094682767885,193080.01027242435,143.5527628362529,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,673.0,81.0,1,46.695061158903314
674,130.05053068065493,199176.22054518078,150.46702311111358,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,674.0,81.0,1,49.695061158903314
675,165.13515193324645,346680.257689478,248.85730011842082,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,675.0,81.0,1,47.3513718852613
676,161.2087190273202,370025.1318285834,265.2620025810811,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,676.0,81.0,1,80.57046041815191
677,127.33785254526971,201540.84921000208,149.11313552855628,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,677.0,81.0,1,48.64211784388635
