,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
688,81.65324120390001,90905.5450929,59.5200258713,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,688.0,101.0,1,0.3061632486766399
689,126.47316968,242385.368557,169.632810045,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,689.0,1.0,1,11.777017431662713
692,74.3972416817,63032.15418,38.6951686666,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,692.0,101.0,1,0.18181063437577905
693,108.896053105,163255.59290999998,111.16629584200001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,693.0,1.0,1,93.29952426434006
696,122.559327673,207961.468006,155.462431803,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,696.0,1.0,1,15.366666950212924
697,115.840227654,223679.359243,150.349120494,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Rural,697.0,1.0,1,14.83525235579318
698,136.27475175700002,255102.360859,187.84087161,AC_yes,Cooking_yes,Lighting_yes,age_19_25,Education_College,Size_3,sex_female,Urbanity_Urban,698.0,1.0,1,75.7691425293472
700,97.54918514280001,139818.434982,95.6061690116,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,700.0,1.0,1,23.87282698955316
703,104.569738372,166798.857058,117.023108099,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,703.0,1.0,1,47.15164752723186
704,108.930896312,165772.605427,114.64870584200001,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,704.0,1.0,1,16.881393140173877
705,145.758409623,292055.631919,206.039625835,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,705.0,1.0,1,17.287837245488657
706,146.798700751,290636.681074,211.872469805,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,706.0,1.0,1,53.33003611391466
707,148.389066472,308871.09298,227.552719287,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,707.0,1.0,1,57.550002518365815
708,136.389371485,274521.563075,196.72228254400002,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,708.0,1.0,1,27.095582875583922
709,123.36845372100001,224566.237579,169.484267667,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,709.0,1.0,1,62.036073215045505
710,109.740415066,158100.740874,117.75498054799999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,710.0,101.0,1,0.3537196833486753
712,141.5215227,308028.641743,217.47277012599997,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,712.0,1.0,1,58.58846762821909
713,151.116108753,333053.824696,239.365124922,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_7,sex_male,Urbanity_Urban,713.0,1.0,1,22.154014791247754
714,133.603085718,281954.694024,202.404622649,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,714.0,1.0,1,22.32630235534196
715,111.651620193,174004.848021,129.55708627,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,715.0,1.0,1,6.200122559461526
717,144.59789080299998,268011.237982,191.107296625,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,717.0,1.0,1,50.09430307919472
720,101.68558788,131358.104441,89.5022765089,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,720.0,1.0,1,13.541201090816212
721,134.55235934700002,242641.426684,172.611371081,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,721.0,1.0,1,9.777017431662713
723,111.190797134,166062.081913,119.966370415,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,723.0,101.0,1,0.0013356977850467189
724,134.049831794,256233.461138,184.44548721799998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,724.0,1.0,1,75.48400574827645
725,131.872825032,284735.559528,203.222698773,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,725.0,1.0,1,22.32630235534196
727,118.25088933200001,212461.221079,159.560178726,AC_yes,Cooking_no,Lighting_yes,age_19_25,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,727.0,1.0,1,26.40149800032485
728,132.083659028,248513.385312,179.616811739,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,728.0,1.0,1,60.48515217461164
729,134.71525758,272023.179774,191.878428403,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,729.0,1.0,1,68.6095047889125
730,128.14222935,238261.864111,181.70655175299999,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,730.0,1.0,1,38.88191141990095
731,112.535924013,198981.809528,147.339897885,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,731.0,1.0,1,34.83141686109274
732,113.809881384,184135.736434,128.25384812299998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,732.0,1.0,1,25.62547273535261
733,126.934140307,234874.897923,174.60933622599998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,733.0,1.0,1,19.994696713448484
734,139.927669696,261459.465324,189.86207915,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,734.0,1.0,1,57.85247714722121
735,150.40257670399998,294794.137492,205.04723613599998,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_College,Size_3,sex_male,Urbanity_Urban,735.0,1.0,1,44.971333244054904
736,108.331599381,175927.51370799995,130.662959784,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,736.0,1.0,1,71.86007961560122
737,116.76292447200001,219030.677327,145.34272097299998,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,737.0,1.0,1,22.698646862941644
738,122.838363965,206410.0006,156.674970805,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,738.0,1.0,1,51.11508142286486
740,136.159882152,249685.944998,187.28329077599997,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,740.0,1.0,1,16.41716150902114
742,97.7906436597,158191.274729,116.942803807,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,742.0,1.0,1,6.800707313423881
743,113.89597193200001,204264.221075,150.693583534,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,743.0,1.0,1,7.6093759402586
744,134.897071477,250626.942149,186.341242649,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_7,sex_female,Urbanity_Urban,744.0,1.0,1,12.419530604982427
746,81.45490633060001,98791.0787294,62.8378452333,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,746.0,101.0,1,0.022960815106102928
747,137.469847986,284393.168838,197.382876089,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,747.0,1.0,1,32.52339159983382
748,120.73044486100001,227171.383541,169.372646449,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,748.0,1.0,1,23.522151301716946
749,112.608625957,215498.270158,146.008886902,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,749.0,1.0,1,20.45482471404085
750,115.319919232,209541.64118,157.418288807,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,750.0,1.0,1,84.5134535013642
751,107.611367735,200278.512225,146.293505456,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,751.0,1.0,1,15.90573704478695
753,142.910098603,271966.456419,195.401104308,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,753.0,1.0,1,7.2298387745996
754,141.44383225299998,290568.380383,214.38484231099997,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,754.0,1.0,1,54.283669272677
755,97.5066619001,144782.353111,97.41775083440001,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,755.0,101.0,1,0.14796922384526567
757,117.60119432200001,194297.502139,144.81471001,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,757.0,1.0,1,11.889666982085405
759,128.543837496,239654.598928,178.87872826900002,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,759.0,1.0,1,10.13130220630001
761,121.50085858799999,217640.284145,163.396587435,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,761.0,1.0,1,22.961066478182296
763,110.28990675600001,148128.796572,111.20737508100001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,763.0,101.0,1,0.3648261355641349
765,137.556004645,239205.85088,175.43184245700004,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,765.0,1.0,1,21.994696713448484
766,139.342251141,243072.873074,179.646308314,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,766.0,1.0,1,18.956231603595175
767,133.920163341,227664.484195,174.48039976,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,767.0,1.0,1,33.19178595794034
769,147.259170561,278189.222946,203.8646444,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,769.0,1.0,1,34.33925040185451
773,101.92465993299999,127587.637391,94.7903586276,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,773.0,101.0,1,0.1986506269080195
774,105.404483449,176501.79039500005,120.407105049,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,774.0,1.0,1,23.152927323621057
775,131.746868416,244392.980568,164.552081389,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,775.0,1.0,1,61.20263806779232
776,111.34405187200001,195541.613153,129.233977773,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,776.0,1.0,1,68.11592819651572
778,110.75909576,197156.828281,150.44229377,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,778.0,1.0,1,12.20358585779573
780,129.72575714,254798.843321,182.211334184,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,780.0,1.0,1,63.48515217461164
781,123.38749830200001,221189.274775,156.996838349,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,781.0,1.0,1,14.557051027211571
782,109.748578829,182364.964283,135.964771006,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,782.0,1.0,1,2.6059126419244008
783,130.152270381,228165.817263,169.610983278,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,783.0,1.0,1,25.765818827987538
785,157.341173297,326310.963103,235.587070095,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_7,sex_male,Urbanity_Urban,785.0,1.0,1,12.927364145744203
786,113.849328919,253592.771554,166.30940645299998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,786.0,1.0,1,60.92234702596552
787,118.755314301,235283.338182,175.72612516799995,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,787.0,1.0,1,17.48368619186364
789,114.69615191,198470.6363,145.34535618200002,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,789.0,1.0,1,32.667452710603364
790,121.565549259,221716.795879,168.477885048,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,790.0,1.0,1,76.63028313258265
791,96.9289101751,156414.97053599998,116.998431915,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,791.0,1.0,1,53.10305197390994
792,78.6984071232,99392.3902337,65.4385711187,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,792.0,101.0,1,0.022960815106102928
793,112.50424258,188725.834339,140.278732709,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,793.0,1.0,1,18.242050967649032
794,125.823171606,247040.202409,185.405938203,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,794.0,1.0,1,17.714405671621677
795,136.039198769,270552.44849,203.444105811,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,795.0,1.0,1,59.97657094449883
796,131.043238783,241304.892792,175.36779733900002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,796.0,1.0,1,14.714405671621677
797,135.313663199,240581.372192,180.832011432,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,797.0,1.0,1,34.476121337438066
799,144.108009584,282194.641391,199.247424144,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,799.0,1.0,1,67.6095047889125
800,126.406423185,249884.241139,164.114264425,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,800.0,1.0,1,25.341078062965458
801,118.057184086,179372.882979,136.235916466,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,801.0,1.0,1,0.8477385738978969
802,103.13123595399999,160666.059373,117.687582097,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,802.0,1.0,1,48.10305197390994
803,114.04814096700001,209886.953932,154.788024565,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,803.0,1.0,1,54.87325549089134
804,75.9923395601,68884.29506919999,42.173275921999995,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,804.0,101.0,1,0.18181063437577905
805,131.79547753,275718.355516,204.869660713,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,805.0,1.0,1,16.05711776573062
806,110.258077837,157324.683047,114.325002175,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,806.0,101.0,1,0.3921847932019702
807,130.915113693,253245.53861100003,185.88912758200001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,807.0,1.0,1,23.17533557704764
808,112.18717021399999,176054.797451,129.904725082,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,808.0,101.0,1,0.18197456138421764
809,131.815530594,256292.074085,189.007267477,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,809.0,1.0,1,14.581125659510512
811,97.29807850739999,155192.013728,115.952495936,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,811.0,1.0,1,7.394917230961006
812,136.05738469,272878.068997,192.859608089,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,812.0,1.0,1,26.095582875583922
813,138.62131676,266488.746418,192.18220042,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,813.0,1.0,1,75.20371470644962
814,111.361817642,210214.355935,139.737160902,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,814.0,1.0,1,16.42304384523996
815,135.46069880000002,268446.451534,191.91239178799998,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,815.0,1.0,1,14.361664170522051
816,151.220122536,303256.60048,213.995481421,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,816.0,1.0,1,46.533396936034876
817,139.25277464200002,283597.347548,204.834544249,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,817.0,1.0,1,35.745040484317386
818,122.694011861,234413.487972,176.43034545400002,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,818.0,1.0,1,24.171608910450395
819,112.107121022,181803.206346,133.309954272,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,819.0,1.0,1,66.26586969806412
820,122.502585542,244664.916658,166.344379921,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Rural,820.0,1.0,1,32.84429308369858
821,130.433494281,242594.488685,180.318278694,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,821.0,1.0,1,22.400486795911345
822,124.85951735799999,241240.770411,182.76573597,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,822.0,1.0,1,24.752870781474968
824,110.340450283,203380.686559,152.89683926700002,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_9,sex_female,Urbanity_Urban,824.0,101.0,1,0.2530412095158141
826,120.739855721,229471.794421,172.317611275,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,826.0,1.0,1,70.0360732150455
827,106.73663699299999,215024.85682,145.099675641,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,827.0,1.0,1,77.87295583820705
828,123.613892104,223836.832219,149.96770401700002,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,828.0,1.0,1,30.968184829461563
830,99.9264337692,187032.827223,136.558609079,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,830.0,1.0,1,17.71348267488221
831,134.733532148,256347.241387,182.27366111599997,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,831.0,1.0,1,49.44668706475835
832,139.000635702,259164.996234,182.938936421,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,832.0,1.0,1,53.44668706475835
833,76.0355749315,80489.1031126,52.334384103999994,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,833.0,101.0,1,0.278881219927376
835,101.97006817100001,138538.72845599998,102.136047025,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,835.0,101.0,1,0.11658177550029336
