,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
362,362,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,216847.88771807426,121.7598965339881,163.55500579426683,45.64818763326226,37.285685558118445
363,363,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,365820.6991314319,159.28950518773212,251.43721241654643,45.64818763326226,39.193827443859995
364,364,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,333939.0028323673,151.522064746133,219.94223137054954,45.64818763326226,42.72292575631161
365,365,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,129763.26659974856,96.86166129035132,102.15346420903441,45.64818763326226,56.22807560652376
366,366,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,364666.8020669151,155.05914494678768,256.3350568824935,45.64818763326226,119.0180583126235
367,367,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,326092.66845610825,144.4341752669338,214.59710160877827,45.64818763326226,131.52750400196635
368,368,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,197964.6135850829,110.56633758634932,146.82245153073546,45.64818763326226,69.15575930552215
369,369,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_no,90352.84401127472,50.846100026892174,70.46078743835538,45.64818763326226,6.719706312349143
370,370,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,81404.34743608987,90.27723713371219,53.58249575349975,45.64818763326226,67.40240336922773
371,371,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,200711.6561645188,114.57551731583658,140.43484525052804,45.64818763326226,0.0
372,372,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,207584.14839544735,120.31930114340616,155.74396447808957,45.64818763326226,126.09026380377317
373,373,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,205534.31368715232,128.00199725626655,153.01622899170752,45.64818763326226,23.74612735893284
374,374,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Graduate,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,414790.32990849216,181.3413176035318,285.08180897698827,45.64818763326226,26.858987189641862
375,375,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,197813.36450162894,120.61278926059471,150.58204281626217,45.64818763326226,69.25201964711923
376,376,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,349644.8322861273,158.09366552938792,239.16696723601876,45.64818763326226,65.23732562057927
377,377,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,199922.0097545605,117.59816995083088,151.9662082451855,45.64818763326226,69.15575930552215
378,378,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,220546.83210707837,120.08473003661543,164.9552653565968,45.64818763326226,0.0
379,379,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,383299.20864893397,161.81832895066938,271.120212955449,45.64818763326226,0.0
380,380,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,387810.75854753656,163.5651281415711,269.6062343359872,45.64818763326226,0.0
381,381,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,149103.9761637988,102.27713510935386,113.65351215835658,45.64818763326226,0.0
382,382,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,134861.24036707243,93.89333047299178,102.5138309872603,45.64818763326226,44.02757059410339
383,383,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,212546.50019330528,115.1146422987016,155.13322747769496,45.64818763326226,100.41658642148955
384,384,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,156154.28555570685,101.53318561139608,110.31397169591963,45.64818763326226,16.40539604698354
385,385,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,101049.12841198695,90.84277354299532,81.74105473291566,45.64818763326226,33.17126052647242
386,386,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,109045.6382507325,88.32169628110321,87.27333295945019,45.64818763326226,0.0
387,387,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,316269.5087633786,145.4588212556817,210.13815063360104,45.64818763326226,9.333190555833866
388,388,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,95297.66385682118,90.98612766033314,70.84203640264427,45.64818763326226,107.61068710743044
389,389,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,374606.59190097713,162.03913911966586,259.9421897892417,45.64818763326226,42.33407969329681
390,390,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,361508.97650833026,148.8642877200344,257.3616438756497,45.64818763326226,127.9984056895147
391,391,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,211321.31903952736,111.64432013957425,158.8506686120714,45.64818763326226,46.266032935009676
392,392,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,323665.5487267445,147.77992447284106,219.76078119558937,45.64818763326226,65.70891246842118
393,393,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,175596.48600739936,115.26488142647551,121.1841409629361,45.64818763326226,24.990974358056896
394,394,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,217249.9489983553,117.46895565259614,159.81890227916995,45.64818763326226,71.7285495063858
395,395,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,115048.30686856527,91.55081758987328,90.01094119080443,45.64818763326226,63.87330505677611
396,396,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,126035.5961666519,100.68522246653556,97.016593100641,45.64818763326226,53.00791797099461
397,397,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,357726.534983393,150.61238923977587,249.1546591567863,45.64818763326226,78.77688381976486
398,398,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,323092.8632576506,139.90596757703406,213.4581526519017,45.64818763326226,65.6126521268241
399,399,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,324351.60198814,155.33282180201144,215.33102396411425,45.64818763326226,65.6126521268241
400,400,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,357728.31105196726,168.78734398449203,246.2081712665193,45.64818763326226,78.87314416136192
401,401,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,198051.1378811322,124.39397567399678,144.1521077972952,45.64818763326226,94.92569702940283
402,402,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,112618.60983293748,97.65788215605477,88.40919360015768,45.64818763326226,63.87330505677611
403,403,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,207261.35071268995,126.21747740914215,149.17918839628922,45.64818763326226,18.241718410076125
404,404,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_no,Cooking_yes,Refrigeration_yes,AC_yes,202165.2216120168,115.89982968775531,146.45660894885054,45.64818763326226,42.99999926686821
405,405,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,115718.38006194633,95.56884843441952,92.921674408889,45.64818763326226,63.77704471517905
406,406,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,203298.68755917303,126.78054552539506,151.3511795010636,45.64818763326226,135.16687152226146
407,407,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,119630.61607172908,105.34097465768316,93.89914720914572,45.64818763326226,129.78815693191837
408,408,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,405838.42288794136,180.4600454045704,290.77749101952867,45.64818763326226,24.77260087636323
409,409,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,404259.7282002468,168.96444038395734,296.1376402774874,45.64818763326226,63.046756398290384
410,410,sex_male,Urbanity_Urban,Size_8,age_66_75,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,417314.8124819539,175.05490788427795,308.86696001834036,45.64818763326226,15.256612796776448
411,411,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,94142.42212179047,81.48274439861355,74.42509533819153,45.64818763326226,7.282603659040439
412,412,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,100890.85214250963,84.84289088067958,80.8627337845397,45.64818763326226,18.709848520178657
413,413,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,205032.31316460282,119.97647379681057,155.56197618715314,45.64818763326226,18.145458068479066
414,414,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,370611.585850834,160.24906415272488,265.6383410873922,45.64818763326226,64.65634401523614
415,415,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,344834.4455568852,158.47912768146287,239.3136788760777,45.64818763326226,65.1410652789822
416,416,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,342558.3028548305,157.39584375512786,238.17744159320432,45.64818763326226,65.1410652789822
417,417,sex_male,Urbanity_Urban,Size_4,age_19_25,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,199536.16865332527,124.17123093412577,147.8098916869951,45.64818763326226,98.70194455025445
418,418,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,377473.42472375615,170.5928845991753,265.93674266123446,45.64818763326226,44.29606193405856
419,419,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,184912.22122488296,111.027496432165,127.27204135855247,45.64818763326226,54.89736573765986
420,420,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,219645.9357159,127.09752013951797,162.5850018852201,45.64818763326226,51.36826742520824
421,421,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,105937.7826442581,77.24473567182626,72.16409085395674,45.64818763326226,0.0
422,422,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,81961.40942574885,84.82684914215591,63.72969852272523,45.64818763326226,84.0628426199642
423,423,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,117579.07250462649,100.3421157441296,89.69993274554224,45.64818763326226,54.89295767988489
424,424,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,197016.1973817989,119.30016874778809,145.30805450783134,45.64818763326226,94.92569702940283
425,425,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,205356.49114284804,123.0132171736182,147.37063467485652,45.64818763326226,18.241718410076125
426,426,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,358736.467194752,164.80503321016076,246.05718324288316,45.64818763326226,62.179814155969545
427,427,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,340477.3899543643,159.56897725594598,238.59324151174843,45.64818763326226,65.23732562057927
428,428,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,353884.2190945567,160.8905383190672,255.1511528031492,45.64818763326226,62.179814155969545
429,429,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,93181.71663694658,87.17770648276769,74.03808182164958,45.64818763326226,16.359211377528727
430,430,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,112803.1083083217,98.95244026917759,87.19437046976653,45.64818763326226,80.5666350621685
431,431,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,231598.1513297959,124.0674196585655,173.36632858464625,45.64818763326226,0.0
432,432,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,390025.20149300713,164.86689431368572,259.80080677934114,45.64818763326226,40.80220825795462
433,433,sex_female,Urbanity_Rural,Size_4,age_26_35,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,90041.87015784472,78.10736803386291,61.933052024277366,45.64818763326226,12.819903362553069
434,434,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,383072.5543881383,157.35127916741422,249.49358271785,45.64818763326226,35.79623410935311
435,435,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,406950.4916531653,166.00655384434262,293.9763631870527,45.64818763326226,54.06640902139916
436,436,sex_female,Urbanity_Urban,Size_8,age_66_75,Education_High_School,TV_yes,Cooking_no,Refrigeration_no,AC_yes,175717.00348636345,102.17117130706065,130.37957448763365,45.64818763326226,0.0
437,437,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,390048.34111989377,161.51338469978805,265.9010628481229,45.64818763326226,19.096483743680185
438,438,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,220671.67752083414,118.03860418253036,164.85227439411096,45.64818763326226,51.27200708361118
439,439,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,353175.0710875571,148.70633286952472,238.1790887808726,45.64818763326226,0.0
440,440,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,195233.49507299688,120.35539625959322,145.93984472470214,45.64818763326226,3.895950357640697
441,441,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,111793.93340646336,94.45092071723042,86.82271814350271,45.64818763326226,14.735475291888944
442,442,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,115104.79862155631,91.85423020012304,88.90630606094201,45.64818763326226,14.831735633486014
443,443,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,111948.40597373867,90.72869426051895,88.77741982655071,45.64818763326226,0.0
444,444,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,398342.6311493428,175.59703010092727,285.6584685101164,45.64818763326226,0.0
445,445,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,225981.2166659669,119.9983420060534,162.99590321167938,45.64818763326226,51.842366617113456
446,446,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,375300.3249571874,168.3466169592065,266.08969818258754,45.64818763326226,0.0
447,447,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,367461.9391981327,170.9113216090794,264.0852443821474,45.64818763326226,93.44064127193695
448,448,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,366049.4647156357,163.40161083415094,259.3468415357445,45.64818763326226,93.3443809303399
449,449,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,121527.22316348537,94.83616071105119,95.4166251548407,45.64818763326226,95.03787183114645
450,450,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,137693.41782020096,97.66921772784212,106.47445902932606,45.64818763326226,44.02757059410339
451,451,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Graduate,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,448151.10722863977,176.8891570561796,311.00037488939364,45.64818763326226,0.0
452,452,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,125039.83661185415,100.93753748756058,98.17958383586449,45.64818763326226,3.7863961012447485
