,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
374,374,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,116060.61312395599,87.65712222693439,93.03593673218413,40.85847107438016,66.31859573366589
375,375,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,189801.92108091924,110.36454925330436,139.98958759721077,40.85847107438016,90.77081829480085
376,376,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,438176.1386327619,189.36445563367454,301.7997933959327,40.85847107438016,7.602872467443947
377,377,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,69978.83672341859,74.87752863077179,45.4158485309335,40.85847107438016,63.40926555957221
378,378,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,210293.58162205893,122.34696083926407,156.05618788899682,40.85847107438016,73.10804282385561
379,379,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,335953.92321924603,154.48182480636981,223.7564180020842,40.85847107438016,62.49206435747493
380,380,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,327909.3394692936,149.03827918133126,218.7267963482749,40.85847107438016,70.96840833618919
381,381,sex_male,Urbanity_Rural,Size_1,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,149674.14005219564,96.1392016815584,103.03913040153006,40.85847107438016,36.59039990876223
382,382,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,354811.9986911297,158.24611105910807,245.96941223247208,40.85847107438016,61.190341746298024
383,383,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,373890.0423840797,165.10618322175122,252.73331337082317,40.85847107438016,85.75132999098558
384,384,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,383369.37725904206,167.92943195964182,255.6692746451313,40.85847107438016,56.09213375943343
385,385,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,411405.2121756136,183.84300562327056,285.4512681031227,40.85847107438016,0.0
386,386,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,200151.32263903864,115.6320374395492,140.65624121520884,40.85847107438016,0.0
387,387,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,385021.6829700704,134.56008996392887,278.5137179416592,40.85847107438016,18.74708554808147
388,388,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,221667.41060626035,81.24982515803634,165.62529240013382,40.85847107438016,0.0
389,389,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,108712.05283312242,83.63468574011564,86.01222712953766,40.85847107438016,0.0
390,390,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,185047.610712027,102.85629765865744,128.11818799721908,40.85847107438016,16.113246819872604
391,391,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,211371.31781012763,119.0231760897566,154.5841656881943,40.85847107438016,42.71759490676304
392,392,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,342487.118880864,149.51558438520854,235.20327033419213,40.85847107438016,18.51420693411888
393,393,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222175.34243166272,123.95989145338301,167.14548772873778,40.85847107438016,0.0
394,394,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,253998.16078358254,95.01423970862213,183.52459914794952,40.85847107438016,58.96302467014315
395,395,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,92793.95311647416,74.9798397153502,62.85376290111597,40.85847107438016,51.993675934366806
396,396,sex_male,Urbanity_Rural,Size_9,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,113258.15655763891,53.24805282015319,76.04778266533499,40.85847107438016,46.26040819162425
397,397,sex_male,Urbanity_Rural,Size_10,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,384044.5169635106,130.2721301877607,261.7483103435289,40.85847107438016,41.22420702024639
398,398,sex_male,Urbanity_Rural,Size_10,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_no,438753.722058954,144.55137461599782,302.0127349525708,40.85847107438016,48.262036381868896
399,399,sex_male,Urbanity_Urban,Size_10,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,476913.328382255,192.95550277400216,343.5015128129321,40.85847107438016,26.144244562807295
400,400,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,210747.66471108366,109.94306919244156,147.6975525944778,40.85847107438016,93.9722770733264
401,401,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,76356.00776592742,75.53190523119099,51.806364985798844,40.85847107438016,0.0
402,402,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,338990.6652250269,150.38004767510074,224.13722937241798,40.85847107438016,18.51420693411888
403,403,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,79220.09362342821,36.51490764859842,54.5961673243651,40.85847107438016,17.593603600401213
404,404,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,345986.0625985593,109.86296815975551,235.28058334782656,40.85847107438016,0.0
405,405,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,96285.10575501318,46.73904593114374,65.56129049727643,40.85847107438016,45.17280884377489
406,406,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,360233.2681931193,155.16449262641416,257.78679600161774,40.85847107438016,52.71399776758372
407,407,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,113649.01938658756,54.936913735745314,90.36817181344524,40.85847107438016,0.0
408,408,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222183.96484418554,116.70443309311777,166.20128577128162,40.85847107438016,0.0
409,409,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,99640.57077638793,83.84514203398021,76.92234668593251,40.85847107438016,47.21886941323201
410,410,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122438.54128714047,86.33247144054502,97.37034827471643,40.85847107438016,39.12680375000197
411,411,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,333298.1871843883,142.5093043307339,228.31039344066158,40.85847107438016,43.77661635252529
412,412,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,108804.41758175829,48.02341214985574,85.58413291825839,40.85847107438016,36.87635713510323
413,413,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,350950.64677244384,119.20124395506781,234.50747365902268,40.85847107438016,0.0
414,414,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,162583.3710812906,101.81758019882416,113.08377540781876,40.85847107438016,0.0
415,415,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,354763.86330083513,156.04669271180634,249.2806563228233,40.85847107438016,3.074173983457809
416,416,sex_female,Urbanity_Rural,Size_2,age_19_25,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,308632.64437392604,97.91008290002884,203.37028815758208,40.85847107438016,34.58459781548509
417,417,sex_female,Urbanity_Rural,Size_2,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,76456.01913210958,39.56450869353385,52.56172680222961,40.85847107438016,49.45949683978983
418,418,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,207781.8430157665,72.54057872299472,154.15481407728348,40.85847107438016,94.63839074614371
419,419,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,198374.8898847465,70.55280333791427,146.81199049889875,40.85847107438016,80.31972955433986
420,420,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,351064.29230429546,113.4164821863375,243.43238925382389,40.85847107438016,91.19703364730044
421,421,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,120404.1110009708,55.44696215387211,95.58436645233076,40.85847107438016,38.59339818731234
422,422,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,183751.02469964453,107.97229652342241,125.86655059664446,40.85847107438016,16.113246819872604
423,423,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,AC_no,71106.59531194395,36.13046147368083,49.18966017697189,40.85847107438016,4.148103603583953
424,424,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,356557.0163968279,159.9365973171997,256.2040999037948,40.85847107438016,61.190341746298024
425,425,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,82886.27639661437,88.1990890239848,65.6421963472258,40.85847107438016,70.84326935460547
426,426,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,AC_yes,424021.51008641045,180.8723653872343,296.9618916767546,40.85847107438016,48.34696767214728
427,427,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,91758.08591520738,40.802266976585386,72.40564604808618,40.85847107438016,43.11807180825194
428,428,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,360189.4234353915,120.61925032112812,250.62947459937203,40.85847107438016,33.46514419994447
429,429,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,159250.9748188716,99.38254254767016,112.9106067354151,40.85847107438016,84.78888449383108
430,430,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,348179.607647482,151.99342450190917,240.05281850725143,40.85847107438016,0.0
431,431,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,384510.28182765906,122.28032154138205,266.0780274861203,40.85847107438016,0.03163754313182686
432,432,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,358840.9568879572,159.42350659547301,246.8634818737471,40.85847107438016,33.99854976263408
433,433,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,92961.11769546576,86.54475674888565,72.92843305102797,40.85847107438016,107.22568403138709
434,434,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_no,413352.5524201241,134.60258993252373,288.1266332359496,40.85847107438016,82.01342673703478
435,435,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,336518.2731373416,105.5467155020167,229.09640128999274,40.85847107438016,43.24321078983564
436,436,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_no,429516.78701737814,134.53367023718332,300.36340331305666,40.85847107438016,57.345473622261956
437,437,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,60330.14926290456,27.99153006774885,35.93543442124577,40.85847107438016,71.61158640309277
438,438,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,390759.04980529,131.3617644544438,271.9809040515749,40.85847107438016,12.481270594006432
439,439,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,390376.3015882552,127.66249041202414,277.86551585692024,40.85847107438016,12.481270594006432
440,440,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,384947.14882183255,164.1572125781184,275.3876058258855,40.85847107438016,43.55477362038809
441,441,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,235292.35780072425,122.64179995688991,175.68198008882413,40.85847107438016,10.613716042449765
442,442,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,365210.5177491965,158.6123766850234,262.14250531995367,40.85847107438016,75.50900293810189
443,443,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,87711.06951741753,87.19516413777859,69.86779394202455,40.85847107438016,115.7020280101014
444,444,sex_male,Urbanity_Rural,Size_3,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,159104.20484732068,62.074988749860076,106.73403441677392,40.85847107438016,54.978642871756975
445,445,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,136992.89278727243,99.765535128111,108.92119595760113,40.85847107438016,60.75605348969657
446,446,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,183780.51266061442,112.54807444121796,130.84489346354263,40.85847107438016,32.89931225956472
447,447,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,182445.9829305255,71.67377983612587,127.57708559530285,40.85847107438016,59.557698680539
448,448,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,216386.59304850452,123.52718878933644,165.00361447027262,40.85847107438016,48.4400897090828
449,449,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,206497.9359015317,120.5203096305335,152.77741025871592,40.85847107438016,44.158934105820116
450,450,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,156695.63238492492,62.49608535095885,122.6647672615366,40.85847107438016,0.0
451,451,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,350508.1199641272,114.49014064612275,235.23746335027656,40.85847107438016,0.0
452,452,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,108380.42696601439,89.7238105586447,84.14102255400832,40.85847107438016,37.40976269779284
453,453,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,369902.30375595024,157.7075886034595,260.89423491213716,40.85847107438016,48.31721095443798
454,454,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_no,TV_yes,Cooking_no,AC_no,380674.1967177032,124.1156544304407,265.83694534462853,40.85847107438016,7.512114575903455
455,455,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,332212.8247321968,111.94646154156729,226.92723907391698,40.85847107438016,48.5208988351213
456,456,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,213843.5871875088,82.39119608671746,160.74504516037848,40.85847107438016,50.66053332278771
457,457,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,71169.13228769889,32.19770584396803,46.49556080839946,40.85847107438016,19.15738500102246
458,458,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,367077.4700882656,114.217857608658,253.23707357140358,40.85847107438016,74.97559737541228
459,459,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122522.2538309046,88.048413729491,93.60686150895737,40.85847107438016,80.63725692546977
460,460,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,203420.05513989076,79.72074426225844,154.59397716808837,40.85847107438016,49.77963209064781
461,461,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,189833.8532606036,77.5486794721858,145.29588231541558,40.85847107438016,8.616152285236181
462,462,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,322428.6331514091,99.71021492850923,209.75138339085225,40.85847107438016,56.11634158169568
463,463,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,349530.2582441354,111.7465284485695,239.13532787516047,40.85847107438016,38.48077345578579
464,464,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,AC_no,160941.07571246458,60.76026964378912,113.2254821197228,40.85847107438016,16.258068269548907
465,465,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,201885.93265714054,109.20971987575103,142.30579263707338,40.85847107438016,0.0
466,466,sex_male,Urbanity_Rural,Size_9,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222821.08254482332,113.75017060403198,155.80279043213184,40.85847107438016,61.931718015423996
467,467,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,339261.09199438023,152.48502231300344,227.340462119459,40.85847107438016,53.75633795126472
