,Electricity,Income,Water,e_Cooking,e_Refrigeration,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
633,96.95357294843805,123013.7231960148,95.25808782705984,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,633.0,31.0,1,94.84413370402456
634,118.02840919199562,199670.09124969415,146.5121569788873,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,634.0,81.0,1,86.9765826662468
635,119.00119098128157,210728.76851854872,158.32063602738378,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,635.0,81.0,1,66.0661327287031
636,123.76590168059224,211794.3150105305,161.24825748012609,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,636.0,81.0,1,21.141019759717132
637,161.00272234188418,389793.6271268288,260.1527328704668,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,637.0,51.0,1,14.539846834907628
638,116.07345226479393,205889.07073852915,153.38761953710124,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,638.0,81.0,1,83.9765826662468
639,65.27165364780973,33859.49194098585,17.584490851065063,Cooking_no,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,639.0,1.0,1,32.48579186569402
640,96.7001438984741,95142.25972519179,73.78668373266126,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,640.0,31.0,1,101.48634385822798
641,119.78747257142498,210605.0901658753,157.73224240607504,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,641.0,81.0,1,34.85478033574213
642,137.66489975248908,319471.2196850877,211.04029885319318,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,642.0,51.0,1,62.620113853645094
643,81.15323833607209,66353.13339064097,45.610811917971105,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,643.0,1.0,1,114.31920401261904
644,156.7217082292949,368130.98163228296,264.1888781707928,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,644.0,81.0,1,69.6233985599845
645,163.42880189978388,358709.7890503964,253.09618801191945,Cooking_no,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,645.0,81.0,1,77.31667189385712
646,186.72742724264444,392758.25340232416,277.26488391830543,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,646.0,81.0,1,48.17262038543913
648,187.03697808466518,419305.6058017243,302.9240572876455,Cooking_no,Refrigeration_yes,age_56_65,Education_College,Size_9,sex_male,Urbanity_Urban,648.0,81.0,1,0.9756033259084282
649,118.87015097340364,174851.78006977527,134.4329104241201,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_10,sex_male,Urbanity_Urban,649.0,31.0,1,23.999999375117866
650,98.50871156958107,121266.6012001519,94.68560422720492,Cooking_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,650.0,31.0,1,11.36951276664134
651,115.31991278112338,186362.8560452227,128.36338343555698,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,651.0,51.0,1,23.892825225900246
652,125.47051146809828,228338.35336394465,168.37345034521016,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,652.0,81.0,1,13.245332040523891
653,164.90300405227933,367100.18131849024,256.3050726844368,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,653.0,81.0,1,27.412046167023533
654,128.6892480733539,225146.67193520526,168.36321473832675,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,654.0,81.0,1,17.16427735231596
655,162.06936007299214,427679.9160581639,295.1527789982701,Cooking_no,Refrigeration_no,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,655.0,81.0,1,29.999999214432144
656,164.26585584243878,377493.06631568866,266.75653078688924,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,656.0,81.0,1,38.814317732667504
657,143.9653105005534,329726.25387797697,226.58714515433712,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,657.0,51.0,1,96.36670865191923
659,114.3279505329962,190445.2961652385,147.7925699096956,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,659.0,81.0,1,11.55432063482041
661,82.80163607995773,72801.73069830674,48.35945932710005,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_1,sex_female,Urbanity_Rural,661.0,1.0,1,22.23774107849254
662,92.37689236484422,98248.97182624367,75.5100073247435,Cooking_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,662.0,31.0,1,29.28348683951537
663,148.51428907958837,331910.1385026634,219.17102034828488,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,663.0,51.0,1,90.36670865191923
664,110.40452968999304,133929.13991584064,106.86669175354149,Cooking_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,664.0,31.0,1,46.11610756491553
665,94.40761537071276,102901.6433658741,80.98465841881462,Cooking_yes,Refrigeration_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,665.0,31.0,1,40.68575840515936
666,109.6833908219888,166101.04045658553,115.1983152153948,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,666.0,21.0,1,83.06284802236368
667,88.28467750829965,96831.37228564676,76.46634783264037,Cooking_no,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,667.0,31.0,1,96.27766262880523
668,160.53892902637233,366058.7759367637,255.58074712041432,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,668.0,81.0,1,65.40622195631336
669,165.37370622124922,368192.6736895456,260.11487026940176,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,669.0,81.0,1,67.6233985599845
670,93.67155467317724,99704.68123030904,76.84338354644218,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,670.0,31.0,1,5.497166949530763
671,121.66924118821129,195080.24173350786,147.6398155183731,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,671.0,81.0,1,65.22998786797262
672,120.53373913143948,189559.34642157,143.35568397051344,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,672.0,81.0,1,8.530951873657092
673,115.89741210546076,193032.40379593696,147.59882013906318,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,673.0,81.0,1,1.481761320860807
674,120.03560200197587,208932.40850887165,159.1563931226585,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,674.0,81.0,1,82.98507804049515
675,117.63029399529482,209874.78492182185,158.51704979188082,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,675.0,81.0,1,77.98507804049515
676,110.10927469954821,169128.61777092892,115.27202979076479,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,676.0,21.0,1,130.80094744638953
677,170.2497100788928,388839.276782893,261.3009836134366,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,677.0,51.0,1,37.326166724892225
678,92.95832740536892,140181.35200750091,104.35623048607417,Cooking_no,Refrigeration_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,678.0,31.0,1,37.87871572613388
679,169.4480084727291,383678.1922337942,271.8126740837378,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,679.0,81.0,1,9.802597871805293
680,120.79301746696702,196576.21743859485,148.5125657643774,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,680.0,81.0,1,1.5628160090687433
681,79.79288071106815,78588.11167032622,53.67468488430847,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,681.0,1.0,1,81.9219036858931
682,95.70395007260063,88690.98881992811,70.12428062808368,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,682.0,31.0,1,109.40528917002004
683,153.2817233490958,352831.856546822,238.82881508708232,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,683.0,81.0,1,58.86830838746198
684,119.06960198939163,190217.42176852954,138.3233262197335,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,684.0,81.0,1,13.473265946612479
685,99.83132716698402,119296.47320267926,93.5413264394954,Cooking_yes,Refrigeration_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,685.0,31.0,1,0.9672412009973592
686,84.88459575313834,81151.50872311028,64.30121356192815,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,686.0,31.0,1,72.65869437174587
687,146.75099647146246,331829.80897001136,224.413066649115,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,687.0,51.0,1,25.892087714536054
688,166.72253122220718,382428.43537047954,268.2594177447532,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,688.0,81.0,1,16.968292969359464
689,88.4411598016848,90535.81189126144,60.47854976066369,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Rural,689.0,1.0,1,11.753648484450288
690,94.50940723192652,102133.69125639267,82.03177262337006,Cooking_yes,Refrigeration_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,690.0,31.0,1,8.020218295093102
691,164.98091786340663,366117.9275318245,254.91413251521942,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,691.0,81.0,1,25.412046167023533
692,90.46664888867184,124160.64094134867,98.45106491612127,Cooking_no,Refrigeration_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,692.0,31.0,1,43.49665939560043
694,115.38036590027292,205049.88459849847,160.1823054058319,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,694.0,81.0,1,55.238483242220966
695,154.78527930223845,318533.8111963115,208.12413594814961,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,695.0,51.0,1,68.6201138536451
696,158.89376562775846,359180.5492225,255.59585514006423,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,696.0,81.0,1,1.665451368749351
697,172.14003163503483,364318.58335585706,250.7335744667551,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,697.0,81.0,1,70.54234387177657
698,96.94847362889392,156783.88790344994,110.23866321778856,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,698.0,21.0,1,92.03098388695204
699,92.91381661861294,94966.56840045867,72.22926499448226,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,699.0,31.0,1,91.4137845442684
700,116.19862634793623,205243.46922661056,153.7504185173701,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,700.0,81.0,1,84.76790143682408
702,89.80315641020425,99400.41890344076,78.03237288539026,Cooking_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,702.0,31.0,1,30.28348683951537
703,119.7934362047546,211697.0194781345,158.11939172788524,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,703.0,81.0,1,78.98507804049515
704,131.1358646168321,206278.22779863654,151.42717414564933,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,704.0,81.0,1,81.9765826662468
705,161.4662966720584,351654.4772372028,246.606012433594,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,705.0,81.0,1,54.78725369925405
706,122.82711653982237,203257.00010085703,148.44869837009432,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,706.0,81.0,1,88.9765826662468
707,170.40749352894684,370836.75908542867,261.0607836537283,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,707.0,81.0,1,25.412046167023533
708,129.58857913189985,216990.3032759181,166.78751758557746,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,708.0,81.0,1,29.935835023950062
710,98.61759886042393,117121.81593622125,90.59672631759977,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,710.0,31.0,1,59.17859359395831
711,128.96771280981042,206065.57102159047,159.03866198381454,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,711.0,81.0,1,3.1081855374679463
712,160.59851897324498,362456.5559558829,247.83642768796952,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,712.0,81.0,1,86.61490318573615
713,182.61428152914948,416078.3048482886,293.0267818171658,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,713.0,81.0,1,74.63209964950255
714,96.4737151368906,132754.7103087709,99.54635963770102,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,714.0,31.0,1,6.927516109286934
715,93.58906784347008,92564.85768521162,63.22102237084072,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,715.0,1.0,1,18.751880889429653
716,128.5085219722838,205281.28393652843,147.05492423901552,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,716.0,81.0,1,69.98507804049515
718,171.89023113336862,377030.6673571911,263.2137906827665,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,718.0,81.0,1,25.71304780934903
719,173.9304010569902,407051.55427940853,291.4554499429724,Cooking_no,Refrigeration_yes,age_76_85,Education_College,Size_6,sex_female,Urbanity_Urban,719.0,81.0,1,11.87020392292008
720,168.09871466542646,376746.5680012153,268.04638607067835,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,720.0,81.0,1,18.40854967336783
722,163.7645040591634,374318.1605795953,261.4536696441716,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,722.0,81.0,1,24.71304780934903
723,112.831515333022,197866.91471384643,139.3552536006802,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,723.0,51.0,1,12.243887292469111
724,131.70855435753919,235552.7261177752,175.47687389002797,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,724.0,81.0,1,6.50057720053433
725,127.08695729459184,200233.77732215886,147.92318260605066,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,725.0,81.0,1,49.238483242220966
726,154.0053078541877,318214.4565280471,210.96357782252625,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,726.0,51.0,1,69.6201138536451
727,107.25622281672207,174997.85801461013,120.39656191047644,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,727.0,21.0,1,129.6733209051747
729,161.93298318101998,364781.7767725368,256.67242118332325,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,729.0,81.0,1,26.412046167023533
730,94.43638565080609,84823.04717073822,66.0480303572712,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,730.0,31.0,1,104.40528917002004
731,105.37727077069977,129402.84032038267,98.20897461103434,Cooking_yes,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,731.0,31.0,1,7.927516109286934
732,164.1756168020484,363730.76650041854,255.90615187425573,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,732.0,81.0,1,13.067722934393327
733,86.35361916512359,80417.80690976858,60.701481683946994,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,733.0,31.0,1,61.66718974599422
734,80.09558371555828,91737.10996693182,69.9655345438384,Cooking_no,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,734.0,31.0,1,114.26916725455692
735,165.45243315832047,372574.1615448536,262.8560968587188,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,735.0,81.0,1,19.69828559099853
736,143.71019923078933,334106.52889563,222.7712541773872,Cooking_no,Refrigeration_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Rural,736.0,51.0,1,34.282105006306836
738,93.21021000799887,88926.82431850731,71.80248988655673,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,738.0,31.0,1,109.40528917002004
739,90.92972661553048,81632.66605278775,66.42313146948081,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,739.0,31.0,1,70.65869437174587
740,162.0020372317283,359660.1864124818,249.0682929077097,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,740.0,81.0,1,3.665451368749351
741,163.2999734919338,347951.9999046053,242.12156293310525,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,741.0,81.0,1,0.0390271521422098
