,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
618,115.22716668271325,205913.4979680601,144.39287414535318,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,618.0,51.0,1,46.63951078056123
620,153.87122350326152,337160.3390848159,232.06754650508304,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,620.0,51.0,1,40.14842043921994
621,155.8497207859997,360227.9226049546,257.09347166905894,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,621.0,81.0,1,98.96569445074428
622,62.89863971500396,35360.26585841067,21.141037885525826,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,622.0,1.0,1,27.296498786091913
623,109.26044473809846,187443.9260353431,143.4618209391626,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,623.0,81.0,1,15.701798979959317
624,74.18136205648308,61839.86053613249,40.48064262816991,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_male,Urbanity_Rural,624.0,1.0,1,19.660857872913876
626,160.15851901455272,371651.7401302565,264.022584027525,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,626.0,81.0,1,39.447351471218006
627,166.30983785184063,370382.9964875932,265.5995783493079,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,627.0,81.0,1,66.62585650959231
628,113.49735293872186,197573.8214719472,148.6995577125815,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,628.0,81.0,1,46.34057326423064
629,108.28226986669435,171852.70914273895,121.46625510688149,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,629.0,21.0,1,7.568060975551642
630,81.88425818557991,66997.23403547097,51.55717588766046,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,630.0,31.0,1,42.3298077927277
633,86.7704655366826,86941.11813543143,67.61503313475393,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,633.0,31.0,1,51.88618579871293
634,122.46091436425716,210582.5305371481,153.54133451316122,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,634.0,81.0,1,29.374401365742713
636,162.709365212999,372357.70020756713,267.624773838969,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,636.0,81.0,1,21.10641883084111
638,134.61722031718296,222886.7960839891,166.25541023416162,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,638.0,81.0,1,54.42450844410695
639,114.16448793663687,178583.4286323839,122.46953174928295,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,639.0,21.0,1,42.77929941621325
642,150.68176540485672,349390.36407581,231.07404221857345,Cooking_yes,TV_yes,age_26_35,Education_College,Size_6,sex_female,Urbanity_Rural,642.0,51.0,1,30.315813426005562
644,122.82338750819551,247696.76970340905,184.1570892094961,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,644.0,81.0,1,52.77803584153435
645,98.52438689387098,131886.8817197226,102.98432218950948,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,645.0,31.0,1,43.27779195394657
646,116.87080926126418,210623.61293846,145.76606284739282,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,646.0,51.0,1,36.78126669111456
647,125.08234247689023,239617.78909033161,181.344144979315,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,647.0,81.0,1,49.07311205984105
648,97.7841650056721,133977.68045015653,98.1953890486295,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,648.0,31.0,1,55.99691548426895
649,173.9476669138626,387214.5622695711,274.4223178347519,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,649.0,81.0,1,21.871799599029117
650,94.13493210010955,163632.3550489026,110.66793007352038,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,650.0,21.0,1,62.38966053588089
651,84.72516655044831,110489.89478269953,86.44446055372774,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,651.0,31.0,1,78.19655097058556
652,144.1258208908177,320034.12237724237,211.64297984793396,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,652.0,51.0,1,73.80463798095778
653,89.02617358290347,96146.14366339432,74.62838016876356,Cooking_no,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,653.0,31.0,1,27.055053455459188
655,120.44942262946802,221999.7752392482,168.0001382553639,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,655.0,81.0,1,23.48885226718671
656,115.30919960239677,217908.51938012886,151.33020175424045,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,656.0,51.0,1,19.8083784373075
657,171.55753393785682,408505.77320563036,292.9053590277977,Cooking_no,TV_yes,age_56_65,Education_College,Size_7,sex_female,Urbanity_Urban,657.0,81.0,1,3.1390396708132635
658,84.84833264427208,96261.25065410836,75.20513669602956,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,658.0,31.0,1,45.57199559657675
659,143.5838479441015,316175.19237279875,214.2517717113508,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,659.0,51.0,1,4.4839984159328985
660,163.11850337689282,353956.2315350147,247.2148040400078,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,660.0,81.0,1,3.4349111442825855
661,101.8413154970917,130171.55058075595,101.6178896987978,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,661.0,31.0,1,41.89054113094566
663,124.69583996890907,218761.8516215405,166.03185192493999,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,663.0,81.0,1,49.720679361638446
664,179.57884683762288,414095.3239068494,283.46611022293115,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,664.0,81.0,1,99.03153075215363
666,126.2350112720134,251884.62121868684,191.62909346638958,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,666.0,81.0,1,31.732179419464295
667,136.29777300288768,262930.2515444455,194.1036125400255,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,667.0,81.0,1,14.902141775435258
668,125.82371575609898,248323.02949562532,188.51602636036708,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,668.0,81.0,1,52.07420675906583
669,160.558857740187,370978.4874757896,261.9907614873524,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,669.0,81.0,1,29.099333167569675
670,174.94423152392133,426627.43277307117,294.14003780976435,Cooking_no,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,670.0,81.0,1,38.460245687285706
671,91.30682770407377,127868.71293888654,97.67768617436579,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,671.0,31.0,1,50.13603604339325
672,161.63092198408626,373496.2642882998,262.1927448653014,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,672.0,81.0,1,48.7936294671137
673,160.63407294343236,359092.48708734225,249.66326548302638,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,673.0,81.0,1,90.96569445074428
674,156.91375710918948,359149.17590939085,254.05244054826562,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,674.0,81.0,1,97.96569445074428
675,164.6680405076849,401074.9979974261,279.40120668038213,Cooking_no,TV_yes,age_19_25,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,675.0,81.0,1,61.42929632409826
676,100.05624782657742,115431.86301423852,89.61144078431818,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,676.0,31.0,1,118.1116184937157
677,106.24214760758049,174669.74271291107,122.99348750676843,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,677.0,21.0,1,37.07547033374475
678,84.79237011317207,94679.35961472947,74.16452673619331,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,678.0,31.0,1,95.0985189385993
679,101.54031827338552,177030.05097762353,125.0919300582016,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,679.0,21.0,1,100.60199367576729
680,157.81325911681887,348061.65079889214,247.43296800322307,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,680.0,81.0,1,67.75445601008268
681,82.76885697287557,59600.62910194795,36.68063362497922,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,681.0,1.0,1,35.80796980957797
682,105.97537161744506,195107.5052643914,136.74020280454482,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,682.0,51.0,1,26.995585102619692
683,158.25027094652393,345670.73118545924,244.01469740104386,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,683.0,81.0,1,4.433816445057758
684,63.378309597226455,41651.91260876348,23.827068929398642,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,684.0,1.0,1,2.955566145715109
685,148.92243303999174,343283.06404582626,234.27353674056118,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,685.0,51.0,1,25.067440508870106
687,176.8051554028362,429812.2795384281,300.1013851000406,Cooking_no,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,687.0,81.0,1,54.15454198682977
688,83.41230937631245,104405.94861512588,78.97524588319503,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,688.0,31.0,1,79.19655097058556
689,119.39003932385599,209895.74498323945,154.01257814049998,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,689.0,81.0,1,5.815144621432828
690,172.50913362850594,406091.2913453357,292.57610886135797,Cooking_no,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Urban,690.0,81.0,1,31.80512952493949
692,172.75326258474644,395003.6209671316,278.0276677165294,Cooking_no,TV_yes,age_66_75,Education_College,Size_5,sex_male,Urbanity_Urban,692.0,81.0,1,0.18722089396602276
693,128.20355033526602,236412.9824407648,175.33567085194767,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,693.0,81.0,1,8.754087770708528
694,130.54827645004514,233370.98204256358,171.54790684159778,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,694.0,81.0,1,25.798849493553902
695,79.04479754790512,86909.89459979661,60.27343403375762,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Rural,695.0,1.0,1,6.380371658286089
696,107.39814969557136,166103.41449752185,113.96267893354856,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,696.0,21.0,1,60.09348961834941
697,97.26798224772648,132366.03683799578,102.52720246922337,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,697.0,31.0,1,16.54851379134399
698,166.9142899877764,368456.39100565686,248.9482165482964,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,698.0,81.0,1,35.1511805536865
700,98.66628151356713,126513.55355823832,97.31398718177871,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,700.0,31.0,1,41.889446431720884
702,98.39878929948068,114200.05326262965,91.33223104703524,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,702.0,31.0,1,28.492110365451705
703,98.08691993425056,119236.8250573319,94.50956617377524,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,703.0,31.0,1,56.85671302943359
704,89.85265859386067,89047.36704113193,71.20876072862694,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,704.0,31.0,1,64.88728049793771
705,80.05701204889802,92425.62652934363,62.41874584310788,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,705.0,1.0,1,45.590515399722825
706,165.97416476190392,375769.7458169447,267.66813799430304,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,706.0,81.0,1,27.804256949263042
707,90.03268923550057,114470.81333088435,92.19365301115471,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,707.0,31.0,1,59.85561833020872
708,91.55818013516009,110354.79568781538,84.09763138629704,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,708.0,31.0,1,30.639538246342823
709,99.90186703541978,143869.95244634766,113.82987620684656,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,709.0,31.0,1,9.26803813746182
711,124.07803905193492,238686.94151326327,178.20406673172982,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,711.0,81.0,1,5.752993071483695
712,79.37778039573058,75903.01282798062,51.55929833847664,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Rural,712.0,1.0,1,1.9260933764357728
714,156.79453899710606,340083.48155054176,240.1238026224112,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,714.0,81.0,1,20.77474908543456
715,86.74804505655727,78403.20040034634,61.086190179252775,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,715.0,31.0,1,3.610307956533301
716,83.75406154029481,74931.59884922225,60.381627895266284,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,716.0,31.0,1,77.62313969364065
717,90.87092905061802,86950.88240088683,67.92466729092511,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,717.0,31.0,1,117.1421859622198
718,107.19305721718176,139691.44733302935,108.26917226270352,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,718.0,31.0,1,67.94064820930987
719,97.59314430346012,128372.98688225221,101.6955192729195,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,719.0,31.0,1,38.54142812807254
720,110.07029724572195,207894.8459206105,153.07959739366498,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,720.0,81.0,1,60.55181170489223
721,75.53791146840683,43446.13235438206,24.29903248955389,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,721.0,1.0,1,4.659395228183613
722,157.86673407543063,345373.6792127105,251.97207003034444,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,722.0,81.0,1,20.77474908543456
723,151.55576978831536,355005.5831440049,251.31902311335446,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,723.0,81.0,1,65.75445601008268
724,132.65552873250203,222542.6585322361,169.68920211605874,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,724.0,81.0,1,23.64923221421313
726,123.17585931460468,225218.4628166981,166.65707954688656,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,726.0,81.0,1,32.28743047134618
727,120.18138610359526,227314.85424826434,174.56234865599706,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,727.0,81.0,1,22.946497830969413
728,115.70815879243946,211543.25480601718,155.36383766729102,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,728.0,81.0,1,33.77042262029367
729,156.97306488627362,364235.90413332725,252.33968191966244,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,729.0,81.0,1,93.96678914996909
730,167.0939078849553,372280.63506915607,260.7554211503992,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,730.0,81.0,1,14.81024791330962
731,169.34704390647525,362320.94841708435,258.19882639610137,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,731.0,81.0,1,51.118447151399224
732,122.37455985515196,198637.0062502313,150.9428271968902,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,732.0,81.0,1,48.044402346699144
733,78.00811596119506,74390.44457488287,48.775013263128564,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,733.0,1.0,1,87.94946732470434
737,172.17687795909424,385641.1669215787,266.19631898007384,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,737.0,81.0,1,51.49855324880701
738,118.47355168158434,202721.9630458057,154.5422453411226,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,738.0,81.0,1,90.892744345269
739,162.0621945979944,364842.7813332785,256.1716518337953,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,739.0,81.0,1,4.889189426132901
740,112.13743647059047,188806.73585234027,139.2343378974169,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,740.0,81.0,1,0.36086633958251113
741,121.682662118402,213645.55396463245,157.49059336313863,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,741.0,81.0,1,34.02638306209446
742,123.46528194270651,206368.55777997515,153.3890363060597,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,742.0,81.0,1,76.25564078736076
743,95.32867228095016,107568.19636360001,86.35314038342962,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,743.0,31.0,1,74.90038005305408
744,188.92540393433566,412999.60990623204,285.1047906065524,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,744.0,81.0,1,56.47935967111526
745,116.99376362257915,212292.67041047022,161.42589069104054,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,745.0,81.0,1,26.214364702670203
746,117.57676578517572,203201.76516815234,147.85632063341924,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,746.0,81.0,1,39.34166796345542
747,153.98027512167133,368627.47577649495,255.29357145481566,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Rural,747.0,51.0,1,9.843816236424113
