,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_TV,e_Cooking,Income,Electricity,Water,w,wf
798,798,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,260592.82802800002,132.365397382,190.505309204,45.66012396694215,78.54233734723198
799,799,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,209195.502326,124.86757357100001,159.680631789,45.66012396694215,76.44062885383256
800,800,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_College,TV_yes,Cooking_yes,221106.132702,125.73918854200001,151.130014844,45.66012396694215,19.387199702274657
801,801,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,223937.13436,128.751067715,167.525890149,45.66012396694215,22.647659870535794
802,802,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,TV_yes,Cooking_yes,131405.444662,101.348985631,97.2831872334,45.66012396694215,30.0611628505114
803,803,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,201033.820893,124.379053489,148.93295438799998,45.66012396694215,78.30525675696167
804,804,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,TV_yes,Cooking_no,161267.244005,108.12331901,118.419071604,45.66012396694215,70.8969292743063
805,805,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,112130.366173,98.8272822792,83.2714224571,45.66012396694215,87.22610374642423
806,806,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,233309.505074,127.28411303600001,176.355089,45.66012396694215,20.783031967406693
807,807,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,294511.717819,142.17120661,208.621098708,45.66012396694215,0.0
808,808,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,278596.25286,147.954664971,198.828136454,45.66012396694215,22.884740460806114
809,809,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,205553.877982,115.27401700799999,154.213132022,45.66012396694215,83.88788118052457
810,810,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,239560.225221,123.956637969,176.22401707400002,45.66012396694215,25.12071601522369
811,811,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,TV_yes,Cooking_yes,301751.309312,151.302532976,217.74574978400003,45.66012396694215,17.238365304361643
812,812,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,230646.343802,121.48294061799999,170.476364995,45.66012396694215,18.87221727346397
813,813,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,174508.851322,111.43859182899999,117.82674522200001,45.66012396694215,11.581027041700095
814,814,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,100378.374264,84.3465437543,68.59558442779999,45.66012396694215,53.05278387204313
815,815,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,228623.633064,124.56904374,154.552501326,45.66012396694215,11.818107631970426
816,816,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,210773.69539100002,125.953249915,156.06796181299998,45.66012396694215,76.44062885383256
817,817,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,262974.57640900003,139.899849578,185.546469502,45.66012396694215,132.17654886768372
818,818,sex_female,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,TV_yes,Cooking_no,125908.63398299999,88.5314343661,92.90999263360001,45.66012396694215,141.16015308388012
819,819,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,189521.203175,108.832222191,133.105571253,45.66012396694215,15.299023562133918
820,820,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,199510.989653,119.37077714799999,146.811516637,45.66012396694215,12.605480131276334
821,821,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,102681.059511,90.35966458870001,75.5515915492,45.66012396694215,23.390955023868017
822,822,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,268653.234189,140.200103187,191.90226625900002,45.66012396694215,137.75917329124664
823,823,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,272433.014058,143.083206253,196.348554955,45.66012396694215,135.89454538811754
824,824,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Post_Graduate,TV_yes,Cooking_yes,224984.27292199997,128.13614391299998,156.871608767,45.66012396694215,85.63226546719933
825,825,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,139275.278374,102.543642571,102.278264008,45.66012396694215,6.767208659993247
826,826,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,254549.863322,142.127458209,186.029031905,45.66012396694215,132.17654886768372
827,827,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,220470.32872600004,131.282968637,159.824476822,45.66012396694215,3.428986094093583
828,828,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,214844.482352,127.21594414399999,138.769178341,45.66012396694215,0.0
829,829,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_yes,293417.16461700003,155.841994528,214.868179829,45.66012396694215,0.0
830,830,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,141377.138175,99.4957920219,102.556304326,45.66012396694215,31.56850685999838
831,831,sex_male,Urbanity_Urban,Size_3,age_19_25,Education_Elementary_School,TV_yes,Cooking_yes,116197.114293,96.0829059224,82.0171795435,45.66012396694215,149.9580745432508
832,832,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,221169.726741,126.864194254,156.189971044,45.66012396694215,3.428986094093583
833,833,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_yes,131163.78190899998,99.5420405728,90.8509136609,45.66012396694215,111.64606685360687
834,834,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,82295.3345107,78.4912540609,51.784928384,45.66012396694215,127.92905453491122
835,835,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,117203.98712599999,102.093521399,76.95859492619999,45.66012396694215,59.87648323628422
836,836,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,127532.00240799999,99.1887474757,94.6066101185,45.66012396694215,6.767208659993247
837,837,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,126007.44543499999,100.225470406,95.4642439007,45.66012396694215,6.767208659993247
838,838,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,165011.958693,111.59142497,126.274157774,45.66012396694215,70.94311606511991
839,839,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,199410.520843,113.52801739200001,148.258362927,45.66012396694215,10.694665437333612
840,840,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,TV_yes,Cooking_yes,203790.784346,121.754314604,148.869357302,45.66012396694215,17.75857532338194
841,841,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,229512.267911,131.298995671,168.662190379,45.66012396694215,133.7928368947181
842,842,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,151945.532652,106.15924776,114.565444634,45.66012396694215,0.0
843,843,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,238329.46663,131.209278498,176.363355638,45.66012396694215,0.0
844,844,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,183317.015905,116.433182283,137.10164320799998,45.66012396694215,44.11843249914068
845,845,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,232581.00561300002,122.37634400399999,175.06716298400002,45.66012396694215,18.87221727346397
846,846,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,233976.342115,131.885310575,173.172414996,45.66012396694215,28.230284294098713
847,847,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,227183.02304699997,131.67100403700002,170.011449529,45.66012396694215,135.6574647978472
848,848,sex_female,Urbanity_Rural,Size_3,age_26_35,Education_Post_Secondary,TV_yes,Cooking_yes,159934.451864,112.274923691,112.316750516,45.66012396694215,123.08348795952456
849,849,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,TV_yes,Cooking_no,227460.126864,113.83918741,148.88959362399999,45.66012396694215,38.74020625847432
850,850,sex_female,Urbanity_Rural,Size_1,age_56_65,Education_High_School,TV_yes,Cooking_yes,111564.40690599999,88.3137842161,78.1703656946,45.66012396694215,0.0
851,851,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,285812.582729,145.363468022,206.000796433,45.66012396694215,57.30027820481565
852,852,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_High_School,TV_yes,Cooking_yes,130954.32167,103.899900355,87.7816812403,45.66012396694215,119.09331918029889
853,853,sex_male,Urbanity_Rural,Size_7,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,218033.8025,113.42309383700001,154.714101654,45.66012396694215,64.03776364117273
854,854,sex_male,Urbanity_Rural,Size_9,age_46_55,Education_College,TV_yes,Cooking_yes,292602.004619,135.144863725,200.974648537,45.66012396694215,44.27993371928864
855,855,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_College,TV_yes,Cooking_yes,312023.329977,158.276274334,228.93027545299998,45.66012396694215,77.20610496340785
856,856,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,232492.989439,139.279353976,171.984886192,45.66012396694215,20.783031967406693
857,857,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,230092.59145100001,137.618731513,172.696690932,45.66012396694215,28.230284294098713
858,858,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,TV_yes,Cooking_yes,267432.888732,129.012012442,197.232315059,45.66012396694215,23.242024354448244
859,859,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,248144.185694,140.345512635,182.614427465,45.66012396694215,17.001284714091316
860,860,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,TV_yes,Cooking_yes,181835.266157,114.83123904899999,133.166092814,45.66012396694215,17.150147081823157
861,861,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,218846.13855700003,122.22276381299999,167.646799494,45.66012396694215,126.29939777721246
862,862,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,262392.262056,138.309278906,176.91342144200001,45.66012396694215,132.17654886768372
863,863,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,234439.757423,129.685948461,182.240768703,45.66012396694215,49.61594528785331
864,864,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,234737.284285,135.42994859200002,167.708911219,45.66012396694215,25.12071601522369
865,865,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Graduate,TV_yes,Cooking_yes,263554.086956,140.414821355,186.068635361,45.66012396694215,32.447724725461356
866,866,sex_male,Urbanity_Rural,Size_5,age_76_85,Education_High_School,TV_yes,Cooking_yes,178237.794184,113.843873546,123.521973081,45.66012396694215,29.604692963987684
867,867,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,196312.567637,118.191947145,135.917892477,45.66012396694215,0.0
868,868,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,228394.31819499997,131.434312767,167.776433279,45.66012396694215,133.7928368947181
869,869,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_no,288233.74514699995,138.644949526,206.82309613400002,45.66012396694215,55.389463510872936
870,870,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_College,TV_yes,Cooking_no,214125.153048,117.009648774,142.27836606600002,45.66012396694215,124.78172576846822
871,871,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,197141.635339,119.345460774,135.828942896,45.66012396694215,12.189455283258898
872,872,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,139138.58786099998,105.66481282299999,100.583497404,45.66012396694215,31.56850685999838
873,873,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,275073.317454,141.252519175,193.484595949,45.66012396694215,51.71765378125273
874,874,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,258086.34046999997,135.16903457799998,192.320935555,45.66012396694215,15.136656810962211
875,875,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_yes,292298.6633,145.708444074,213.010880443,45.66012396694215,0.0
876,876,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,219580.708973,124.484893335,166.990501951,45.66012396694215,0.0
877,877,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Graduate,TV_yes,Cooking_yes,250787.505906,133.81111032299998,178.42879542900002,45.66012396694215,6.680714390255301
878,878,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,248184.120476,139.913051573,179.72667538,45.66012396694215,80.4069652503611
879,879,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,154375.334499,113.489897259,109.69518012399999,45.66012396694215,34.041563004686274
880,880,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_High_School,TV_yes,Cooking_yes,204521.277455,120.75438988,154.772445876,45.66012396694215,25.20582765007397
881,881,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,286315.970597,148.07834637,205.20664336099998,45.66012396694215,28.46736488436903
882,882,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,243701.62881,131.664484562,180.01048710400002,45.66012396694215,26.36565639096961
883,883,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,TV_yes,Cooking_yes,194670.634205,124.361713812,142.112829033,45.66012396694215,19.623203226511052
884,884,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,222527.21585799998,120.08316164899999,167.907836188,45.66012396694215,49.61594528785331
885,885,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_yes,179597.66787,118.24372544100001,131.806496705,45.66012396694215,122.71269968244255
886,886,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_yes,251246.96414099997,133.656818162,181.338596043,45.66012396694215,0.0
887,887,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_yes,278199.328819,137.516032351,200.837139975,45.66012396694215,24.749368363935215
888,888,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,244425.518248,140.87852811,179.412581077,45.66012396694215,23.256088112094584
889,889,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_College,TV_yes,Cooking_yes,321579.93171100004,157.954712097,234.137390553,45.66012396694215,0.0
890,890,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_College,TV_yes,Cooking_yes,297351.754235,152.751855914,213.68724399,45.66012396694215,19.102993207490748
891,891,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,261116.335379,134.28011315,195.564076217,45.66012396694215,0.0
892,892,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_yes,290230.877477,147.37320668,204.04698805900003,45.66012396694215,0.0
893,893,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,TV_yes,Cooking_yes,276614.134832,142.872326988,196.40315526900002,45.66012396694215,0.0
894,894,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,TV_yes,Cooking_yes,196935.83409400002,119.493638635,143.680923275,45.66012396694215,0.0
895,895,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,171987.568944,105.76383437700001,124.293102991,45.66012396694215,0.0
896,896,sex_male,Urbanity_Urban,Size_1,age_19_25,Education_Post_Secondary,TV_yes,Cooking_yes,173344.223276,107.29893835200001,128.034887228,45.66012396694215,25.432495213909363
897,897,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,176382.524515,102.586892936,118.41925786200001,45.66012396694215,11.581027041700095
898,898,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,TV_yes,Cooking_yes,284535.259082,149.264708127,204.25301663,45.66012396694215,27.222424508623114
899,899,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_yes,254023.486156,134.766690045,181.756018307,45.66012396694215,0.0
900,900,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Post_Graduate,TV_yes,Cooking_yes,251297.508206,134.129955283,181.077151661,45.66012396694215,0.0
901,901,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_High_School,TV_yes,Cooking_yes,139769.256106,100.721996064,105.76080300299999,45.66012396694215,7.465251236205817
902,902,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,TV_yes,Cooking_no,194198.571506,111.472836234,143.21527780000002,45.66012396694215,15.847760629439216
903,903,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,117616.92997699999,91.0662333757,89.67422643879999,45.66012396694215,0.0
904,904,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,231071.54550500002,128.589148311,171.658748294,45.66012396694215,20.783031967406693
905,905,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_Post_Graduate,TV_yes,Cooking_yes,238890.06007600002,125.44777061399999,160.729951029,45.66012396694215,0.0
906,906,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_yes,191080.951715,113.586953855,141.109313799,45.66012396694215,128.2953241060055
907,907,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,144872.443195,98.57073445360001,98.92865304530001,45.66012396694215,38.634424093867906
908,908,sex_female,Urbanity_Rural,Size_4,age_26_35,Education_College,TV_yes,Cooking_yes,224258.121021,120.756387735,156.192744969,45.66012396694215,17.758015949175473
909,909,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,255879.76373200002,141.882435309,180.38767445,45.66012396694215,78.54233734723198
910,910,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,172025.239865,108.350079693,124.545979931,45.66012396694215,83.97905666865739
911,911,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,273816.313827,139.410261917,200.54536222,45.66012396694215,0.0
912,912,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,225331.03562399998,127.951439478,157.379695422,45.66012396694215,69.62038806473564
913,913,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,TV_yes,Cooking_no,212940.040229,120.58737992399999,155.081980493,45.66012396694215,7.728329328306854
914,914,sex_male,Urbanity_Rural,Size_9,age_46_55,Education_College,TV_yes,Cooking_no,286487.954648,132.128821807,194.95104297,45.66012396694215,42.36911902534593
915,915,sex_male,Urbanity_Urban,Size_9,age_56_65,Education_College,TV_yes,Cooking_no,352026.683135,157.786690256,252.31761113599998,45.66012396694215,0.0
916,916,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,190249.338876,119.448315061,137.916000596,45.66012396694215,5.430976276169127
917,917,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_College,TV_yes,Cooking_yes,195341.169906,120.489727017,126.780200792,45.66012396694215,3.640555795840068
918,918,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_yes,249431.77513899998,128.467848126,180.202028203,45.66012396694215,0.0
919,919,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,205476.104692,112.793256605,137.520840007,45.66012396694215,65.56488982445357
920,920,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,213598.18901,121.278851033,142.275524868,45.66012396694215,0.0
921,921,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,189250.910408,120.90027197200001,136.588015987,45.66012396694215,49.70105692270359
922,922,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,128236.39808099999,99.4476182774,97.01870858209999,45.66012396694215,85.36147584329514
923,923,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,226697.286155,127.12138871,166.065961431,45.66012396694215,128.21021247115522
924,924,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Post_Graduate,TV_yes,Cooking_yes,185749.560031,112.40896368,124.049521984,45.66012396694215,126.33521625568628
925,925,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,TV_yes,Cooking_yes,205439.921092,122.67127666,150.42993009100002,45.66012396694215,0.0
926,926,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,195835.918148,123.176597289,143.984003779,45.66012396694215,20.052732457968354
927,927,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,207389.75252,120.725983945,150.507716436,45.66012396694215,18.18810455483925
928,928,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,165826.38923499998,108.883602356,119.215600612,45.66012396694215,70.94311606511991
929,929,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,261526.92646100002,139.501481676,188.39227360400002,45.66012396694215,132.17654886768372
930,930,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,113112.05895699999,96.14203215030001,86.2686925172,45.66012396694215,27.108951544301835
931,931,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,199843.77892,119.133774135,149.861221104,45.66012396694215,18.18810455483925
932,932,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,124938.904134,100.064603727,94.3384915835,45.66012396694215,0.0
933,933,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,231178.861733,124.35915128299999,172.490863589,45.66012396694215,33.93474846127385
934,934,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,183513.14406700002,106.37498759799999,129.185804939,45.66012396694215,44.13193688258053
935,935,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,250253.72418699999,125.776275565,182.18870499,45.66012396694215,15.090470020148604
936,936,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,208720.25532999999,124.776890611,143.086411187,45.66012396694215,67.47570451839628
937,937,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,263218.213376,132.52790293700002,183.26955988,45.66012396694215,132.17654886768372
938,938,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,215584.91470500003,121.546108789,156.238956382,45.66012396694215,0.0
939,939,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,253501.392219,141.170838945,184.626561353,45.66012396694215,80.4069652503611
940,940,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,187989.909369,118.089559526,139.21773121799998,45.66012396694215,44.11843249914068
941,941,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_yes,126569.957897,94.39562583540001,83.7652252786,45.66012396694215,111.64606685360687
942,942,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,226662.079371,124.85139834299999,169.716351213,45.66012396694215,28.35212403771093
943,943,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,223518.381377,120.162869718,166.314208761,45.66012396694215,20.73684517659307
944,944,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,127802.154223,99.6338123348,94.3282402744,45.66012396694215,83.45066114935243
945,945,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,TV_yes,Cooking_no,307525.089831,147.520053381,222.599699563,45.66012396694215,0.0
946,946,sex_male,Urbanity_Rural,Size_6,age_76_85,Education_College,TV_yes,Cooking_no,283109.022157,139.331118841,191.41554685,45.66012396694215,27.17366825102467
947,947,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,TV_yes,Cooking_no,192744.464322,116.81115773799999,143.41137527,45.66012396694215,20.94379655505557
948,948,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_yes,273427.397471,135.309161405,187.900898806,45.66012396694215,24.749368363935215
949,949,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,227339.129716,127.62432331299999,170.10565676,45.66012396694215,20.783031967406693
950,950,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,190768.472549,109.372154389,135.57975055,45.66012396694215,12.189455283258898
951,951,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,TV_yes,Cooking_yes,223672.179189,127.672296369,149.775820721,45.66012396694215,13.68273553509953
952,952,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,TV_yes,Cooking_yes,290715.159957,144.160995053,206.923549857,45.66012396694215,27.222424508623114
953,953,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,174358.536785,107.14949690899999,120.162926716,45.66012396694215,124.59083196901155
954,954,sex_female,Urbanity_Rural,Size_3,age_76_85,Education_College,TV_yes,Cooking_yes,248163.82682,126.492101529,166.701165549,45.66012396694215,147.74066302872325
955,955,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,271937.219329,140.861163647,196.195676662,45.66012396694215,135.89454538811754
956,956,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,TV_yes,Cooking_yes,300330.652793,156.051659534,212.222129695,45.66012396694215,0.0
957,957,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,TV_yes,Cooking_yes,172690.4531,113.05664561100001,131.83609969399998,45.66012396694215,0.0
