,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
382,382,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,217503.290134,121.87783410600001,147.743054544,42.326530612244895,40.491979995881685
383,383,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,251854.12777399996,125.863196518,165.354144016,42.326530612244895,28.5111696677695
384,384,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,162032.817417,106.665324613,121.76978348,42.326530612244895,0.0
385,385,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,252299.905728,132.480722576,180.03832006,42.326530612244895,0.0
386,386,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,145237.58858699998,101.02024061,107.084760671,42.326530612244895,27.106768437519715
387,387,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,191617.66732100002,125.325749534,140.897212764,42.326530612244895,15.344179578902441
388,388,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,234124.47203499998,131.455681455,178.419636762,42.326530612244895,33.19184848165664
389,389,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,215790.7891,127.812007191,163.58131843299998,42.326530612244895,13.266694653960352
390,390,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,179009.17355,109.97635300600001,132.425449598,42.326530612244895,100.14110493898264
391,391,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,203053.335849,124.243002674,150.67830391299998,42.326530612244895,31.737725497648622
392,392,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,273073.414759,132.000779281,195.26208869599998,42.326530612244895,49.67801420698743
393,393,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,250042.649124,134.873397693,182.92108899,42.326530612244895,111.90482745887859
394,394,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,254720.934323,132.370803989,179.85314568099997,42.326530612244895,0.0
395,395,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,137203.49058399998,91.4298423459,99.59417519280001,42.326530612244895,41.321239031167906
396,396,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,210856.19183199998,120.994611421,155.956842907,42.326530612244895,99.44836889723743
397,397,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,138548.558306,100.012470134,103.52338788,42.326530612244895,100.67714897691627
398,398,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,140189.172341,105.71801917299999,105.77382384799999,42.326530612244895,86.41723760783653
399,399,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,297742.34705100005,142.34701908600002,207.84079868400002,42.326530612244895,0.0
400,400,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,311437.188452,145.766457003,225.88463327099998,42.326530612244895,0.0
401,401,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,248114.32986300002,121.22173307700001,180.457853144,42.326530612244895,26.23006362709042
402,402,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,92397.8878363,75.5378856749,61.5396151293,42.326530612244895,91.26609898723592
403,403,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,206078.668094,118.47395894200001,153.489493668,42.326530612244895,0.0
404,404,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,227168.89670300003,126.118623396,167.21094588100001,42.326530612244895,43.282517503696745
405,405,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,161920.20453800002,109.133860371,125.212446281,42.326530612244895,0.0
406,406,sex_female,Urbanity_Rural,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,62648.1811105,68.7526210941,37.942556448400005,42.326530612244895,30.648407029982156
407,407,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,134305.109274,98.3921388725,99.5230677003,42.326530612244895,23.722060725640656
408,408,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,223122.780466,121.930959316,166.472436612,42.326530612244895,100.7951606245745
409,409,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_no,TV_yes,Cooking_no,AC_yes,251123.7,130.783304342,180.716003252,42.326530612244895,106.88839531395487
410,410,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,275284.784821,138.53249521700002,196.92754330000002,42.326530612244895,52.00398972915645
411,411,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,97845.81407000001,75.67783289239999,60.8237635824,42.326530612244895,26.17288158012838
412,412,sex_female,Urbanity_Urban,Size_9,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,215725.871529,121.82261686700001,155.42988487600002,42.326530612244895,11.154696172182211
413,413,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,273812.059664,134.218761546,193.23620227900003,42.326530612244895,52.00398972915645
414,414,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,121378.96384400001,92.3143282326,82.5930371745,42.326530612244895,15.618233522897274
415,415,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,AC_yes,124086.330346,94.2117141228,95.34440445290001,42.326530612244895,90.48073647495586
416,416,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,137275.454495,93.12340091680001,103.219342304,42.326530612244895,98.83388215204566
417,417,sex_male,Urbanity_Urban,Size_1,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,224010.94229200002,122.201281555,164.912954907,42.326530612244895,0.0
418,418,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,249938.54881900002,128.555185722,179.62717516400002,42.326530612244895,19.264492375784286
419,419,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122167.636631,91.0666696667,81.5157475919,42.326530612244895,28.034878067106423
420,420,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,184757.62071199997,113.12414223399999,127.51642927,42.326530612244895,15.717515508448063
421,421,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,188564.60360899998,110.16102702200001,136.51175122799998,42.326530612244895,101.98437176385325
422,422,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,146342.555586,104.178503331,112.11382365799999,42.326530612244895,45.49048137820756
423,423,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,286085.856635,132.600000762,208.241679792,42.326530612244895,53.847256554027076
424,424,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,215080.678139,116.868726348,159.800723054,42.326530612244895,117.53025590006307
425,425,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,141548.564127,91.9556337507,106.356690756,42.326530612244895,98.83388215204566
426,426,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,279123.21645500005,138.773611186,196.29333740799999,42.326530612244895,52.00398972915645
427,427,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222721.70784000002,122.59883188200001,166.255128972,42.326530612244895,41.86366077361702
428,428,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,244353.687774,129.647325289,178.93996397200002,42.326530612244895,0.0
429,429,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,209146.037595,116.958616264,153.80965011,42.326530612244895,35.19111799984677
430,430,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,223975.578377,121.079064304,163.143300281,42.326530612244895,0.0
431,431,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,185073.191652,111.696222757,138.372140885,42.326530612244895,18.992066762291824
432,432,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,189013.872396,118.25192358,142.19778122,42.326530612244895,27.760824123111583
433,433,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222526.05437800003,120.630465502,162.889716749,42.326530612244895,119.37352272493372
434,434,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,170064.411256,101.47996163100001,127.623305485,42.326530612244895,0.0
435,435,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,244262.943916,125.636786415,175.543139185,42.326530612244895,35.99958765127288
436,436,sex_female,Urbanity_Urban,Size_1,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,187397.955472,104.94600234200001,140.826340905,42.326530612244895,17.583165803507026
437,437,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,244917.42105300003,128.156310819,163.983905959,42.326530612244895,35.63115488490988
438,438,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,189860.098148,107.061301711,126.326620239,42.326530612244895,31.99882825604893
439,439,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,236661.99810300002,128.930623661,173.22237416599998,42.326530612244895,34.15632082640226
440,440,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,196810.325326,109.839725657,142.902180198,42.326530612244895,0.0
441,441,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,152679.06211600002,103.678676544,111.68303929,42.326530612244895,0.0
442,442,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,175671.861551,115.716851054,126.98279644700001,42.326530612244895,104.45955567026209
443,443,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,169409.046558,103.60965255100001,119.347101254,42.326530612244895,85.7188681762776
444,444,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,172380.826981,109.64092511700001,121.824836492,42.326530612244895,33.87146751401639
445,445,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,206263.282005,122.47677036200001,154.24295077899998,42.326530612244895,0.0
446,446,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,276513.032223,140.238817877,197.505319082,42.326530612244895,31.524062201419095
447,447,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,291219.342058,133.04514700200002,204.97137334400003,42.326530612244895,0.0
448,448,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,272406.852678,135.884622227,191.36871113900003,42.326530612244895,107.19065732786517
449,449,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,235771.454142,121.525261481,164.56255750399998,42.326530612244895,72.60876258921249
450,450,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,190766.82832899998,119.321974584,143.393044752,42.326530612244895,62.55361564580115
451,451,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,184844.880481,111.621414516,137.053821629,42.326530612244895,53.027013264345975
452,452,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,320353.099463,150.574493189,229.57138381299998,42.326530612244895,0.0
453,453,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,81402.5364681,71.790963628,51.380967336800005,42.326530612244895,26.727655280169447
454,454,sex_male,Urbanity_Rural,Size_1,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,194472.22483800002,108.82730302700001,129.359408502,42.326530612244895,0.0
455,455,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,278766.707963,137.651639037,200.66074469999998,42.326530612244895,52.00398972915645
456,456,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,160036.583916,105.269144667,118.767708595,42.326530612244895,0.0
457,457,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,305523.359731,143.742957354,217.591820334,42.326530612244895,25.50557511324071
458,458,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,175167.238226,109.42852831,125.66825334,42.326530612244895,17.1487999374212
459,459,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,196862.193723,121.178080202,144.270804856,42.326530612244895,0.0
460,460,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,297484.364685,142.971854839,214.725920412,42.326530612244895,34.46882715525172
461,461,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,189242.381554,99.8497313865,137.83210177200002,42.326530612244895,44.95443734027391
462,462,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,264687.607885,146.380313903,190.50370799,42.326530612244895,94.77401278365602
463,463,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,275978.914943,138.953237513,192.891157583,42.326530612244895,48.259157476907696
464,464,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,151469.93535,101.066040462,109.574002124,42.326530612244895,23.167287025599588
465,465,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,247508.51456999997,129.882318872,183.56716929200002,42.326530612244895,0.0
466,466,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,142440.482031,103.867339907,107.63998293700001,42.326530612244895,39.90238230108818
467,467,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,148867.499068,97.8046980294,102.97287962700001,42.326530612244895,28.58160249602734
468,468,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,302951.66668,151.761944208,213.91386308,42.326530612244895,0.0
469,469,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,144484.334561,96.44161730959999,102.77516643,42.326530612244895,88.5897714824204
470,470,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,117708.232695,92.3247418924,80.85323942859999,42.326530612244895,101.79990776617433
471,471,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,152853.58697899999,106.93878908200001,114.93290104,42.326530612244895,12.593909306261061
472,472,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,229565.71154000002,127.646505195,171.877598961,42.326530612244895,63.20767133139303
473,473,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,113765.26163,86.40283537389999,77.3125410343,42.326530612244895,0.0
474,474,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,161880.73693900002,107.764979883,123.07900884899999,42.326530612244895,0.0
475,475,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,279429.105742,143.899417895,203.657505438,42.326530612244895,31.524062201419095
476,476,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,285712.980035,137.937870612,205.145181393,42.326530612244895,0.0
477,477,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,151158.765816,101.12925736,112.836864102,42.326530612244895,0.0
478,478,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,170893.996524,112.290220082,128.239622926,42.326530612244895,0.0
479,479,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,272747.899424,127.797421341,188.24761994,42.326530612244895,53.81600527535575
480,480,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,268854.754591,137.709932866,197.158832833,42.326530612244895,42.571647192665665
