,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
678,104.832234883,121480.339604,91.1672573324,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,678.0,31.0,1,39.36147584329514
679,141.694332132,255045.512241,182.41474521,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,679.0,81.0,1,9.989589673924002
680,126.10895643,221913.439869,168.031937467,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,680.0,81.0,1,24.299397777212448
685,107.805725649,141695.00043800002,98.83849216700001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,685.0,21.0,1,5.986099629132664
686,106.410383688,163826.900188,109.88684105,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,686.0,21.0,1,71.00820754544858
687,145.925200141,297771.45092,215.07377221099998,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,687.0,81.0,1,4.102993207490748
688,102.794801847,169605.349391,117.18128278200001,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,688.0,21.0,1,67.14357964231951
689,118.605467152,212677.328988,156.100958076,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,689.0,81.0,1,13.074840374284292
690,102.159763215,151655.666074,111.09673664299999,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,690.0,31.0,1,3.107967342563696
691,96.8322688724,113839.104869,85.1367943197,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,691.0,31.0,1,12.526327120738916
693,121.39920846,253513.719482,186.707931707,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,693.0,81.0,1,6.631522653289267
694,132.150888743,256311.248755,183.744099774,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,694.0,81.0,1,10.989589673924002
695,140.313520048,260028.02103000003,187.939613787,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,695.0,81.0,1,13.124961770794911
696,116.93066627200001,178922.43252,130.76464723200002,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,696.0,31.0,1,8.150147081823153
698,139.524419352,270661.968524,190.305778501,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,698.0,81.0,1,1.7493683639352113
701,108.47986765899999,143840.363751,103.74614067899999,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,701.0,31.0,1,7.349833083556163
703,98.3280817763,137007.08584400002,102.55188164799999,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,703.0,31.0,1,17.73297258013161
704,116.95691255,212918.950925,162.226333382,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,704.0,81.0,1,20.657464797847183
705,120.949198502,194019.128717,142.55784111100002,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,705.0,81.0,1,1.0527324579683572
706,125.025535285,220862.607456,170.344720355,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,706.0,81.0,1,17.210212471155216
707,122.91796506600001,198682.382131,148.386274709,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,707.0,61.0,1,2.8681436022569677
708,133.98199095299998,256679.321278,178.19798329099999,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,708.0,81.0,1,1.2633388138182209
709,142.464143756,266710.848893,196.95055957,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,709.0,81.0,1,14.311920964554645
710,111.27999420100001,206979.853032,136.259359765,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,710.0,51.0,1,19.564889824453573
712,115.597239552,183445.951557,125.613720139,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,712.0,51.0,1,0.8055844446282796
713,141.622036796,272317.284425,198.159867289,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,713.0,81.0,1,0.5306945874930165
714,145.249868897,273915.27074,192.341691861,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,714.0,81.0,1,13.75917329124664
715,110.30242567799999,166302.307603,125.164088706,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,715.0,31.0,1,39.52574048868284
716,138.655898539,248841.923599,177.91090933,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,716.0,81.0,1,8.857605997120132
717,136.87524624,226790.796476,170.895072908,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,717.0,81.0,1,2.9347484612738484
718,105.776463565,178892.177516,126.670985857,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,718.0,21.0,1,23.638497765074895
719,110.03185671700001,199687.150311,132.230586983,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,719.0,51.0,1,15.564889824453573
720,132.269789096,240529.514183,181.169628149,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,720.0,81.0,1,5.198569711416226
721,128.134502561,236863.973961,179.6704694,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,721.0,81.0,1,8.287755017473486
722,119.62116953600001,188427.330979,135.063119172,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,722.0,61.0,1,25.295324106005495
723,96.3947467201,111622.544212,71.5931590324,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,723.0,1.0,1,57.876483236284216
724,107.523588565,146477.439471,98.11574376200001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,724.0,21.0,1,3.9860996291326636
725,128.836482574,237161.024684,177.92852078599998,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,725.0,81.0,1,5.365656390969612
726,146.006638244,278812.13136500004,207.641509035,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,726.0,81.0,1,1.884740460806114
728,121.96026233,204604.094809,153.950811993,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,728.0,81.0,1,7.305256756961668
729,141.091171132,244480.054357,176.72770675900003,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,729.0,81.0,1,10.899621240874112
730,140.040798926,265040.43347800005,192.433249578,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,730.0,81.0,1,-0.46930541250698354
731,135.69765235,269247.924122,192.054692089,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,731.0,81.0,1,11.8483585973039
732,89.2267436449,110009.787142,70.570964507,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,732.0,1.0,1,21.11030227272148
733,140.265951129,280602.606894,197.526254463,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,733.0,81.0,1,1.884740460806114
734,154.098584116,299936.673664,218.43163764,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,734.0,81.0,1,-0.44636604575022787
735,124.306921665,222973.287615,150.20799945299999,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,735.0,51.0,1,11.651020952417042
738,118.816839505,206862.355516,153.560183219,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,738.0,81.0,1,8.440628853832564
741,100.78727073700001,130774.18104,96.63973176969999,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,741.0,31.0,1,54.13105946061779
742,142.543870942,273424.289448,191.940209379,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,742.0,81.0,1,14.311920964554645
743,136.85271786799998,249735.04603000003,179.662300815,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,743.0,81.0,1,4.256088112094588
744,135.886456367,269087.135337,196.708936117,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,744.0,81.0,1,0.9550687349483269
746,154.831268175,289105.009398,212.81808731799998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,746.0,81.0,1,2.3577966054940163
747,120.27410546200001,170950.13154,128.31709626,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,747.0,31.0,1,36.39036839181193
748,137.598861959,259776.64013,185.65170715099998,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,748.0,81.0,1,5.631522653289267
749,159.757114245,306493.342083,221.75393801400003,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,749.0,81.0,1,4.238365304361643
750,133.39959999200002,260128.91543,192.35480774299998,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_8,sex_female,Urbanity_Urban,750.0,61.0,1,7.611323143502652
751,138.92453764200002,291180.651919,218.457233037,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,751.0,81.0,1,0.02044914147209642
752,121.78734054,230698.292805,165.795051366,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,752.0,51.0,1,16.5480834959383
753,124.053808538,201548.460044,144.863513381,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,753.0,61.0,1,8.93673864334938
754,126.710815341,239300.949514,178.50814823,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,754.0,81.0,1,1.1207160152236888
755,148.430743737,295323.875614,214.25452101599998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,755.0,81.0,1,3.3577966054940163
756,93.3272869662,115217.138653,83.6726387638,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,756.0,31.0,1,7.526327120738916
757,118.349382624,180217.891024,133.64447917299998,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,757.0,61.0,1,29.1599520091346
758,140.305319806,239634.294114,175.186680083,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,758.0,81.0,1,3.120716015223689
761,121.753847524,204522.039641,152.835202519,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,761.0,81.0,1,15.567496364797336
762,117.44956291700001,192506.583683,145.21095851200002,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,762.0,81.0,1,-0.3945198687236644
763,118.92919055,193341.052208,145.227852617,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,763.0,81.0,1,-0.3945198687236644
764,139.977829173,254486.201297,179.95703677900002,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,764.0,81.0,1,17.044565190879837
765,138.78698333,272282.904158,198.995117732,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,765.0,81.0,1,13.311920964554645
766,110.736533441,179724.272219,122.700281676,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,766.0,21.0,1,24.549312459017614
770,141.682791379,272895.545564,194.145769046,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,770.0,81.0,1,0.5306945874930165
771,122.235152074,217997.960537,156.420623562,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,771.0,81.0,1,22.210212471155216
773,118.30386694299999,195743.112665,148.533103457,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,773.0,61.0,1,12.624194866320934
774,126.14003660899999,209989.893812,154.918287456,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,774.0,81.0,1,14.074840374284292
776,77.9947619002,91042.975778,58.5676421728,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,776.0,1.0,1,18.591059337219967
778,116.147304721,188606.111309,137.645936592,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,778.0,61.0,1,0.2855191786940452
780,131.78758527,230665.243449,172.237678652,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,780.0,81.0,1,2.783031967406693
781,139.779915205,270691.806669,204.050408108,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,781.0,81.0,1,4.717653781252729
782,116.41909217799999,185666.922175,146.27850317899998,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,782.0,61.0,1,8.701056922703593
783,123.018128698,229234.331286,170.906813585,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,783.0,81.0,1,4.6159452878533145
784,138.584799054,261240.199898,187.21667112400002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,784.0,81.0,1,11.542337347231992
785,122.10726660600001,209498.808875,153.891118963,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,785.0,81.0,1,9.440628853832564
786,132.12304157100002,229966.912454,168.275996338,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,786.0,81.0,1,1.7830319674066928
787,152.336629286,295468.76144499995,210.71407450200002,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,787.0,81.0,1,2.102993207490748
788,120.323699255,196137.115663,133.257136761,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,788.0,51.0,1,2.9346518852556276
789,137.874986532,265044.230984,191.880008923,Cooking_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,789.0,81.0,1,1.2420243544482474
790,116.01964449100001,209725.270398,157.954282307,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,790.0,81.0,1,8.529814159889838
793,126.006388155,231160.317225,170.988228771,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,793.0,81.0,1,4.783031967406693
794,136.99957753,284912.190456,208.76274207900002,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,794.0,81.0,1,14.286526054394201
795,118.857000844,190336.279279,135.443758632,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,795.0,61.0,1,3.285519178694045
796,136.368959166,258321.780048,188.846591833,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,796.0,81.0,1,1.5423373472319923
798,132.365397382,260592.828028,190.505309204,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,798.0,81.0,1,8.542337347231992
799,124.86757357100001,209195.502326,159.680631789,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,799.0,81.0,1,8.440628853832564
800,125.73918854200001,221106.132702,151.130014844,Cooking_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,800.0,51.0,1,3.387199702274657
801,128.751067715,223937.13436,167.525890149,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,801.0,81.0,1,4.647659870535797
802,101.348985631,131405.444662,97.2831872334,Cooking_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,802.0,31.0,1,10.061162850511398
803,124.379053489,201033.820893,148.93295438799998,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,803.0,81.0,1,11.305256756961668
804,108.12331901,161267.244005,118.419071604,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,804.0,31.0,1,28.896929274306302
805,98.8272822792,112130.366173,83.2714224571,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,805.0,31.0,1,41.22610374642423
806,127.28411303600001,233309.505074,176.355089,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,806.0,81.0,1,0.7830319674066928
808,147.954664971,278596.25286,198.828136454,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,808.0,81.0,1,0.884740460806114
809,115.27401700799999,205553.877982,154.213132022,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,809.0,81.0,1,4.887881180524559
810,123.956637969,239560.225221,176.22401707400002,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,810.0,81.0,1,3.120716015223689
811,151.302532976,301751.309312,217.74574978400003,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,811.0,81.0,1,2.2383653043616434
812,121.48294061799999,230646.343802,170.476364995,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,812.0,81.0,1,-0.1277827265360294
813,111.43859182899999,174508.851322,117.82674522200001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,813.0,21.0,1,5.5810270417000964
814,84.3465437543,100378.374264,68.59558442779999,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,814.0,1.0,1,51.052783872043136
815,124.56904374,228623.633064,154.552501326,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,815.0,51.0,1,1.818107631970424
816,125.953249915,210773.695391,156.06796181299998,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,816.0,81.0,1,9.440628853832564
817,139.899849578,262974.57640900003,185.546469502,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,817.0,81.0,1,15.17654886768372
818,88.5314343661,125908.633983,92.90999263360001,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,818.0,31.0,1,68.16015308388012
819,108.832222191,189521.203175,133.105571253,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,819.0,51.0,1,6.299023562133918
820,119.37077714799999,199510.989653,146.811516637,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,820.0,81.0,1,-0.3945198687236644
821,90.35966458870001,102681.059511,75.5515915492,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,821.0,31.0,1,12.390955023868017
822,140.200103187,268653.234189,191.90226625900002,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,822.0,81.0,1,23.75917329124664
823,143.083206253,272433.014058,196.348554955,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,823.0,81.0,1,9.894545388117535
824,128.13614391299998,224984.272922,156.871608767,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,824.0,81.0,1,4.632265467199332
