,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
715,110.30242567799999,166302.307603,125.164088706,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,715.0,1.0,1,66.52574048868284
716,138.655898539,248841.923599,177.91090933,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,716.0,1.0,1,79.85760599712013
717,136.87524624,226790.796476,170.895072908,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,717.0,1.0,1,31.93474846127385
718,105.776463565,178892.177516,126.670985857,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,718.0,1.0,1,32.638497765074895
719,110.03185671700001,199687.150311,132.230586983,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,719.0,1.0,1,52.56488982445357
720,132.269789096,240529.514183,181.169628149,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,720.0,1.0,1,45.198569711416226
721,128.134502561,236863.973961,179.6704694,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,721.0,1.0,1,50.287755017473486
722,119.62116953600001,188427.330979,135.063119172,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,722.0,1.0,1,110.2953241060055
723,96.3947467201,111622.544212,71.5931590324,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,723.0,1.0,1,48.876483236284216
724,107.523588565,146477.439471,98.11574376200001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,724.0,1.0,1,8.986099629132664
725,128.836482574,237161.024684,177.92852078599998,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,725.0,1.0,1,25.365656390969612
726,146.006638244,278812.13136500004,207.641509035,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,726.0,1.0,1,18.884740460806114
728,121.96026233,204604.094809,153.950811993,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,728.0,1.0,1,65.30525675696167
729,141.091171132,244480.054357,176.72770675900003,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,729.0,1.0,1,68.89962124087411
730,140.040798926,265040.43347800005,192.433249578,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,730.0,1.0,1,3.5306945874930165
731,135.69765235,269247.924122,192.054692089,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,731.0,1.0,1,107.8483585973039
732,89.2267436449,110009.787142,70.570964507,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,732.0,101.0,1,0.11030227272147997
733,140.265951129,280602.606894,197.526254463,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,733.0,1.0,1,22.884740460806114
734,154.098584116,299936.673664,218.43163764,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,734.0,1.0,1,26.553633954249772
735,124.306921665,222973.287615,150.20799945299999,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,735.0,1.0,1,35.65102095241704
738,118.816839505,206862.355516,153.560183219,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,738.0,1.0,1,61.440628853832564
741,100.78727073700001,130774.18104,96.63973176969999,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,741.0,101.0,1,0.1310594606177915
742,142.543870942,273424.289448,191.940209379,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,742.0,1.0,1,106.31192096455464
743,136.85271786799998,249735.04603000003,179.662300815,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,743.0,1.0,1,20.256088112094588
744,135.886456367,269087.135337,196.708936117,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,744.0,1.0,1,24.955068734948327
746,154.831268175,289105.009398,212.81808731799998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,746.0,1.0,1,19.357796605494016
747,120.27410546200001,170950.13154,128.31709626,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,747.0,1.0,1,63.39036839181193
748,137.598861959,259776.64013,185.65170715099998,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,748.0,1.0,1,64.63152265328927
749,159.757114245,306493.342083,221.75393801400003,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,749.0,1.0,1,13.238365304361643
750,133.39959999200002,260128.91543,192.35480774299998,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_8,sex_female,Urbanity_Urban,750.0,1.0,1,30.611323143502652
751,138.92453764200002,291180.651919,218.457233037,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,751.0,1.0,1,4.020449141472096
752,121.78734054,230698.292805,165.795051366,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,752.0,1.0,1,63.5480834959383
754,126.710815341,239300.949514,178.50814823,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,754.0,1.0,1,21.12071601522369
755,148.430743737,295323.875614,214.25452101599998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,755.0,1.0,1,23.357796605494016
757,118.349382624,180217.891024,133.64447917299998,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,757.0,1.0,1,107.1599520091346
758,140.305319806,239634.294114,175.186680083,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,758.0,1.0,1,17.12071601522369
761,121.753847524,204522.039641,152.835202519,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,761.0,1.0,1,111.56749636479734
762,117.44956291700001,192506.583683,145.21095851200002,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,762.0,1.0,1,11.605480131276336
763,118.92919055,193341.052208,145.227852617,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,763.0,1.0,1,11.605480131276336
764,139.977829173,254486.201297,179.95703677900002,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,764.0,1.0,1,103.04456519087984
765,138.78698333,272282.904158,198.995117732,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,765.0,1.0,1,104.31192096455464
766,110.736533441,179724.272219,122.700281676,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,766.0,1.0,1,36.549312459017614
770,141.682791379,272895.545564,194.145769046,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,770.0,1.0,1,5.5306945874930165
771,122.235152074,217997.960537,156.420623562,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,771.0,1.0,1,113.21021247115522
773,118.30386694299999,195743.112665,148.533103457,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,773.0,1.0,1,63.624194866320934
774,126.14003660899999,209989.893812,154.918287456,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,774.0,1.0,1,111.07484037428429
778,116.147304721,188606.111309,137.645936592,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,778.0,1.0,1,12.285519178694045
780,131.78758527,230665.243449,172.237678652,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,780.0,1.0,1,15.783031967406693
781,139.779915205,270691.806669,204.050408108,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,781.0,1.0,1,44.71765378125273
782,116.41909217799999,185666.922175,146.27850317899998,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,782.0,1.0,1,39.70105692270359
783,123.018128698,229234.331286,170.906813585,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,783.0,1.0,1,37.615945287853314
784,138.584799054,261240.199898,187.21667112400002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,784.0,1.0,1,69.54233734723199
785,122.10726660600001,209498.808875,153.891118963,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,785.0,1.0,1,67.44062885383256
786,132.12304157100002,229966.912454,168.275996338,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,786.0,1.0,1,18.783031967406693
787,152.336629286,295468.76144499995,210.71407450200002,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,787.0,1.0,1,13.102993207490748
788,120.323699255,196137.115663,133.257136761,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,788.0,1.0,1,5.934651885255628
789,137.874986532,265044.230984,191.880008923,Cooking_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,789.0,1.0,1,20.242024354448247
790,116.01964449100001,209725.270398,157.954282307,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,790.0,1.0,1,60.52981415988984
793,126.006388155,231160.317225,170.988228771,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,793.0,1.0,1,19.783031967406693
794,136.99957753,284912.190456,208.76274207900002,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,794.0,1.0,1,74.2865260543942
795,118.857000844,190336.279279,135.443758632,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,795.0,1.0,1,10.285519178694045
796,136.368959166,258321.780048,188.846591833,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,796.0,1.0,1,65.54233734723199
798,132.365397382,260592.828028,190.505309204,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,798.0,1.0,1,72.54233734723199
799,124.86757357100001,209195.502326,159.680631789,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,799.0,1.0,1,67.44062885383256
800,125.73918854200001,221106.132702,151.130014844,Cooking_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,800.0,1.0,1,17.387199702274657
801,128.751067715,223937.13436,167.525890149,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,801.0,1.0,1,21.647659870535797
802,101.348985631,131405.444662,97.2831872334,Cooking_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,802.0,101.0,1,0.06116285051139769
803,124.379053489,201033.820893,148.93295438799998,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,803.0,1.0,1,61.30525675696167
804,108.12331901,161267.244005,118.419071604,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,804.0,1.0,1,66.8969292743063
805,98.8272822792,112130.366173,83.2714224571,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,805.0,101.0,1,0.22610374642422926
806,127.28411303600001,233309.505074,176.355089,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,806.0,1.0,1,19.783031967406693
808,147.954664971,278596.25286,198.828136454,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,808.0,1.0,1,17.884740460806114
809,115.27401700799999,205553.877982,154.213132022,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,809.0,1.0,1,71.88788118052456
810,123.956637969,239560.225221,176.22401707400002,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,810.0,1.0,1,22.12071601522369
811,151.302532976,301751.309312,217.74574978400003,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,811.0,1.0,1,14.238365304361643
812,121.48294061799999,230646.343802,170.476364995,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,812.0,1.0,1,15.87221727346397
813,111.43859182899999,174508.851322,117.82674522200001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,813.0,1.0,1,10.581027041700096
814,84.3465437543,100378.374264,68.59558442779999,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,814.0,101.0,1,0.05278387204313617
815,124.56904374,228623.633064,154.552501326,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,815.0,1.0,1,10.818107631970424
816,125.953249915,210773.695391,156.06796181299998,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,816.0,1.0,1,62.440628853832564
817,139.899849578,262974.57640900003,185.546469502,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,817.0,1.0,1,110.17654886768372
818,88.5314343661,125908.633983,92.90999263360001,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,818.0,101.0,1,0.16015308388011817
819,108.832222191,189521.203175,133.105571253,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,819.0,1.0,1,13.299023562133918
820,119.37077714799999,199510.989653,146.811516637,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,820.0,1.0,1,11.605480131276336
821,90.35966458870001,102681.059511,75.5515915492,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,821.0,101.0,1,0.39095502386801684
822,140.200103187,268653.234189,191.90226625900002,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,822.0,1.0,1,109.75917329124664
823,143.083206253,272433.014058,196.348554955,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,823.0,1.0,1,108.89454538811754
824,128.13614391299998,224984.272922,156.871608767,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,824.0,1.0,1,75.63226546719933
826,142.127458209,254549.863322,186.029031905,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,826.0,1.0,1,116.17654886768372
827,131.282968637,220470.32872600004,159.824476822,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,827.0,1.0,1,3.4289860940935832
832,126.864194254,221169.726741,156.189971044,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,832.0,1.0,1,3.4289860940935832
833,99.5420405728,131163.78190899998,90.8509136609,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,833.0,1.0,1,99.64606685360687
835,102.093521399,117203.987126,76.95859492619998,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,835.0,1.0,1,48.876483236284216
838,111.59142497,165011.958693,126.274157774,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,838.0,1.0,1,62.94311606511991
839,113.52801739200001,199410.520843,148.258362927,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,839.0,1.0,1,10.694665437333613
840,121.754314604,203790.784346,148.869357302,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,840.0,1.0,1,12.75857532338194
841,131.298995671,229512.267911,168.662190379,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,841.0,1.0,1,111.7928368947181
844,116.433182283,183317.015905,137.10164320799998,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,844.0,1.0,1,37.11843249914068
845,122.37634400399999,232581.005613,175.06716298400002,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,845.0,1.0,1,11.87221727346397
846,131.885310575,233976.342115,173.172414996,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,846.0,1.0,1,21.230284294098716
847,131.67100403700002,227183.023047,170.011449529,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,847.0,1.0,1,116.65746479784718
848,112.274923691,159934.451864,112.316750516,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,848.0,1.0,1,99.08348795952456
849,113.83918741,227460.126864,148.88959362399999,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,849.0,1.0,1,31.740206258474323
851,145.363468022,285812.582729,206.000796433,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,851.0,1.0,1,52.30027820481565
852,103.899900355,130954.32167,87.7816812403,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Rural,852.0,1.0,1,97.09331918029888
853,113.42309383700001,218033.8025,154.714101654,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,853.0,1.0,1,56.03776364117272
854,135.144863725,292602.004619,200.974648537,Cooking_yes,TV_yes,age_46_55,Education_College,Size_9,sex_male,Urbanity_Rural,854.0,1.0,1,38.27993371928864
855,158.276274334,312023.329977,228.93027545299998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,855.0,1.0,1,65.20610496340784
856,139.279353976,232492.989439,171.984886192,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,856.0,1.0,1,17.783031967406693
857,137.618731513,230092.591451,172.696690932,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,857.0,1.0,1,24.230284294098716
858,129.012012442,267432.888732,197.232315059,Cooking_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,858.0,1.0,1,18.242024354448247
859,140.345512635,248144.185694,182.614427465,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,859.0,1.0,1,13.001284714091316
860,114.83123904899999,181835.266157,133.166092814,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,860.0,1.0,1,16.150147081823153
861,122.22276381299999,218846.13855700003,167.646799494,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,861.0,1.0,1,110.29939777721245
862,138.309278906,262392.262056,176.91342144200001,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,862.0,1.0,1,107.17654886768372
863,129.685948461,234439.757423,182.240768703,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,863.0,1.0,1,45.615945287853314
864,135.42994859200002,234737.284285,167.708911219,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,864.0,1.0,1,20.12071601522369
865,140.414821355,263554.086956,186.068635361,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,865.0,1.0,1,29.447724725461356
866,113.843873546,178237.794184,123.521973081,Cooking_yes,TV_yes,age_76_85,Education_High_School,Size_5,sex_male,Urbanity_Rural,866.0,1.0,1,23.604692963987684
