,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
559,122.83941627899999,266758.467489,189.56612512599997,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,559.0,81.0,1,53.24217981630292
560,85.7283250005,133104.004354,89.40756133020002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,560.0,1.0,1,107.45239052765206
561,112.08885478100001,213630.9525,159.537355021,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,561.0,81.0,1,18.87325549089134
562,124.703503008,246623.229008,177.61307577099998,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,562.0,81.0,1,30.485152174611642
563,116.164374306,181471.78554,132.735124469,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,563.0,61.0,1,10.713482674882211
564,79.4635531809,91328.2540284,58.97607157270001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,564.0,1.0,1,30.792241335348066
565,82.8144632686,103665.656195,67.39187583180001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,565.0,1.0,1,34.0229608151061
566,108.05860051100001,178665.490437,128.82759806,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,566.0,21.0,1,28.800543338057444
567,127.175203544,226109.063439,171.025400987,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,567.0,81.0,1,7.725512123837138
568,94.4247406419,122321.259934,93.0979138021,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,568.0,31.0,1,47.75439543459184
569,136.688592288,271155.405941,198.731957614,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,569.0,81.0,1,6.4463022658625455
570,96.8143607666,128450.869317,98.10262219270001,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,570.0,31.0,1,2.8899311299967385
571,125.256037145,214220.010227,161.49116772600001,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,571.0,81.0,1,33.91057417440943
572,142.480616362,276496.02048,205.869048297,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,572.0,81.0,1,16.58107633382801
573,123.37182620200001,228588.201797,165.902492155,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,573.0,81.0,1,16.007644759961032
574,107.520157188,182207.138298,125.313531,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,574.0,51.0,1,16.114462213767773
575,128.201843744,226479.41146,166.201231342,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,575.0,81.0,1,14.522151301716946
577,106.86324212299999,155330.900128,116.771874363,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,577.0,31.0,1,28.279399499654453
579,87.9862885231,107540.949408,69.6171350249,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,579.0,1.0,1,18.025693252865146
580,113.403783715,191436.722402,140.989058612,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,580.0,61.0,1,45.22740458821079
582,95.66460595790001,107254.768706,81.37034909260001,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,582.0,31.0,1,11.123190911349532
583,97.65382929110001,117991.02847,92.1416406715,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,583.0,31.0,1,3.4905158839591035
584,131.298815316,235299.582836,168.535915069,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,584.0,81.0,1,7.725512123837138
588,91.5187995396,92074.4238362,60.2722131907,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_High_School,Size_1,sex_female,Urbanity_Rural,588.0,1.0,1,30.908863621646677
589,141.888583528,265536.381441,187.12714589599997,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,589.0,81.0,1,46.44554063842314
590,89.1384673824,135222.888522,100.457033935,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,590.0,31.0,1,39.91835958508122
591,121.949084898,246115.715785,181.685280286,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,591.0,81.0,1,10.714405671621677
592,109.78044008399999,164233.57772899998,123.761147776,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,592.0,31.0,1,58.306412796030116
593,112.276732897,183044.978392,133.06500288799998,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,593.0,51.0,1,28.802384932354528
594,141.846895634,276716.554022,207.11716225400002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,594.0,81.0,1,31.609504788912503
595,129.42887506600002,231265.875263,175.279205552,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,595.0,81.0,1,32.27789914701904
596,142.958525356,280740.638141,201.770972985,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,596.0,81.0,1,38.851330720886
597,124.81837898799999,226050.48106100003,170.668964835,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,597.0,81.0,1,16.007644759961032
598,112.464946211,174557.655427,124.48994488,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,598.0,31.0,1,69.06344043772141
599,138.037355348,277695.69622600003,196.58243754,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,599.0,81.0,1,10.298943697704118
600,79.03977750359999,73545.32834630001,46.6386655697,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,600.0,1.0,1,115.93883827606709
601,125.488116312,231829.325996,167.01517568399998,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Urban,601.0,81.0,1,11.660187800444248
602,107.735368014,189523.425073,137.92780026,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,602.0,61.0,1,10.944202154640251
603,80.9964598414,86989.4036602,56.464405118,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,603.0,1.0,1,107.90037316621375
604,101.10782543799999,164992.057351,116.180346274,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,604.0,21.0,1,13.639567208200386
605,140.93862784200002,263627.86269000004,190.54245614799999,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,605.0,81.0,1,6.2429414437423425
606,118.35307781799999,209443.888405,159.463223904,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,606.0,81.0,1,41.31751068320753
607,107.245941262,132332.109001,97.26152310959999,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,607.0,31.0,1,45.16018551705473
608,95.5119261028,115972.407979,86.6658118538,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,608.0,31.0,1,56.79286054444515
609,136.48056195700002,250867.993577,184.32491995200002,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,609.0,81.0,1,11.956231603595175
610,150.470151325,294271.88191500003,209.932324588,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,610.0,81.0,1,8.529663177462158
612,141.069640746,291708.265508,212.57888335200002,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,612.0,81.0,1,4.099486541193256
615,112.469505952,218643.066956,150.544171022,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Rural,615.0,51.0,1,52.483253169125334
616,126.62880902299999,261181.558994,187.640594864,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,616.0,81.0,1,29.852477147221208
617,122.255481692,202350.374782,147.769920194,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,617.0,81.0,1,37.911720600744644
619,113.51995227100001,188188.093311,138.000701112,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,619.0,61.0,1,40.22740458821079
620,136.39270099700002,291231.19001,209.102891004,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,620.0,81.0,1,22.049552911305078
621,109.87172148399999,163846.889823,124.11004083899999,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,621.0,31.0,1,3.0425332453973795
622,117.97833418100001,178458.426698,130.77992929200002,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,622.0,31.0,1,84.10190554757472
623,133.41432578799999,244202.986739,174.964621447,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,623.0,81.0,1,26.924067351077
624,127.48046693399999,227119.994871,165.874211828,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,624.0,81.0,1,2.656407200732618
626,103.029338116,141610.107084,105.289490729,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,626.0,31.0,1,14.567255395906809
630,91.2270659203,142479.34826099998,99.14355233040001,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,630.0,21.0,1,30.475706316507896
631,137.21281099200002,243494.820256,174.10466840200004,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,631.0,81.0,1,33.48515217461164
632,98.00733254100001,123684.693175,91.70653057370001,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,632.0,31.0,1,84.5051514986548
633,154.041255877,331716.192122,241.63671976,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_College,Size_7,sex_male,Urbanity_Urban,633.0,81.0,1,13.317621055971095
635,101.11873051,107106.968014,81.0162859973,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,635.0,31.0,1,7.528980993812398
636,133.005473244,256255.527248,188.27026716400002,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,636.0,81.0,1,5.581125659510512
637,108.92935937600001,189070.629606,130.532464894,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,637.0,51.0,1,16.383646803379108
638,86.06378549809997,112392.444931,73.5713432567,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,638.0,1.0,1,28.445425610678768
639,103.15777452100001,155349.076873,116.040992241,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,639.0,31.0,1,22.0117388332665
640,141.920811546,280993.550623,204.21050435400002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,640.0,81.0,1,13.05711776573062
641,134.083536025,289106.901052,203.770014135,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,641.0,81.0,1,9.462907848193488
642,122.80956193799999,220978.582499,159.099872734,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,642.0,61.0,1,9.328201840359618
643,137.482809195,276972.409692,199.15733291700002,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,643.0,81.0,1,4.27123166315771
644,149.621069711,289892.183974,211.32752049099997,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,644.0,81.0,1,13.529663177462158
645,138.306744149,280571.345446,201.233976154,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,645.0,81.0,1,7.27123166315771
646,109.366502525,165091.49772400002,122.99666132799999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,646.0,31.0,1,48.06458686405665
647,118.755321046,210324.827631,153.198122567,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,647.0,81.0,1,30.87325549089134
648,113.97095638100001,192964.457565,143.42408943,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,648.0,81.0,1,11.242050967649032
653,103.066052295,163352.700999,121.631100931,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,653.0,31.0,1,12.353719683348675
654,108.868787201,183437.483622,128.758164507,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,654.0,51.0,1,20.383646803379108
655,85.0912853045,85370.13139610001,57.451088543999994,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,655.0,1.0,1,107.14219909818728
656,96.5308127438,141346.935616,97.9723124314,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,656.0,1.0,1,21.711583669395925
657,106.485822399,172497.002886,128.941151646,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,657.0,31.0,1,6.200122559461526
658,106.92841491200001,181558.691491,136.593566199,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,658.0,61.0,1,50.8216145057479
659,127.28312041,229269.534812,166.67886275700002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,659.0,81.0,1,45.036073215045505
660,117.46156392299999,213214.571625,158.843758828,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,660.0,81.0,1,30.668748242435953
661,98.33210203540001,129831.511606,97.9783410182,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,661.0,31.0,1,3.6481051980232415
662,107.59554902200001,157983.683253,118.299552495,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,662.0,31.0,1,8.394917230961006
663,141.451134069,264818.349459,191.76665317799998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,663.0,81.0,1,30.68851299673183
664,88.96393347530001,132009.89335899998,93.6370471197,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,664.0,1.0,1,28.29937515884271
665,118.41861016899999,199290.136655,147.91366289299998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,665.0,81.0,1,30.15354653271814
666,114.93752315,205653.459512,154.628347556,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,666.0,81.0,1,28.911720600744644
667,102.251479336,159024.714203,121.35691479,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_2,sex_female,Urbanity_Urban,667.0,31.0,1,62.705931300864634
668,124.688695612,217054.034227,159.546087841,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,668.0,81.0,1,3.4145812687591235
669,120.91431631299999,243678.390464,176.492475774,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,669.0,81.0,1,31.63251074277008
670,134.968549645,267035.079396,197.62488156599997,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,670.0,81.0,1,17.29267212007578
671,125.823371471,228035.344452,170.860364038,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,671.0,81.0,1,3.4145812687591235
672,101.016046102,167282.158916,117.642765076,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,672.0,21.0,1,66.90982159525836
674,141.378348609,254827.874728,177.926512791,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,674.0,81.0,1,23.68851299673183
675,140.698819197,252126.125713,176.11815694900002,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,675.0,81.0,1,39.63136431643484
676,128.506399047,262742.683514,182.406715147,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,676.0,81.0,1,47.84505914325766
677,84.07049709350001,91093.7614879,60.30743748020001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,677.0,1.0,1,102.54798918065012
678,130.931748753,231282.62771,171.69230390299998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,678.0,81.0,1,47.27789914701904
679,123.783572423,199941.431984,149.993986823,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,679.0,81.0,1,7.445411789769235
680,126.18187930299999,251602.064676,183.324182304,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,680.0,81.0,1,34.890942257074514
681,120.138592234,228611.446476,154.366419975,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,681.0,51.0,1,20.929719719608265
682,137.68907770299998,264210.117203,183.63152668900003,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,682.0,81.0,1,8.582222760163223
683,112.661102495,157784.98700599998,115.608521684,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,683.0,31.0,1,7.394917230961006
684,98.64904921950001,108998.410381,76.7003595808,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Rural,684.0,1.0,1,13.673309267301507
686,85.0086418553,97725.3647715,66.1959674054,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,686.0,1.0,1,39.035908861618644
687,76.6556960668,82310.0902209,52.5831895326,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,687.0,1.0,1,114.93883827606709
688,81.65324120390001,90905.5450929,59.5200258713,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,688.0,1.0,1,103.30616324867664
689,126.47316968,242385.368557,169.632810045,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,689.0,81.0,1,8.777017431662713
