,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
633,134.614314745,272658.607062,195.381808982,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,633.0,81.0,1,25.033924152735807
634,129.579312001,264528.026626,187.078248849,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,634.0,81.0,1,28.108770325039515
637,117.70377915200001,216241.05583400003,155.248888274,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,637.0,81.0,1,4.842735629141842
638,137.685360011,273369.356837,193.030630574,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,638.0,81.0,1,14.259157476907703
639,135.85008564700001,273712.688803,197.49597349400003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,639.0,81.0,1,9.339730461394524
641,105.3314665,179230.791055,125.28199173600001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,641.0,21.0,1,80.64402200397386
642,127.966678172,245042.906454,172.266831298,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,642.0,81.0,1,32.05148243883697
643,90.9489618078,122817.397609,90.1161990822,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,643.0,31.0,1,69.54805228305908
644,137.856973496,276914.92487600003,197.054178625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,644.0,81.0,1,10.003989729156459
645,80.749954198,84878.2838758,56.000541542200004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,645.0,1.0,1,27.57092210504007
646,79.8618306804,83183.2300225,56.26164961520001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,646.0,1.0,1,28.57092210504007
647,119.042197336,213582.989983,159.754140788,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,647.0,81.0,1,2.683339198169488
648,113.795611222,211946.095916,157.956795835,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,648.0,61.0,1,5.456022724358171
649,123.84024155600001,234640.55307,170.595159647,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_8,sex_male,Urbanity_Urban,649.0,61.0,1,34.20486362859805
650,136.091725116,281819.97215,205.043411522,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,650.0,81.0,1,17.1238240387013
651,86.7790539001,126071.473658,82.9432559775,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,651.0,1.0,1,70.88231025171471
653,133.01640302799998,276062.364731,204.61492620099997,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,653.0,81.0,1,5.4008024436933475
655,139.589415952,296008.197977,214.77030758599997,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_College,Size_7,sex_male,Urbanity_Urban,655.0,81.0,1,10.485161105586137
656,121.329201355,213785.783153,159.657951381,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Urban,656.0,61.0,1,5.299289549228803
657,139.96026707,320011.005862,229.144344918,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,657.0,81.0,1,15.383788440165475
658,128.155064326,245444.307702,185.664667183,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,658.0,81.0,1,5.23006362709042
659,108.11797133399999,164120.72451600002,121.24250962,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,659.0,31.0,1,48.79431321164556
660,137.635219616,272774.967043,201.74281861900002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,660.0,81.0,1,11.003989729156459
662,105.32390707399999,174740.616797,119.877806674,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,662.0,21.0,1,65.80075517910328
664,134.83853140899998,281890.43165700004,201.497980601,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,664.0,81.0,1,9.524062201419092
665,122.502673261,231833.109875,176.028895283,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,665.0,81.0,1,7.128565498128413
666,140.90043338799998,273039.760871,191.21204213400003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,666.0,81.0,1,37.19065732786517
667,82.1931285087,102883.977503,67.6871338607,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,667.0,1.0,1,44.009474984578965
668,122.178446395,218196.13470100003,160.132821607,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,668.0,61.0,1,14.334236051282943
670,126.54051969700001,256867.412693,194.395945617,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,670.0,81.0,1,6.073330451961045
671,132.784036732,284734.01162600005,203.844765422,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,671.0,81.0,1,15.102424301778314
672,132.780343513,284397.71305300004,202.35470717599998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,672.0,81.0,1,14.360655605869702
673,95.0987447771,144360.103075,100.360661326,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,673.0,1.0,1,29.32337119193596
674,85.7807515043,90318.2189499,59.138708982,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Rural,674.0,1.0,1,30.730318536012412
676,131.581365428,252546.10335100003,178.69408111599998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,676.0,81.0,1,25.9048274588786
677,105.208774104,152474.342412,111.463478937,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,677.0,31.0,1,45.93012124229975
679,129.970750875,254793.146612,183.820120029,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,679.0,81.0,1,22.265503500168876
680,138.799660971,279267.347123,200.39740678,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,680.0,81.0,1,2.524062201419092
681,128.27765525200002,232577.868063,178.381835588,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,681.0,81.0,1,10.608493025865776
682,139.629513253,259350.400228,191.85552931,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,682.0,81.0,1,25.84386560052809
684,98.7369222788,141706.518147,109.31488125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,684.0,31.0,1,22.647214553336937
685,134.49312072700002,264035.919183,187.198697379,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,685.0,81.0,1,28.9257526033538
689,126.86755300799999,238124.473836,170.933009677,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,689.0,81.0,1,30.03055729436184
690,128.98230012,238228.949246,167.812572285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Urban,690.0,81.0,1,7.978662506797701
691,98.381023235,142429.255533,106.318145855,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,691.0,31.0,1,11.106768437519719
694,111.354650851,162427.146725,122.945118956,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,694.0,31.0,1,22.847147254920785
695,126.416036535,248086.513334,179.99458921299995,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,695.0,81.0,1,25.000598775657508
696,105.86027004,168494.317691,123.158813265,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,696.0,31.0,1,44.79930656707718
697,75.3662221279,71051.81069839999,42.3365460376,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,697.0,1.0,1,105.55364683758785
698,101.312085466,160125.942709,110.424162743,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,698.0,21.0,1,79.53585045459187
699,135.825633608,246650.41053800003,176.81557981400002,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,699.0,81.0,1,23.634837894627836
701,94.3785456907,112113.751981,82.0575274147,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,701.0,31.0,1,5.0644503750941485
702,94.5470863444,115939.891933,85.4073830869,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,702.0,31.0,1,6.0644503750941485
703,135.973349351,266611.43437800003,186.781140108,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,703.0,81.0,1,22.108770325039515
704,130.660248646,230795.032347,175.247713861,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,704.0,81.0,1,6.128565498128413
705,97.3323303446,159170.450648,116.489919622,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,705.0,31.0,1,14.268785154561588
706,105.228525795,153138.099966,111.026453401,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,706.0,31.0,1,27.00388043005018
707,124.271495628,207560.240375,152.716859586,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,707.0,81.0,1,23.8700067968782
708,113.711643417,180052.236042,132.368823078,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,708.0,61.0,1,7.872550337448249
709,111.601049802,164236.978683,125.778295021,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,709.0,31.0,1,63.79431321164556
710,132.396651089,245972.702507,182.941883684,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,710.0,81.0,1,7.073330451961045
713,113.03690161899999,234334.907404,159.669291757,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,713.0,51.0,1,28.60876258921249
714,89.9581248736,128632.389767,86.4400522431,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,714.0,1.0,1,101.14669949351143
715,118.05525581100001,249641.87436,168.902330506,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Rural,715.0,51.0,1,14.474421709780508
716,109.97740843700001,134552.742081,100.379997335,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,716.0,31.0,1,56.417237607836526
717,100.163362493,145635.693464,108.304328204,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,717.0,31.0,1,57.67714897691627
718,95.7983499967,137781.506352,103.08395230299999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,718.0,31.0,1,51.833882152045646
719,118.678942821,222508.120855,164.82312111299998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,719.0,81.0,1,25.795160624574507
720,105.52316051,197984.717968,138.74797410600002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,720.0,51.0,1,9.235658181619211
722,102.55031359,137974.652864,100.525240958,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,722.0,31.0,1,28.90238230108818
723,132.927166169,271209.084954,201.01687752599997,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,723.0,81.0,1,6.228154137261527
724,108.172608185,163476.924799,125.653126261,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,724.0,31.0,1,40.05921793615697
725,97.43899519719999,141790.072484,96.78683858389999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Rural,725.0,1.0,1,48.80329871967333
726,124.51013825,241610.552582,172.30996448099998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,726.0,81.0,1,2.421225550913668
727,124.10111253299999,200194.578403,144.534422023,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,727.0,81.0,1,16.60510207236679
729,103.772055186,139431.43196800002,100.595681899,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,729.0,31.0,1,15.485737756879033
730,144.606339377,296934.712213,221.786818623,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_7,sex_male,Urbanity_Urban,730.0,81.0,1,17.097958571178893
731,115.146163835,223559.483705,152.84185407,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,731.0,51.0,1,9.756884720393096
732,138.695345377,279301.369262,209.51649772099998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,732.0,81.0,1,20.83155856174543
733,115.21873263799999,217620.64883,152.362331028,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,733.0,51.0,1,27.99388629140359
734,114.85410349700001,213429.587726,145.295933302,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,734.0,51.0,1,26.99388629140359
735,107.928783364,189392.990134,139.566276641,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,735.0,81.0,1,7.760824123111586
736,117.983058918,203961.531865,156.432070139,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,736.0,81.0,1,-0.13100432750638724
738,115.786977061,201549.763197,146.937110348,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,738.0,81.0,1,7.025728847622993
739,97.2516519949,150940.797868,109.983457067,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,739.0,31.0,1,14.106768437519719
740,137.785568528,269300.746148,193.294380728,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,740.0,81.0,1,8.07883590146016
741,133.383933901,224775.878955,169.181644575,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,741.0,81.0,1,2.266694653960352
743,118.67053249899999,206300.45058,150.063324554,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,743.0,61.0,1,10.57600794149856
745,126.846255427,240321.636049,174.62523680900003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,745.0,81.0,1,7.96515890257902
746,118.84590403600001,172786.303373,130.517961171,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,746.0,31.0,1,12.029283512577628
747,100.897839855,140083.228466,104.073561134,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,747.0,31.0,1,26.90238230108818
748,136.157448798,262111.969959,188.70244812200002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,748.0,81.0,1,13.07883590146016
749,128.051800367,259911.892437,187.187835742,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,749.0,81.0,1,27.9257526033538
750,127.55880615299999,261521.512389,188.58291259400002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,750.0,81.0,1,24.9257526033538
751,113.918988552,205060.859595,138.380141063,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Rural,751.0,51.0,1,47.337044294068846
752,132.095741446,273953.973491,198.375284865,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,752.0,81.0,1,7.922102726330785
753,125.304597768,225527.42073,161.289918464,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,753.0,81.0,1,26.795160624574507
754,110.53511432,201539.364239,147.94819926899999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,754.0,81.0,1,26.44836889723743
755,109.976382856,172627.807001,123.68841157,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,755.0,21.0,1,30.28811205822553
756,104.518620772,163904.57941600002,123.844137071,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,756.0,31.0,1,6.214939986901744
757,107.97004610399999,157714.167068,119.074982979,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,757.0,31.0,1,4.371673162031124
758,130.394944712,213682.475827,161.228875625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,758.0,81.0,1,27.113611355853962
759,125.065472823,247195.89528000003,180.06976263299995,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,759.0,81.0,1,11.23006362709042
760,126.174120523,243358.207038,178.24782674099998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,760.0,81.0,1,3.23006362709042
761,106.31263060100001,182661.038875,130.58577712,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,761.0,51.0,1,12.949828312632626
762,143.20531586299998,283625.215221,204.26103553099998,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,762.0,81.0,1,12.685779757569172
765,94.7222849122,119057.371989,88.8812360458,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,765.0,31.0,1,6.0644503750941485
766,114.27556568,184750.550722,128.899987352,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,766.0,51.0,1,13.554108912898656
767,100.825029999,145431.162293,99.0330631941,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,767.0,21.0,1,67.5897714824204
768,84.54640123520001,94864.9399828,61.3898297413,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,768.0,1.0,1,45.65280910786574
