index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
253,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,89.16501387869276,hhsize_4,edu_master,age_70a74,298.5900487317071,2993.084462680075,403.4970187777844,0.0,123.73787155150363,124.87506636429683,127.75564060137071,128.24134373142437,129.2568281162315,130.9454234912962,131.3596100579466,133.73593479205854,154.67665100825215,175.52212320624344,192.39605516294614,208.60112048363126,222.95007103062608,236.63290947486433,299.16401185992345,311.67772992760064,322.6481598966011,331.5286406948543,340.1010950449186,346.8985815429389,353.8946056497821
254,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,146.3913153107828,hhsize_4,edu_master,age_55a59,300.29029945495193,3097.4578194632427,403.4970187777844,0.0,55.30304422855654,55.540114741386766,56.22498024795893,56.974445612588774,57.82387615557402,58.24224833535816,58.628516269271174,59.09484385500805,75.86395179163466,89.12488436000423,98.78197664262136,104.60573365281651,108.60055716941231,110.33471658650278,228.11656128389947,234.85715416087743,239.5894503951483,243.56276931928696,245.80754568182195,246.86456324140244,246.9920895092973
255,dutyp_Casa,sex_Homens,ban_1,connectio_Outra,142.44896904356594,hhsize_2,edu_master,age_45a49,184.96705539850842,2783.762783011848,403.4970187777844,0.0,1134.1194197989662,1147.2068574414125,1159.79336870658,1172.2761317384034,1185.384978203767,1198.5122042718695,1211.1754028484258,1225.2073951782425,1238.6571537296345,1252.895820965663,1267.8276986747583,1283.5905744851973,1299.5227373156213,1316.6582201089025,1198.3287865106122,1216.7104620084915,1234.7682689236387,1253.0997261274665,1271.644439545876,1290.1166571922308,1308.4560992987756
256,dutyp_Apartamento,sex_Homens,ban_1,connectio_Poço,75.2189803753356,hhsize_4,edu_master,age_30a34,191.54652016139855,2574.002554757711,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.34661323296172,106.82710683061241,123.60500145391441,139.15833148394472,155.5399417564088,172.62887455451641,189.68531333523566
257,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,64.85196222285643,hhsize_4,edu_master,age_35a39,288.34580432207395,2890.3821742982204,403.4970187777844,0.0,227.33560960262366,229.50416474781443,232.61791858760066,235.07114746731895,237.74713442984813,240.3271237008258,242.82572751392433,245.39147100466394,259.23666049411594,272.15664330124997,282.4213696179861,289.90614062251575,295.05313202689246,298.52494395295855,351.33330790055163,353.81074566617525,355.36215739371477,356.05305485596193,354.90090536657834,352.9094682810522,350.29481758787887
258,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,174.28462036013462,hhsize_3,edu_primary,age_55a59,286.5897873733541,3497.1518931219252,403.4970187777844,545.1188059635626,226.09907710422164,228.29870229732393,230.86682740922393,233.58215661329456,236.31747193591636,238.80732667267907,241.16129727706667,243.64112098914302,249.88361105867546,253.85454587470124,255.34553939060845,254.20126557343934,252.24665915733016,248.6419072413074,307.1852740421408,305.3513271203079,301.96236934955607,297.9240823938578,292.3555488252232,285.51984526106605,277.6394975765794
259,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,72.95741982000486,hhsize_7,edu_primary,age_60a64,320.29878549276026,3522.680670546221,403.4970187777844,3179.575369111523,1355.2295618151106,1370.4817430934827,1385.6175369021362,1400.8464192059018,1416.1837521620675,1432.3162432693437,1447.6543620925565,1463.837153748358,1403.3766404474131,1342.2660713704602,1282.571908054323,1224.5772792169037,1167.118930040571,1112.6260633594547,962.0587011151948,902.8764107717218,848.0947695220815,796.306927603018,748.2245345257248,703.4674844001601,663.1345382659606
260,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,72.50107922188617,hhsize_2,edu_master,age_40a44,294.83000914982966,1862.967188753143,403.4970187777844,0.0,502.6670400854907,507.84182308883584,513.8005923625684,519.1451175730473,524.549869776632,530.9690085492256,536.7588191195074,542.2735918470503,562.5071119878644,584.1883996510139,609.1177411938385,636.140639494725,665.1253439123313,697.0736237603801,718.6405004998288,747.6120189797739,777.7572823231983,810.3727630096125,844.2137699693222,880.1636730310678,918.5625584968368
261,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,115.29297122096628,hhsize_5,edu_primary,age_25a29,284.76318409770823,3468.037576016402,403.4970187777844,1149.796197408579,440.6483765226733,445.2652030786372,449.58901128406586,454.6069492799112,459.78432442171135,464.73346417275934,470.39470347129304,475.972222939831,445.24904967637957,411.77853799740353,376.5171199391061,339.7918536848678,301.3012897240985,261.4509491451509,269.1780860604081,242.6778835697495,215.02233572728122,189.04283310102863,163.11570733696317,137.8969715869153,112.45907923072103
262,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,134.71575075621794,hhsize_3,edu_collage,age_25a29,316.1435583730053,2912.8398248406847,403.4970187777844,6954.9970065027055,2300.457665160227,2324.4886944002055,2350.189028045069,2376.749796126995,2402.7547441379297,2429.450893500902,2457.276226950516,2484.193406213113,2597.974518433906,2717.45634329402,2842.6219090943396,2975.240316166169,3111.9804711085712,3253.3262236373703,2726.473429906487,2822.787004689518,2917.2463769463266,3011.6700607465,3104.7432507576045,3195.3683829561937,3280.9567622878344
263,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,94.26938507396669,hhsize_5,edu_master,age_40a44,366.9273287976677,2750.81671776298,403.4970187777844,0.0,458.79904540939935,463.3447072829632,468.850679245457,473.77402933133544,478.6695292095285,484.4248016575337,489.66621424805686,494.81393031561237,479.0375983633752,463.5876337586537,449.00340173769484,434.74522464916987,421.1335907383024,406.46766418515017,440.66970067584845,440.0534283758996,441.4107374050583,445.2926791919424,451.18695966036677,458.80483962930583,469.6799671647157
264,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,146.53267855192377,hhsize_5,edu_master,age_35a39,368.9462391546605,3031.499737672243,403.4970187777844,0.0,253.27577801644054,255.40557603635247,258.9753861230397,261.7038185040656,264.7089548490675,267.51781554669213,270.0610624073919,273.3292543859712,254.83054657735948,236.80163220740303,220.04231820077854,201.88005950951455,182.64513051646176,161.1208698972281,224.42573425489255,222.67504437344257,223.91104474355402,227.35372711989453,232.77646131473279,240.36667184407122,251.73014221547677
265,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,111.07674333566858,hhsize_2,edu_master,age_50a54,313.59046379290265,2671.125134740723,403.4970187777844,0.0,257.5951381606415,260.365541641116,263.3138869884922,266.0842778615075,269.0399973525634,271.7670032796864,274.43520454110563,277.7517582600806,302.3075859754408,325.62951043158836,347.9489350869935,370.7495009861436,392.9799215879439,416.2583862332913,455.96991441643627,476.21355148780555,496.60559780986557,516.9842505369047,538.1751400381875,559.4567382767088,581.0482122326582
266,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,102.6802522936955,hhsize_3,edu_master,age_55a59,372.8396773929889,2373.7631263952785,403.4970187777844,0.0,325.04903980934125,327.9072894346734,331.79185421972437,335.5245744608907,339.4874825113187,342.947211212772,346.27872566247055,350.3529350837716,380.78866051216335,410.4713976602077,442.1417332812536,473.71087778675894,506.2267994323534,538.1898149267813,584.0840933408685,615.0065106385381,646.1390774707321,677.928389840086,710.445625450561,743.298137248534,778.3204212785106
267,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,67.07123579263295,hhsize_4,edu_master,age_50a54,316.5972642900685,2876.3550057703346,403.4970187777844,0.0,176.49747351578267,178.5025637496859,180.45485820416488,182.2691096988879,184.34012815765817,186.08258632080043,187.90100134867544,190.2231456863857,216.5271066966886,239.67644085734605,259.75406286824455,278.1433637347932,294.2372956525548,309.4258075998092,344.2878846118318,354.8422763726744,363.8683507745466,371.04597862702485,377.36774911386857,382.13481636570697,385.4233386907049
268,dutyp_Casa,sex_Mulheres,ban_2,connectio_Poço,73.02909504794358,hhsize_6,edu_master,age_45a49,218.32736649985318,3425.606686293227,403.4970187777844,0.0,511.7915210310771,518.1259902494477,523.5094872376347,529.1436022971474,535.020726602866,541.0833900475185,546.6856778430877,553.1611545868986,527.6577059630931,499.14115340780495,469.18057978320144,436.97123971379193,402.03890507082855,365.89323228918647,357.80340064725186,345.51303771109656,333.9654501322385,322.51290404978005,312.9109687354188,303.9780794333933,295.4561547149695
269,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,106.52494883885471,hhsize_4,edu_master,age_30a34,313.66285641656486,2870.6566767036934,403.4970187777844,0.0,237.17211821988434,240.0394279418338,242.4749253461446,245.64988334241386,248.2250277001441,250.50719071850787,254.4016298696296,256.7884918224027,285.00347625102165,312.0021014398746,336.35121658837863,357.11837739245703,376.9966863322962,393.46271269326485,411.412812890379,423.76202555206106,434.50968325275466,441.72216931704247,448.67029863867265,454.11832635167593,456.6955277453984
270,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,130.15645272596538,hhsize_6,edu_master,age_25a29,368.6929854676337,3582.202124981835,403.4970187777844,0.0,403.4317132830228,407.3200240357441,411.3156930270197,415.9797432455166,420.8242005867471,424.98270316563196,430.21618254522036,435.6276116786893,429.6543766437353,421.57180718976457,413.1551910367754,406.5528286803167,398.91175961177413,389.2851045086207,393.2504260523289,384.8441531322138,375.3331377205596,367.52558208723025,360.22392972683656,353.23070481124483,347.24077298977915
271,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,129.9216001549126,hhsize_4,edu_master,age_30a34,295.2048821090723,3141.317434465371,403.4970187777844,0.0,72.56388795965523,73.55007570698945,74.08130027684011,75.45996156591777,76.22253920433221,76.39036293988397,78.47128769194669,78.9064473364156,91.02607716478707,101.42216300619427,107.84672531447583,110.41536871537292,111.86427205448031,109.54565034063498,211.99446945959338,215.0765040646889,216.83453781352398,216.13164472583313,214.5500449071016,211.59807595122297,206.58001706722004
272,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,82.36948029926934,hhsize_3,edu_master,age_35a39,295.05351837974104,2624.848660034921,403.4970187777844,0.0,256.1495237952772,258.59890864283386,262.07941149562475,264.8878571692339,267.8618795169447,270.80089117241323,273.6098727364946,276.5351555914594,280.8804275314774,285.76841513855294,289.4883209748248,291.7491219496632,292.92084658190726,293.7118898226813,335.873104642187,336.95867932855873,338.2184430199713,339.57515559721935,340.10119723752706,340.62297614259154,341.39293233573073
273,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,67.91096510556099,hhsize_1,edu_master,age_45a49,326.1944879935544,2121.722832789194,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,38.925813502640175,hhsize_5,edu_primary,age_70a74,296.5846193348379,3451.296124696405,403.4970187777844,994.7333404312647,247.3736804869078,249.92354618368324,254.19259220443604,256.0951059948087,258.47949281400184,261.62865682491224,263.5461473429236,267.3153539524087,230.2870816114498,193.3021223324279,151.47928961713978,107.92901555054651,62.86317330141855,17.402216695102034,68.8031337935934,42.345502992701086,16.64247925024911,0.0,0.0,0.0,0.0
275,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,122.42421924272708,hhsize_3,edu_master,age_40a44,296.3036157832844,2769.362476174128,403.4970187777844,0.0,372.4749090062115,376.38304396589007,380.7796344148252,384.8036823977059,388.6396067293425,393.52640375892366,397.928495559071,401.69691510716456,409.4140486372779,417.41157307873715,423.9839548073878,430.78155611317925,437.8316536074967,444.8369026141649,473.442682481781,476.5639073928865,478.77801893312636,481.4319398982286,483.17962959333676,484.37410625500695,485.24267632348955
276,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,38.624311040240414,hhsize_1,edu_primary,age_40a44,314.7909966265377,2357.479469494683,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,198.21558987390358,hhsize_6,edu_master,age_45a49,75.14858474995332,3601.670516417281,403.4970187777844,0.0,541.8264163387943,548.4228359444087,554.1416367663834,560.114522177305,566.4431653755497,572.8036835643578,578.7338774689522,585.5296675481688,557.3305299954638,531.1102681892622,507.13905589220076,484.8187879797267,462.6655047550115,441.3972975281615,407.8499661681986,389.9202073441967,373.29241324970013,357.91776553667023,344.0985215916402,331.06011614432316,318.85836784732425
278,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,98.72408190532964,hhsize_2,edu_master,age_20a24,290.2846447388554,2159.1204710266197,403.4970187777844,1091.2051059071873,925.1417775159409,937.5277447160878,946.1625104334826,956.2686005601338,967.7485387075199,977.9964852155018,989.9997810627602,1000.5878235200499,1027.0803615552622,1051.2982718630294,1084.6136245233583,1115.5140078311524,1149.115997771512,1186.2073661384752,1141.250865805771,1171.6656552351699,1205.936646309839,1240.0567388387167,1275.8594175050484,1314.4096541081024,1352.5090371829276
279,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,127.64467226482815,hhsize_6,edu_master,age_65a69,296.2007029208665,3070.4275941303,403.4970187777844,0.0,88.72870399848526,89.19790294155813,89.90305604990388,91.603574088288,92.43789266225048,93.53655927821535,94.65235059631458,95.51581364559813,83.3403144090121,69.62878517657977,57.79368928688098,48.275767275636035,38.91937198436555,31.021948883880068,91.63597993893872,92.6314609685003,95.165204740124,100.94958161524158,107.95875105402747,116.94880674805364,129.4194330341646
280,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,114.08035489897429,hhsize_2,edu_master,age_55a59,70.08810132480329,2439.691253014864,403.4970187777844,0.0,406.89650665591745,410.9430226868218,415.7240470824768,420.2703259626611,425.14790206515835,429.85328827323735,434.1569404069752,438.7909874592417,449.8080105543969,462.6888823900906,477.35064969579116,492.25239387241623,508.50618653620216,526.0885932105908,577.8977290337832,596.4983265340556,615.3110834141343,635.3084670319352,656.0308557753654,677.688862891624,700.1015053738599
281,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,103.84579293143085,hhsize_4,edu_primary,age_60a64,67.1195933525606,3287.88723259628,403.4970187777844,372.02668424113796,415.7798950121281,420.7363987068389,425.1065468382109,429.8780900799521,434.5231899223204,439.7371680069383,444.2727061792356,449.219843435541,463.6928570338286,479.9508920932567,495.1243589454576,511.35386335704584,525.3753477899486,537.5249088750406,537.6801524406703,540.3676149467444,541.9450606436603,541.7865209279996,539.2455455922944,533.921001000836,527.4611241773466
282,dutyp_Apartamento,sex_Mulheres,ban_4,connectio_Rede,95.90331030589316,hhsize_5,edu_master,age_65a69,457.4366825800128,2774.4743788761157,403.4970187777844,0.0,280.45836305065717,283.1226815462827,286.07106872092186,289.95874038573544,292.9687172370743,296.4033669949755,299.4377917102101,302.53250671703876,307.23694771876956,312.1013938864288,319.1148480148161,326.2742032998848,331.96238283754104,338.76972128242056,360.8725095362685,376.2310600233538,391.4659633704737,410.3105872152845,429.925336406613,452.0415944509991,476.13958608477503
283,dutyp_Casa,sex_Mulheres,ban_5,connectio_Rede,84.30611849601709,hhsize_6,edu_master,age_25a29,388.88145357143804,3179.0574449077635,403.4970187777844,0.0,34.86894361480058,34.34380454538159,34.24826967896949,35.55790540364432,35.819603305920616,37.27906243644403,37.49491728754632,37.61676516404162,4.978285688072848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,dutyp_Casa,sex_Mulheres,ban_2,connectio_Poço,107.75654012570095,hhsize_1,edu_primary,age_55a59,221.97041831374105,2722.652895437825,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,133.90957979385504,hhsize_2,edu_master,age_35a39,318.23529532882645,2233.793783499156,403.4970187777844,0.0,486.74081282515937,491.6640221609244,497.8581364366334,503.08938146632255,508.6805019456301,514.6509628432688,519.7689947704683,525.6281956621316,563.1466288572659,602.5292614489811,646.687373848484,691.8729545492021,737.4521865668913,785.0360837144971,732.1357657032833,771.4220743279249,812.5910844103237,854.8419589926666,898.8643437062115,945.3152434127012,993.8792532635105
