,index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf
768,768,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,128.14981452265621,hhsize_2,edu_master,age_45a49,163.34004688111781,10805.53028188857,403.4970187777844,0.0
769,769,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,121.43575372112652,hhsize_1,edu_master,age_45a49,783.6810400685602,8966.86630615792,403.4970187777844,0.0
770,770,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,171.80871225275695,hhsize_5,edu_primary,age_25a29,774.8396271112421,15305.384311787693,403.4970187777844,1092.70580003685
771,771,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,151.4602138355719,hhsize_5,edu_master,age_30a34,796.1701130208518,11161.566988095086,403.4970187777844,0.0
772,772,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,114.37742704810879,hhsize_3,edu_primary,age_55a59,832.2547704805178,12916.186435703425,403.4970187777844,895.1447852053633
773,773,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Poço,88.93071354160818,hhsize_4,edu_master,age_35a39,535.3766773008763,9812.843884409549,403.4970187777844,0.0
774,774,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,68.10301379997098,hhsize_4,edu_primary,age_45a49,536.8994222967908,13483.884815658701,403.4970187777844,355.2770472322303
775,775,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,103.33274122572168,hhsize_2,edu_primary,age_40a44,528.8626090052767,12292.337670251942,403.4970187777844,510.71009152730767
776,776,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,105.72134770671686,hhsize_5,edu_primary,age_50a54,866.3472953243253,14323.27818057224,403.4970187777844,0.0
777,777,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,88.3922234053981,hhsize_5,edu_master,age_60a64,805.2980990853929,12693.532638985027,403.4970187777844,0.0
778,778,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,119.61562422087415,hhsize_3,edu_master,age_35a39,807.3976213817361,11468.729938658784,403.4970187777844,0.0
779,779,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,117.13911602141572,hhsize_1,edu_primary,age_35a39,181.5653117300713,11296.171624353949,403.4970187777844,0.0
780,780,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,131.8773175364562,hhsize_1,edu_master,age_45a49,885.3010533548747,10228.90328915511,403.4970187777844,0.0
781,781,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,87.37624187836431,hhsize_4,edu_collage,age_50a54,1014.7149501286927,12695.126661519902,403.4970187777844,4960.518599038199
782,782,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,141.39867590230355,hhsize_4,edu_primary,age_35a39,880.1212791944939,11665.09884626831,403.4970187777844,363.28143678925375
783,783,dutyp_Casa,sex_Mulheres,ban_4,connectio_Rede,77.50151131975527,hhsize_3,edu_master,age_45a49,1243.5404599419694,10808.781196153752,403.4970187777844,0.0
784,784,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,99.01993748153065,hhsize_5,edu_master,age_40a44,879.5424773246149,13037.015832975078,403.4970187777844,0.0
785,785,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,125.47317999613286,hhsize_2,edu_master,age_50a54,791.9036403041905,11217.5058119466,403.4970187777844,0.0
786,786,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,136.99568745877093,hhsize_2,edu_master,age_75a79,863.9152542719237,10745.696964573282,403.4970187777844,0.0
787,787,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,122.98748139925098,hhsize_2,edu_master,age_30a34,1027.5207495080224,11399.540400986532,403.4970187777844,0.0
788,788,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,115.28111718199713,hhsize_4,edu_primary,age_35a39,798.4434702654066,14459.494336909056,403.4970187777844,543.9742768998184
789,789,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,92.43632366971252,hhsize_6,edu_master,age_50a54,794.5555914284672,14353.121733841885,403.4970187777844,0.0
790,790,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,79.72162924561913,hhsize_6,edu_master,age_45a49,790.5080918945787,13722.856966250007,403.4970187777844,0.0
791,791,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,158.05084726407182,hhsize_3,edu_primary,age_35a39,1019.0396962980141,11715.484152157725,403.4970187777844,511.0172869006077
792,792,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,187.07080059786972,hhsize_2,edu_master,age_25a29,791.4381032226898,10947.726736900262,403.4970187777844,0.0
793,793,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,8.081628750594144,hhsize_4,edu_master,age_20a24,787.8461380237087,10689.819102420517,403.4970187777844,1052.0738389380017
794,794,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,81.0648567821435,hhsize_5,edu_master,age_55a59,795.7972819366977,12373.692727986023,403.4970187777844,0.0
795,795,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,119.70244308525865,hhsize_2,edu_master,age_40a44,804.8661748120611,10701.018997564715,403.4970187777844,0.0
796,796,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,92.09656745393795,hhsize_5,edu_primary,age_50a54,176.32401281814762,13953.806200267243,403.4970187777844,417.7031149719835
797,797,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,95.30242678923172,hhsize_4,edu_master,age_50a54,189.3280717177003,9445.430456307491,403.4970187777844,0.0
798,798,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,138.67948847466792,hhsize_2,edu_master,age_30a34,173.2003814774486,11349.634812273413,403.4970187777844,0.0
799,799,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,111.93335280100293,hhsize_4,edu_master,age_30a34,867.7144321826898,13270.436352692574,403.4970187777844,0.0
800,800,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,107.72628343436921,hhsize_3,edu_primary,age_60a64,810.8396220497252,10515.680182584523,403.4970187777844,138.28059865618707
801,801,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,173.12053920601403,hhsize_4,edu_master,age_40a44,793.4646779152506,13316.167317431604,403.4970187777844,0.0
802,802,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,26.65815153187417,hhsize_3,edu_master,age_70a74,1023.3285868969645,10550.927578646892,403.4970187777844,0.0
803,803,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,136.57663984696597,hhsize_4,edu_master,age_45a49,812.8851640060243,13753.108622284146,403.4970187777844,0.0
804,804,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,162.90034000584848,hhsize_4,edu_master,age_40a44,813.7900073212256,13430.668569427038,403.4970187777844,0.0
805,805,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,40.85412981922301,hhsize_4,edu_master,age_40a44,809.4289381629213,10716.049747079609,403.4970187777844,0.0
806,806,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,110.71437660976858,hhsize_4,edu_primary,age_45a49,797.3988159756772,13314.16464144584,403.4970187777844,532.114931879362
807,807,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,40.52943276812543,hhsize_1,edu_master,age_60a64,804.7572051822557,7320.615730513915,403.4970187777844,0.0
808,808,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,118.89552465549372,hhsize_4,edu_primary,age_50a54,806.3588266490607,14204.006924727568,403.4970187777844,0.0
809,809,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,69.53003915679633,hhsize_2,edu_master,age_55a59,773.725149677354,9807.718967515862,403.4970187777844,0.0
810,810,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,32.80874652436269,hhsize_3,edu_master,age_50a54,506.7328804746704,10692.694040126498,403.4970187777844,0.0
811,811,dutyp_Casa,sex_Homens,ban_2,connectio_Poço,77.10895514335546,hhsize_4,edu_master,age_50a54,592.2409868048027,11463.342825151722,403.4970187777844,0.0
812,812,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,76.95386631268515,hhsize_4,edu_master,age_25a29,855.6320951957729,11663.223102236203,403.4970187777844,0.0
813,813,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,93.66435492283723,hhsize_3,edu_master,age_80anosou,839.4616893656155,11406.698510758386,403.4970187777844,0.0
814,814,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,120.49356773173938,hhsize_3,edu_primary,age_55a59,508.65122279107817,12666.26815884932,403.4970187777844,396.3460160281023
815,815,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,89.6551908644988,hhsize_6,edu_master,age_50a54,882.6700319571953,11768.852013022968,403.4970187777844,0.0
816,816,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,88.70161169702412,hhsize_4,edu_master,age_35a39,162.74557638857368,12168.675999182151,403.4970187777844,0.0
817,817,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,27.98385737672137,hhsize_6,edu_primary,age_65a69,827.3162697215389,12544.423431909152,403.4970187777844,1117.7732541048706
818,818,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,106.77162576645556,hhsize_1,edu_master,age_35a39,799.0158870238148,10149.988341373371,403.4970187777844,0.0
819,819,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,203.0577868691969,hhsize_2,edu_master,age_30a34,498.741388363772,12151.262724326803,403.4970187777844,0.0
820,820,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,136.04221770412434,hhsize_6,edu_primary,age_50a54,813.8999262610868,13578.049108904648,403.4970187777844,312.0980966785431
821,821,dutyp_Casa,sex_Mulheres,ban_no,connectio_Poço,100.71269393441841,hhsize_2,edu_master,age_45a49,-89.47286747640457,10224.58817892687,403.4970187777844,0.0
822,822,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,144.8665483007301,hhsize_3,edu_master,age_40a44,790.6125337951917,11955.046722663878,403.4970187777844,0.0
823,823,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,144.90367408005056,hhsize_4,edu_primary,age_30a34,1018.149471066561,11564.306974649957,403.4970187777844,859.9664919687787
824,824,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,73.93958956646401,hhsize_6,edu_primary,age_55a59,996.1917807183268,14845.621973220732,403.4970187777844,726.7738027383878
825,825,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.47051530751895,hhsize_4,edu_master,age_50a54,810.9749968538613,12924.753211278214,403.4970187777844,0.0
826,826,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,34.97645540601796,hhsize_4,edu_primary,age_35a39,796.6729751659825,12930.224723526542,403.4970187777844,846.0154709938668
827,827,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,117.79683139739944,hhsize_4,edu_master,age_35a39,523.6612448967328,12367.49090304161,403.4970187777844,0.0
828,828,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,107.4883546611474,hhsize_5,edu_master,age_50a54,523.464850252904,13282.038221389419,403.4970187777844,0.0
829,829,dutyp_Apartamento,sex_Homens,ban_1,connectio_Poço,74.94677215295789,hhsize_3,edu_master,age_45a49,535.9047551221727,8697.171316525579,403.4970187777844,0.0
830,830,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,47.91214504468258,hhsize_1,edu_master,age_65a69,823.2323177469272,7391.653558700816,403.4970187777844,0.0
831,831,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,133.1550523629678,hhsize_1,edu_primary,age_20a24,805.3324550473919,9413.815574616732,403.4970187777844,3262.8599364646234
832,832,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,121.01769251261116,hhsize_6,edu_master,age_40a44,1012.3727223156698,14657.204557771936,403.4970187777844,0.0
833,833,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,157.80599024297095,hhsize_3,edu_primary,age_55a59,874.1429444849435,14207.322597605456,403.4970187777844,394.6187832081471
834,834,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,67.16987118523076,hhsize_4,edu_collage,age_25a29,797.6551810466233,11982.834994422285,403.4970187777844,6881.626147295573
835,835,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,124.36882093489464,hhsize_5,edu_master,age_65a69,186.2485505550044,13779.692085188037,403.4970187777844,0.0
836,836,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,134.6547539033597,hhsize_4,edu_master,age_65a69,789.6549620580013,13687.062449156929,403.4970187777844,0.0
837,837,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,105.78054310652234,hhsize_3,edu_master,age_70a74,822.6747412522188,9661.141410788336,403.4970187777844,0.0
838,838,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,125.8740102233725,hhsize_4,edu_master,age_25a29,794.6631778090282,12774.214576892577,403.4970187777844,0.0
839,839,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,137.31500612513935,hhsize_4,edu_master,age_50a54,883.6165901011908,11044.859139223046,403.4970187777844,0.0
840,840,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,105.60664728638862,hhsize_4,edu_primary,age_40a44,875.3810232777481,11864.567562582262,403.4970187777844,101.08426041006547
841,841,dutyp_Apartamento,sex_Homens,ban_3,connectio_Rede,142.1279169519778,hhsize_3,edu_primary,age_80anosou,1038.3006218735234,12061.973850546025,403.4970187777844,445.9334266845756
842,842,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,143.63476264041446,hhsize_1,edu_master,age_55a59,805.5459872236569,7706.291748546015,403.4970187777844,0.0
843,843,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,87.31207406452066,hhsize_5,edu_primary,age_70a74,811.0279256939815,14211.36779826979,403.4970187777844,924.9292809179389
844,844,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,94.75459711387538,hhsize_4,edu_master,age_60a64,798.7145379819092,12591.126019665377,403.4970187777844,0.0
845,845,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,94.2147906049735,hhsize_3,edu_master,age_70a74,822.3404893601537,11179.698605816364,403.4970187777844,0.0
846,846,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,115.03742378344978,hhsize_5,edu_primary,age_35a39,156.0831610559336,15020.32887055342,403.4970187777844,1074.8906228118335
847,847,dutyp_Casa,sex_Mulheres,ban_4,connectio_Rede,142.25984804255236,hhsize_5,edu_master,age_30a34,1222.429197375638,13569.85084719277,403.4970187777844,0.0
848,848,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,156.2860462783354,hhsize_4,edu_master,age_55a59,1034.1217099332223,12184.482773886675,403.4970187777844,0.0
849,849,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,134.09747119565571,hhsize_6,edu_primary,age_70a74,886.8576393069325,16001.892869314297,403.4970187777844,1111.971869955457
850,850,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,108.67310201663209,hhsize_5,edu_primary,age_25a29,785.5233317888514,14774.587800902422,403.4970187777844,1330.1709070909421
851,851,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,149.81195494615983,hhsize_3,edu_master,age_35a39,785.6310624005201,11884.697305643376,403.4970187777844,0.0
852,852,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,132.63013081840958,hhsize_1,edu_primary,age_45a49,787.8041329761144,11065.012704801626,403.4970187777844,0.0
853,853,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,137.32442052537806,hhsize_3,edu_primary,age_35a39,802.6211067774474,12768.700912669785,403.4970187777844,864.0576154606362
854,854,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,161.54048794126302,hhsize_4,edu_master,age_45a49,803.4996491602649,13044.335834722096,403.4970187777844,0.0
855,855,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,99.23855301189334,hhsize_3,edu_master,age_35a39,806.6193323486252,9479.413983899189,403.4970187777844,0.0
856,856,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,132.59122049843236,hhsize_2,edu_primary,age_35a39,801.8117843202133,10546.726173840434,403.4970187777844,973.2494615869197
857,857,dutyp_Casa,sex_Homens,ban_1,connectio_Outra,208.3001227713066,hhsize_5,edu_primary,age_30a34,517.7130619674249,16770.113478911302,403.4970187777844,1618.0885946511182
858,858,dutyp_Casa,sex_Homens,ban_3,connectio_Poço,169.11138124976256,hhsize_3,edu_primary,age_60a64,757.9307480663026,13461.775726277983,403.4970187777844,0.0
859,859,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,128.53412450575766,hhsize_3,edu_primary,age_55a59,1010.851280520846,13595.663633472508,403.4970187777844,312.091302462662
860,860,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,55.9393755934577,hhsize_6,edu_master,age_35a39,876.9463848131957,13403.701338562736,403.4970187777844,0.0
861,861,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,45.34033174624521,hhsize_5,edu_master,age_45a49,863.5668305960476,12078.544242646274,403.4970187777844,0.0
862,862,dutyp_Casa,sex_Mulheres,ban_1,connectio_Outra,92.608810460048,hhsize_3,edu_master,age_65a69,512.8029338058976,11077.14533653146,403.4970187777844,0.0
863,863,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,87.65362200249706,hhsize_3,edu_primary,age_25a29,783.6814673116879,12120.758141279954,403.4970187777844,1900.081466539028
864,864,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,155.09134569411648,hhsize_5,edu_master,age_60a64,812.7611972944377,14301.517420248623,403.4970187777844,0.0
865,865,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,22.39379663085423,hhsize_3,edu_master,age_30a34,777.6492306958322,9993.890921095439,403.4970187777844,0.0
866,866,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,124.9443045745726,hhsize_4,edu_primary,age_55a59,1018.0765660186047,13948.082801020659,403.4970187777844,61.28830590012222
867,867,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.1666174488861,hhsize_3,edu_primary,age_35a39,795.5978440301808,13172.904816987893,403.4970187777844,1033.42809630844
868,868,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,118.81862500069201,hhsize_5,edu_master,age_55a59,833.3655834896658,13696.460586259956,403.4970187777844,0.0
869,869,dutyp_Casa,sex_Mulheres,ban_no,connectio_Poço,142.3294675262523,hhsize_3,edu_primary,age_30a34,-102.52642606199556,13346.35211447397,403.4970187777844,1828.4775198265136
870,870,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,66.45494407144804,hhsize_3,edu_master,age_50a54,800.294018836054,9368.63421491686,403.4970187777844,0.0
871,871,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,86.58481960701303,hhsize_2,edu_master,age_45a49,795.6482227347698,10434.2848796651,403.4970187777844,0.0
872,872,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,131.98926764048858,hhsize_4,edu_master,age_40a44,887.1102739211772,12588.533012179409,403.4970187777844,0.0
873,873,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,110.34782587917095,hhsize_3,edu_primary,age_40a44,162.39709230456128,13416.454286313523,403.4970187777844,1186.5635294511999
874,874,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,161.8908570452365,hhsize_3,edu_master,age_55a59,811.6192397853479,12050.701150698904,403.4970187777844,0.0
875,875,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,62.81917228839116,hhsize_4,edu_primary,age_35a39,174.28921807413604,13140.175012767602,403.4970187777844,1220.4658876730462
876,876,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,150.31465265970257,hhsize_4,edu_collage,age_50a54,875.8159656327765,13613.031262090792,403.4970187777844,4916.419763935229
877,877,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,128.92695354857298,hhsize_4,edu_collage,age_60a64,815.4363989028268,13173.100493529626,403.4970187777844,5124.381304950871
878,878,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,127.63705563217572,hhsize_5,edu_master,age_60a64,812.0007289254391,11468.120228225527,403.4970187777844,0.0
879,879,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,130.17456960005848,hhsize_5,edu_primary,age_65a69,812.2317393224562,12659.839618399676,403.4970187777844,171.9075752036891
880,880,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,150.8066610661223,hhsize_6,edu_primary,age_70a74,800.8876830680689,17182.580737240383,403.4970187777844,1108.93343315815
881,881,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,155.13828634505586,hhsize_3,edu_primary,age_40a44,797.7871822381833,13816.815072081003,403.4970187777844,538.9258390579203
882,882,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,70.44640360813004,hhsize_4,edu_master,age_50a54,1022.5003439051047,11780.22774927114,403.4970187777844,0.0
883,883,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,108.93914486034693,hhsize_4,edu_master,age_25a29,879.0697217758534,10666.904437275012,403.4970187777844,0.0
884,884,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,84.51379771082011,hhsize_2,edu_primary,age_30a34,873.0342650960645,9184.267613725,403.4970187777844,1658.0749905475384
885,885,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,108.47731587668258,hhsize_3,edu_master,age_80anosou,1018.8070874332408,10605.841497137975,403.4970187777844,0.0
886,886,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,98.84270354399445,hhsize_3,edu_master,age_35a39,174.72543560988404,10736.598937493327,403.4970187777844,0.0
887,887,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,30.896494718275672,hhsize_2,edu_master,age_35a39,771.7993342572878,9125.636866563713,403.4970187777844,0.0
888,888,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,125.10206447353286,hhsize_3,edu_master,age_25a29,803.0177503502118,11176.006215330306,403.4970187777844,0.0
889,889,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,73.5579066206713,hhsize_2,edu_master,age_60a64,826.6230721616,9468.556069145498,403.4970187777844,0.0
890,890,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,170.31471762162025,hhsize_4,edu_master,age_60a64,814.8546070628703,11680.977040103457,403.4970187777844,0.0
891,891,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,149.5239230505377,hhsize_2,edu_master,age_55a59,798.7857613634449,9597.371475109265,403.4970187777844,0.0
892,892,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,61.083070523736495,hhsize_2,edu_master,age_40a44,806.420840503966,10522.142600012648,403.4970187777844,0.0
893,893,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,92.80106797479401,hhsize_5,edu_master,age_30a34,789.2492532004935,13033.407482883096,403.4970187777844,0.0
894,894,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,170.45650915513966,hhsize_4,edu_master,age_45a49,1017.4422408281553,11772.905839857915,403.4970187777844,0.0
895,895,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,109.7265565225605,hhsize_5,edu_master,age_25a29,870.635119310861,13490.836599353384,403.4970187777844,0.0
896,896,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,129.22193438758896,hhsize_3,edu_master,age_30a34,884.0511302795003,11005.352493077571,403.4970187777844,0.0
897,897,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,166.44724674437794,hhsize_5,edu_master,age_35a39,806.4924252706276,14716.85446662214,403.4970187777844,0.0
898,898,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,120.58327586348601,hhsize_6,edu_master,age_40a44,177.08885168402068,14526.708006726703,403.4970187777844,0.0
899,899,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,127.13354159864383,hhsize_4,edu_master,age_50a54,870.1502567877635,12772.717213414575,403.4970187777844,0.0
900,900,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,79.39012335663466,hhsize_2,edu_master,age_35a39,805.458357027789,10024.172438364209,403.4970187777844,0.0
901,901,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,152.33192036873734,hhsize_2,edu_primary,age_40a44,996.1976296811987,12807.951080182771,403.4970187777844,411.0895874264263
902,902,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,133.71751490532466,hhsize_1,edu_master,age_55a59,807.9373356150882,9241.268944280191,403.4970187777844,0.0
903,903,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,152.44560529047752,hhsize_7,edu_master,age_50a54,203.3275969812861,15385.431567710772,403.4970187777844,0.0
904,904,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,50.404838693292135,hhsize_3,edu_master,age_55a59,144.60228313206557,9999.398026796682,403.4970187777844,0.0
905,905,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,150.6129271930379,hhsize_5,edu_master,age_55a59,1003.5808543565078,13361.5034432417,403.4970187777844,0.0
906,906,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,158.3333670029549,hhsize_1,edu_primary,age_30a34,193.34995991993748,11153.084558960903,403.4970187777844,677.2319836502701
907,907,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,136.04248661062041,hhsize_2,edu_master,age_30a34,819.6806885266583,11510.925031280269,403.4970187777844,0.0
908,908,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,138.5722205523832,hhsize_3,edu_master,age_35a39,528.4544293411411,12317.993070955574,403.4970187777844,0.0
909,909,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,111.61898880892193,hhsize_4,edu_master,age_50a54,831.7820363914815,12304.518527219012,403.4970187777844,0.0
910,910,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,112.88144721355042,hhsize_5,edu_master,age_40a44,996.3135107710301,13650.27383331391,403.4970187777844,0.0
911,911,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,95.94622804818064,hhsize_3,edu_primary,age_55a59,871.5372992576793,12688.83627712348,403.4970187777844,627.2851817269583
912,912,dutyp_Casa,sex_Homens,ban_4,connectio_Rede,47.9291259173098,hhsize_1,edu_primary,age_45a49,1221.5075030772578,9698.860616476779,403.4970187777844,0.0
913,913,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,95.79754615871904,hhsize_5,edu_master,age_45a49,783.7318050984778,13230.05712875452,403.4970187777844,0.0
914,914,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,170.67134355086702,hhsize_4,edu_master,age_65a69,821.6743279175972,11265.938563866128,403.4970187777844,0.0
915,915,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,119.34704370726541,hhsize_3,edu_master,age_30a34,784.6963042773891,12562.949526872622,403.4970187777844,0.0
916,916,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,164.9197805856691,hhsize_5,edu_primary,age_50a54,834.5614649041208,15990.917787562616,403.4970187777844,0.0
917,917,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,126.52715381141785,hhsize_3,edu_master,age_35a39,801.1070560495102,11435.310992444349,403.4970187777844,0.0
918,918,dutyp_Apartamento,sex_Homens,ban_1,connectio_Poço,84.44109196370664,hhsize_3,edu_master,age_60a64,536.9756031104562,9748.866898986518,403.4970187777844,0.0
919,919,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,79.86212432464936,hhsize_3,edu_collage,age_60a64,531.0986811090106,12006.70880541864,403.4970187777844,5374.808560954595
920,920,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,153.3408249010736,hhsize_5,edu_master,age_40a44,1003.7901789951613,14005.911912886984,403.4970187777844,0.0
921,921,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,142.34255609049367,hhsize_5,edu_master,age_25a29,1020.1928688456308,13672.950367904692,403.4970187777844,0.0
